date,gig_category,avg_price_usd,median_price_usd,min_price_usd,max_price_usd,n_listings,discount_active,price_change_pct
2024-10-25,Legal Consulting,675.28,701.06,375.38,1202.61,1016,False,-7.51
2024-10-25,Mobile App,465.46,455.18,286.21,697.62,2762,False,-19.59
2024-10-25,Music Production,210.01,194.06,98.82,345.37,3034,False,10.35
2024-10-25,Photography,144.09,149.4,94.7,188.2,2721,False,14.37
2024-10-25,SEO/SEM,218.15,211.36,114.82,331.14,5807,False,-7.75
2024-10-25,Social Media Management,199.23,183.58,105.94,330.65,3778,False,11.2
2024-10-25,Translation,82.45,80.07,54.8,113.6,5406,False,2.58
2024-10-25,Video Production,288.5,275.77,187.34,448.93,1349,False,5.08
2024-10-25,Virtual Assistant,50.55,49.27,21.34,90.83,4870,False,12.96
2024-10-25,Web Development,399.08,407.14,194.14,675.76,3126,False,-7.93
2024-10-26,AI/ML Development,758.99,706.76,529.65,973.85,3466,False,11.17
2024-10-26,Content Writing,60.03,63.07,36.32,80.62,12982,False,12.18
2024-10-26,Data Analysis,320.48,341.75,147.83,617.13,5779,False,-7.94
2024-10-26,Financial Modeling,426.5,441.74,165.68,674.91,981,False,8.86
2024-10-26,Graphic Design,92.68,95.06,56.47,152.87,5665,False,-8.17
2024-10-26,Legal Consulting,768.81,816.27,472.32,1257.64,820,False,16.64
2024-10-26,Mobile App,531.81,507.49,236.59,956.46,2449,False,-5.95
2024-10-26,Music Production,175.5,179.22,102.52,303.98,1488,False,-13.45
2024-10-26,Photography,141.36,150.87,82.53,226.24,2553,False,0.86
2024-10-26,SEO/SEM,221.45,237.93,105.72,331.56,2869,False,-11.41
2024-10-26,Social Media Management,179.06,187.92,124.51,271.41,4618,False,-7.63
2024-10-26,Translation,89.89,83.74,49.38,123.51,8958,False,37.24
2024-10-26,Video Production,255.24,271.18,119.88,408.74,1176,False,-22.93
2024-10-26,Virtual Assistant,43.58,40.78,23.86,74.47,4491,False,-1.16
2024-10-26,Web Development,467.72,444.37,281.76,822.95,5378,False,17.26
2024-10-27,AI/ML Development,675.84,706.16,481.06,1043.2,4230,False,-5.42
2024-10-27,Content Writing,65.92,68.13,39.82,99.0,6165,False,8.55
2024-10-27,Data Analysis,362.81,352.51,217.31,515.94,4033,False,20.37
2024-10-27,Financial Modeling,451.79,419.12,233.45,771.69,775,False,1.3
2024-10-27,Graphic Design,95.33,87.96,39.55,144.01,6847,False,-4.16
2024-10-27,Legal Consulting,751.28,698.73,446.57,1062.57,831,False,3.79
2024-10-27,Mobile App,517.28,490.35,331.31,688.11,2497,False,-8.95
2024-10-27,Music Production,179.96,184.71,73.05,357.67,2273,False,12.32
2024-10-27,Photography,113.47,115.64,80.39,181.03,3087,False,-24.19
2024-10-27,SEO/SEM,226.31,225.55,92.34,486.46,5021,False,6.99
2024-10-27,Social Media Management,155.51,158.17,112.63,191.18,7955,False,-9.76
2024-10-27,Translation,,74.78,39.7,140.21,5316,False,2.4
2024-10-27,Video Production,259.73,274.4,115.93,413.58,2672,False,3.08
2024-10-27,Virtual Assistant,42.64,45.34,23.36,78.92,5932,False,10.12
2024-10-27,Web Development,379.38,394.7,160.41,603.3,2431,False,-16.99
2024-10-28,AI/ML Development,617.15,613.15,358.52,1024.04,1545,False,-1.84
2024-10-28,Content Writing,52.93,52.49,24.04,99.86,7726,False,-0.95
2024-10-28,Data Analysis,353.21,354.34,255.04,484.3,3416,False,8.38
2024-10-28,Financial Modeling,437.54,434.78,278.59,589.58,1018,False,-3.03
2024-10-28,Graphic Design,97.51,91.58,61.62,154.01,5191,False,5.38
2024-10-28,Legal Consulting,625.82,589.85,277.5,1159.49,811,False,-21.17
2024-10-28,Mobile App,551.25,518.81,226.29,1197.06,4298,False,-1.52
2024-10-28,Music Production,204.85,201.24,98.11,366.92,2757,False,12.97
2024-10-28,Photography,136.7,146.8,66.47,272.65,5757,False,-9.67
2024-10-28,SEO/SEM,230.32,226.02,91.73,347.88,3275,False,-6.51
2024-10-28,Social Media Management,155.6,159.74,76.9,306.78,1558,False,-12.96
2024-10-28,Translation,76.64,72.22,30.84,130.68,5172,False,18.97
2024-10-28,Video Production,278.6,294.79,107.56,507.09,2767,False,5.86
2024-10-28,Virtual Assistant,47.72,48.43,30.34,78.59,7568,False,10.9
2024-10-28,Web Development,451.51,429.93,277.79,698.33,4503,False,28.33
2024-10-29,AI/ML Development,626.4,584.55,252.12,1338.19,2141,False,-3.87
2024-10-29,Content Writing,62.22,65.47,41.58,86.73,13781,False,3.12
2024-10-29,Data Analysis,316.05,325.03,131.95,555.61,6635,False,-9.86
2024-10-29,Financial Modeling,418.82,397.42,192.64,662.41,1486,False,1.1
2024-10-29,Graphic Design,108.14,100.85,66.85,179.73,5946,False,-9.26
2024-10-29,Legal Consulting,645.24,619.3,465.27,875.36,682,False,-5.12
2024-10-29,Mobile App,522.13,497.01,233.99,1017.49,2815,False,-19.98
2024-10-29,Music Production,188.72,178.29,102.71,358.55,752,False,-8.4
2024-10-29,Photography,163.34,163.84,112.66,231.75,2771,False,27.9
2024-10-29,SEO/SEM,201.78,195.65,131.85,276.14,3966,False,-13.11
2024-10-29,Social Media Management,177.37,188.17,126.63,226.33,4814,False,28.89
2024-10-29,Translation,73.75,72.68,47.67,97.64,4433,False,-2.24
2024-10-29,Video Production,253.61,242.6,117.84,530.85,3199,False,-8.31
2024-10-29,Virtual Assistant,40.82,37.87,22.16,74.93,7193,False,-2.65
2024-10-29,Web Development,444.63,438.78,291.84,620.32,5483,False,-0.73
2024-10-30,AI/ML Development,627.45,654.82,406.99,1000.13,3022,False,-10.55
2024-10-30,Content Writing,53.42,49.91,23.11,103.37,11819,False,12.09
2024-10-30,Data Analysis,388.37,396.53,183.32,729.23,2656,False,6.28
2024-10-30,Financial Modeling,478.1,480.8,351.82,676.78,1252,False,-8.53
2024-10-30,Graphic Design,110.12,109.45,59.48,156.34,7918,False,-5.31
2024-10-30,Legal Consulting,731.53,757.65,377.42,1203.36,437,False,-4.18
2024-10-30,Mobile App,514.63,546.31,330.96,815.11,2462,False,-8.61
2024-10-30,Music Production,169.82,182.18,66.32,276.34,2465,False,-12.75
2024-10-30,Photography,132.43,142.43,74.02,244.59,1898,False,-20.0
2024-10-30,SEO/SEM,235.33,224.25,92.51,436.8,2403,False,5.3
2024-10-30,Social Media Management,171.47,174.54,111.05,285.06,8437,False,19.78
2024-10-30,Translation,71.43,76.63,50.21,89.46,7132,False,-16.24
2024-10-30,Video Production,312.95,337.17,134.02,579.83,1693,False,1.02
2024-10-30,Virtual Assistant,42.57,44.3,26.91,68.5,6573,False,-12.37
2024-10-30,Web Development,381.45,403.04,266.31,566.39,4228,False,-18.4
2024-10-31,AI/ML Development,662.32,679.32,275.94,1251.29,2309,False,-12.91
2024-10-31,Content Writing,54.85,52.97,39.81,67.93,9560,False,-6.35
2024-10-31,Data Analysis,326.09,338.95,160.63,607.68,5639,False,9.89
2024-10-31,Financial Modeling,446.26,479.06,247.62,808.33,907,False,-12.91
2024-10-31,Graphic Design,90.07,90.58,66.25,110.75,3316,False,-8.5
2024-10-31,Legal Consulting,709.27,764.68,279.5,1173.2,895,False,-13.18
2024-10-31,Mobile App,590.63,597.56,335.26,991.52,2093,False,-6.39
2024-10-31,Music Production,187.54,202.18,100.68,312.22,2024,False,0.62
2024-10-31,Photography,142.24,134.8,76.87,266.24,2110,False,-3.45
2024-10-31,SEO/SEM,244.43,246.58,147.15,353.83,3673,False,-5.46
2024-10-31,Social Media Management,170.9,184.37,83.9,270.77,6206,False,15.61
2024-10-31,Translation,84.51,85.31,33.79,178.74,7967,False,25.68
2024-10-31,Video Production,280.58,286.59,139.12,425.1,1779,False,6.3
2024-10-31,Virtual Assistant,49.31,50.73,35.53,75.29,7820,False,-6.86
2024-10-31,Web Development,398.83,409.06,276.97,558.12,4509,False,-9.51
2024-11-01,AI/ML Development,729.18,748.71,415.42,1268.6,2464,False,-2.4
2024-11-01,Content Writing,58.59,57.85,31.75,103.15,7224,False,19.18
2024-11-01,Data Analysis,312.36,327.58,220.93,490.74,5310,False,5.11
2024-11-01,Financial Modeling,436.53,443.82,201.14,798.13,1322,False,-8.36
2024-11-01,Graphic Design,122.19,125.17,71.69,220.87,4571,False,13.39
2024-11-01,Legal Consulting,743.35,780.42,330.63,1211.2,670,False,10.08
2024-11-01,Mobile App,549.88,561.91,244.59,1135.04,1178,False,18.14
2024-11-01,Music Production,154.31,142.72,60.7,253.12,1696,False,-26.52
2024-11-01,Photography,137.47,128.87,89.14,180.15,2131,False,-4.59
2024-11-01,SEO/SEM,233.17,214.71,94.67,395.89,4153,False,6.89
2024-11-01,Social Media Management,172.27,174.9,93.08,309.11,4413,False,-13.53
2024-11-01,Translation,66.98,72.21,40.43,110.32,3944,False,-18.76
2024-11-01,Video Production,262.33,275.29,141.4,462.35,3202,False,-9.07
2024-11-01,Virtual Assistant,45.58,46.13,18.33,98.29,6045,False,-9.83
2024-11-01,Web Development,362.84,335.57,175.74,714.11,3591,False,-9.08
2024-11-02,AI/ML Development,605.1,571.62,265.28,946.17,4170,False,-20.28
2024-11-02,Content Writing,54.23,56.48,21.19,83.6,9142,False,-9.66
2024-11-02,Data Analysis,325.41,326.21,232.02,402.27,3022,False,1.54
2024-11-02,Financial Modeling,483.65,494.14,281.81,688.16,1039,False,13.4
2024-11-02,Graphic Design,113.42,121.59,63.72,190.0,5599,False,22.38
2024-11-02,Legal Consulting,772.14,756.19,300.92,1659.9,845,False,0.43
2024-11-02,Mobile App,569.35,531.79,251.21,1015.88,2272,False,7.06
2024-11-02,Music Production,192.68,188.05,118.71,315.98,2108,False,9.79
2024-11-02,Photography,138.21,137.7,89.46,229.15,2011,False,-2.23
2024-11-02,SEO/SEM,201.64,203.55,139.13,286.69,2591,False,-8.95
2024-11-02,Social Media Management,183.56,186.64,86.15,346.2,2241,False,2.51
2024-11-02,Translation,69.23,70.2,38.52,120.26,3428,False,-22.98
2024-11-02,Video Production,314.32,327.32,183.08,576.58,988,False,23.15
2024-11-02,Virtual Assistant,47.65,44.0,31.47,72.42,7433,False,9.34
2024-11-02,Web Development,407.54,428.99,228.91,602.87,5593,False,-12.87
2024-11-03,AI/ML Development,644.67,595.89,418.55,1051.58,2306,False,-4.61
2024-11-03,Content Writing,53.7,51.98,28.27,88.99,12024,False,-18.54
2024-11-03,Data Analysis,328.58,340.83,168.81,605.58,1744,False,-9.43
2024-11-03,Financial Modeling,402.33,374.72,232.39,644.88,1618,False,-10.95
2024-11-03,Graphic Design,111.54,116.4,47.07,175.87,7224,False,17.0
2024-11-03,Legal Consulting,785.97,760.01,359.08,1199.93,2077,False,4.62
2024-11-03,Mobile App,504.09,536.83,224.86,932.95,4544,False,-2.55
2024-11-03,Music Production,185.0,181.9,122.46,266.38,1391,False,2.8
2024-11-03,Photography,136.7,133.69,78.91,192.26,3210,False,20.47
2024-11-03,SEO/SEM,241.09,260.08,165.78,363.36,3945,False,6.53
2024-11-03,Social Media Management,149.25,152.26,64.03,229.71,3036,False,-4.03
2024-11-03,Translation,68.38,73.24,33.08,103.65,7028,False,-6.81
2024-11-03,Video Production,290.95,296.28,137.21,524.5,1604,False,12.02
2024-11-03,Virtual Assistant,45.99,47.67,20.33,86.57,7267,False,7.86
2024-11-03,Web Development,370.33,351.68,150.69,733.08,7313,False,-2.39
2024-11-04,AI/ML Development,717.51,771.01,275.88,1604.59,3139,False,16.26
2024-11-04,Content Writing,64.31,68.48,34.94,99.65,6680,False,21.5
2024-11-04,Data Analysis,384.77,398.28,252.12,573.29,2961,False,8.94
2024-11-04,Financial Modeling,492.66,505.73,215.05,895.02,1441,False,12.6
2024-11-04,Graphic Design,108.82,111.43,69.55,176.86,6785,False,11.6
2024-11-04,Legal Consulting,800.97,863.86,400.63,1605.93,692,False,27.99
2024-11-04,Mobile App,479.87,506.75,205.75,968.58,1901,False,-12.95
2024-11-04,Music Production,193.23,201.35,126.85,265.8,2020,False,-5.67
2024-11-04,Photography,155.83,158.77,97.6,263.44,2051,False,13.99
2024-11-04,SEO/SEM,218.73,228.35,148.41,345.78,3519,False,-5.03
2024-11-04,Social Media Management,159.13,159.32,91.92,218.59,5345,False,2.27
2024-11-04,Translation,69.17,74.3,29.96,113.49,10991,False,-9.75
2024-11-04,Video Production,273.01,284.92,144.37,468.9,1251,False,-2.01
2024-11-04,Virtual Assistant,49.87,51.8,30.57,69.2,6298,False,4.51
2024-11-04,Web Development,440.46,458.74,239.21,658.88,5436,False,-2.45
2024-11-05,AI/ML Development,577.46,531.28,278.46,880.89,1903,False,-7.81
2024-11-05,Content Writing,55.8,58.14,24.4,117.94,7384,False,-10.32
2024-11-05,Data Analysis,380.3,378.29,257.63,625.69,3942,False,20.33
2024-11-05,Financial Modeling,500.36,508.72,335.56,637.98,1426,False,19.47
2024-11-05,Graphic Design,108.04,107.82,62.76,155.8,5568,False,-0.09
2024-11-05,Legal Consulting,812.81,818.08,356.96,1491.99,747,False,25.97
2024-11-05,Mobile App,546.88,587.41,312.89,992.87,3363,False,4.74
2024-11-05,Music Production,209.36,206.61,95.69,346.87,2294,False,10.94
2024-11-05,Photography,117.22,111.77,74.13,168.12,2127,False,-28.24
2024-11-05,SEO/SEM,205.56,221.2,86.14,334.61,3231,False,1.87
2024-11-05,Social Media Management,157.25,164.78,94.65,273.52,3156,False,-11.34
2024-11-05,Translation,75.9,81.92,44.92,120.21,4005,False,2.92
2024-11-05,Video Production,303.04,320.69,182.93,465.77,2828,False,19.49
2024-11-05,Virtual Assistant,43.21,46.42,19.16,68.41,4289,False,5.85
2024-11-05,Web Development,451.37,471.3,229.14,842.64,3481,False,1.52
2024-11-06,AI/ML Development,578.48,555.67,382.37,826.82,2172,False,-7.8
2024-11-06,Content Writing,57.0,53.02,27.38,115.8,9825,False,6.7
2024-11-06,Data Analysis,338.48,354.18,248.3,476.26,4680,False,-12.85
2024-11-06,Financial Modeling,501.86,506.76,308.18,682.56,1777,False,4.97
2024-11-06,Graphic Design,117.14,108.19,75.58,195.26,11916,False,6.37
2024-11-06,Legal Consulting,819.71,858.6,319.14,1284.65,720,False,12.05
2024-11-06,Mobile App,585.42,563.58,226.48,999.31,2688,False,13.76
2024-11-06,Music Production,214.44,222.87,155.23,284.7,1128,False,26.27
2024-11-06,Photography,139.69,142.98,92.2,221.83,2315,False,5.48
2024-11-06,SEO/SEM,237.27,237.79,97.77,469.89,2623,False,0.82
2024-11-06,Social Media Management,175.99,172.01,117.82,242.72,6305,False,2.64
2024-11-06,Translation,80.93,75.1,43.6,133.15,3948,False,13.3
2024-11-06,Video Production,261.93,276.62,109.41,448.09,1425,False,-16.3
2024-11-06,Virtual Assistant,51.71,48.06,23.84,81.06,8766,False,21.47
2024-11-06,Web Development,412.33,410.73,159.56,774.39,3465,False,8.1
2024-11-07,AI/ML Development,714.19,728.55,493.41,1080.28,1541,False,7.83
2024-11-07,Content Writing,49.4,51.25,26.07,83.54,8921,False,-9.94
2024-11-07,Data Analysis,303.87,290.75,145.82,576.05,10606,False,-6.81
2024-11-07,Financial Modeling,416.88,446.72,196.0,797.76,677,False,-6.58
2024-11-07,Graphic Design,119.92,123.87,59.29,239.48,5896,False,33.14
2024-11-07,Legal Consulting,685.55,658.01,413.34,1017.07,1051,False,-3.34
2024-11-07,Mobile App,523.1,526.58,366.12,836.41,3356,False,-11.43
2024-11-07,Music Production,190.3,181.48,109.08,352.2,2013,False,1.47
2024-11-07,Photography,155.9,157.41,107.2,222.42,2852,False,9.6
2024-11-07,SEO/SEM,253.68,241.94,129.82,468.44,2894,False,3.78
2024-11-07,Social Media Management,139.83,150.16,65.8,232.4,1796,False,-18.18
2024-11-07,Translation,65.05,64.19,41.94,92.16,6436,False,-23.03
2024-11-07,Video Production,249.04,241.49,133.75,407.48,3371,False,-11.24
2024-11-07,Virtual Assistant,52.59,48.61,38.64,69.33,4842,False,6.65
2024-11-07,Web Development,443.81,419.62,213.14,773.04,2354,False,11.28
2024-11-08,AI/ML Development,719.1,771.92,482.38,977.47,1638,False,-1.38
2024-11-08,Content Writing,65.23,63.89,34.72,97.58,9724,False,11.33
2024-11-08,Data Analysis,341.42,335.55,180.54,563.45,6091,False,9.3
2024-11-08,Financial Modeling,420.17,419.66,246.41,711.41,1536,False,-3.75
2024-11-08,Graphic Design,105.08,110.79,61.83,164.58,7067,False,-14.0
2024-11-08,Legal Consulting,677.06,637.64,371.63,1170.11,815,False,-8.92
2024-11-08,Mobile App,540.18,515.13,301.29,766.89,2724,False,-1.76
2024-11-08,Music Production,195.69,208.15,78.91,433.96,2284,False,26.82
2024-11-08,Photography,122.89,115.42,69.19,182.56,2910,False,-10.61
2024-11-08,SEO/SEM,255.92,265.54,133.9,434.67,6394,False,9.76
2024-11-08,Social Media Management,152.84,159.14,109.52,218.88,3085,False,-11.28
2024-11-08,Translation,72.51,73.69,32.55,118.28,3117,False,8.26
2024-11-08,Video Production,279.05,295.17,166.65,477.09,2028,False,6.37
2024-11-08,Virtual Assistant,38.83,40.29,23.3,59.86,8106,False,-14.81
2024-11-08,Web Development,397.54,387.3,272.76,527.97,7996,False,9.56
2024-11-09,AI/ML Development,582.56,582.09,235.92,932.15,1985,False,-3.73
2024-11-09,Content Writing,62.88,58.1,42.29,82.93,9111,False,15.95
2024-11-09,Data Analysis,273.47,251.75,174.39,467.61,3883,False,-15.96
2024-11-09,Financial Modeling,472.42,498.85,320.64,730.15,1275,False,-2.32
2024-11-09,Graphic Design,113.36,110.85,57.85,205.6,9255,False,-0.05
2024-11-09,Legal Consulting,738.33,779.63,468.36,1285.36,1254,False,-4.38
2024-11-09,Mobile App,552.05,580.58,218.77,933.31,4834,False,-3.04
2024-11-09,Music Production,200.46,195.75,130.44,297.3,1594,False,4.04
2024-11-09,Photography,152.25,144.38,73.8,294.21,2410,False,10.16
2024-11-09,SEO/SEM,234.28,243.87,128.67,377.45,2517,False,16.19
2024-11-09,Social Media Management,144.53,136.36,62.95,296.42,3033,False,-21.26
2024-11-09,Translation,71.9,74.86,39.13,128.25,5651,False,3.86
2024-11-09,Video Production,317.93,309.21,227.27,461.38,2577,False,1.15
2024-11-09,Virtual Assistant,49.83,49.3,20.21,86.7,7256,False,4.58
2024-11-09,Web Development,421.28,403.42,279.74,614.35,4423,False,3.37
2024-11-10,AI/ML Development,688.19,708.37,361.56,1257.22,2224,False,6.75
2024-11-10,Content Writing,57.91,53.64,34.62,103.36,8769,False,7.84
2024-11-10,Data Analysis,326.68,325.52,153.51,664.23,5085,False,-0.58
2024-11-10,Financial Modeling,492.11,477.71,259.54,742.67,1239,False,22.32
2024-11-10,Graphic Design,101.88,105.68,51.12,155.67,5580,False,-8.66
2024-11-10,Legal Consulting,747.08,798.69,424.39,1380.11,680,False,-4.95
2024-11-10,Mobile App,543.01,551.65,387.23,803.45,2990,False,7.72
2024-11-10,Music Production,190.19,197.1,95.62,329.27,1668,False,2.81
2024-11-10,Photography,139.68,138.9,87.34,208.39,2494,False,2.18
2024-11-10,SEO/SEM,234.49,230.29,117.92,402.32,4938,False,-2.74
2024-11-10,Social Media Management,148.69,149.02,102.76,204.91,3814,False,-0.38
2024-11-10,Translation,71.18,70.73,44.54,99.57,2679,False,4.09
2024-11-10,Video Production,293.33,298.99,199.87,408.32,1338,False,0.82
2024-11-10,Virtual Assistant,47.08,50.14,25.05,85.63,5306,False,2.37
2024-11-10,Web Development,355.41,366.6,254.28,480.59,6983,False,-4.03
2024-11-11,AI/ML Development,625.65,654.84,422.52,962.5,2976,False,-12.8
2024-11-11,Content Writing,57.9,56.34,22.62,92.32,10303,False,-9.97
2024-11-11,Data Analysis,296.78,275.91,207.13,469.35,4587,False,-22.87
2024-11-11,Financial Modeling,437.95,411.81,290.33,621.93,665,False,-11.11
2024-11-11,Graphic Design,113.57,111.44,74.71,179.56,4414,False,4.37
2024-11-11,Legal Consulting,705.84,651.95,298.05,1381.55,1058,False,-11.88
2024-11-11,Mobile App,540.96,538.49,258.2,834.61,2607,False,12.73
2024-11-11,Music Production,199.96,190.17,145.47,251.24,2231,False,3.48
2024-11-11,Photography,136.86,147.38,89.86,178.61,3073,False,-12.17
2024-11-11,SEO/SEM,241.46,233.78,128.49,399.47,1913,False,10.39
2024-11-11,Social Media Management,157.22,154.51,100.9,253.3,3958,False,-1.2
2024-11-11,Translation,69.0,64.23,28.68,150.26,5311,False,-0.25
2024-11-11,Video Production,282.63,284.72,163.38,480.42,2636,False,3.52
2024-11-11,Virtual Assistant,50.92,48.96,24.67,74.12,5463,False,2.11
2024-11-11,Web Development,403.57,373.01,203.26,645.43,6741,False,-8.38
2024-11-12,AI/ML Development,590.87,629.5,256.85,1242.2,2736,False,2.32
2024-11-12,Content Writing,65.05,61.03,44.21,93.33,6775,False,16.58
2024-11-12,Data Analysis,373.2,402.33,158.53,743.88,8355,False,-1.87
2024-11-12,Financial Modeling,485.3,476.38,190.38,1015.5,1436,False,-3.01
2024-11-12,Graphic Design,110.76,102.88,74.73,171.87,6774,False,2.52
2024-11-12,Legal Consulting,797.4,827.75,343.58,1459.77,701,False,-1.9
2024-11-12,Mobile App,534.27,545.69,265.14,919.99,1585,False,-2.31
2024-11-12,Music Production,195.83,192.84,109.93,322.21,879,False,-6.46
2024-11-12,Photography,138.79,141.07,65.96,205.43,3163,False,18.4
2024-11-12,SEO/SEM,222.09,222.69,98.56,363.25,2201,False,8.04
2024-11-12,Social Media Management,165.32,168.28,81.3,287.9,5442,False,5.13
2024-11-12,Translation,78.71,82.99,50.86,101.64,4185,False,3.7
2024-11-12,Video Production,270.35,267.78,169.09,419.24,1296,False,-10.79
2024-11-12,Virtual Assistant,45.61,44.06,23.82,64.88,6354,False,5.55
2024-11-12,Web Development,458.24,426.46,186.63,883.62,8159,False,1.52
2024-11-13,AI/ML Development,699.89,690.85,466.79,1097.85,2067,False,20.99
2024-11-13,Content Writing,56.78,52.6,28.93,112.71,4554,False,-0.39
2024-11-13,Data Analysis,297.12,288.51,178.73,535.87,3023,False,-12.22
2024-11-13,Financial Modeling,517.81,543.77,350.66,808.07,1168,False,3.18
2024-11-13,Graphic Design,96.73,91.04,38.68,147.88,11960,False,-17.42
2024-11-13,Legal Consulting,724.86,722.51,445.09,1241.52,575,False,-11.57
2024-11-13,Mobile App,621.77,632.91,419.39,998.4,4802,False,6.21
2024-11-13,Music Production,208.66,213.69,90.07,315.49,2071,False,-2.7
2024-11-13,Photography,162.1,172.44,82.44,324.51,3561,False,16.04
2024-11-13,SEO/SEM,232.67,217.9,115.76,375.45,2120,False,-1.94
2024-11-13,Social Media Management,162.37,174.75,74.03,277.45,6879,False,-7.74
2024-11-13,Translation,76.95,79.16,41.21,113.82,6364,False,-4.92
2024-11-13,Video Production,252.49,260.32,175.16,395.98,1517,False,-3.6
2024-11-13,Virtual Assistant,42.44,43.15,23.46,58.86,6839,False,-17.93
2024-11-13,Web Development,387.81,417.76,281.07,559.02,4221,False,-5.95
2024-11-14,AI/ML Development,701.74,669.23,348.13,1120.18,2828,False,-1.74
2024-11-14,Content Writing,61.89,63.23,39.58,90.63,11805,False,25.28
2024-11-14,Data Analysis,309.23,302.05,185.95,542.67,5359,False,1.76
2024-11-14,Financial Modeling,524.71,563.77,327.19,779.61,1504,False,25.87
2024-11-14,Graphic Design,104.46,112.31,54.53,167.78,6354,False,-12.89
2024-11-14,Legal Consulting,687.28,703.7,385.96,1071.33,508,False,0.25
2024-11-14,Mobile App,542.22,537.18,316.19,953.09,2216,False,3.66
2024-11-14,Music Production,187.74,190.38,90.53,357.7,890,False,-1.35
2024-11-14,Photography,139.69,130.47,75.22,237.13,2875,False,-10.4
2024-11-14,SEO/SEM,208.47,207.23,135.73,322.6,2612,False,-17.82
2024-11-14,Social Media Management,154.87,162.05,92.14,282.79,5089,False,10.76
2024-11-14,Translation,74.08,72.68,41.68,125.3,7225,False,13.88
2024-11-14,Video Production,301.7,307.82,172.03,526.13,3178,False,21.15
2024-11-14,Virtual Assistant,48.98,45.96,34.19,77.81,5418,False,-6.86
2024-11-14,Web Development,395.38,420.07,163.92,709.63,2824,False,-10.91
2024-11-15,AI/ML Development,693.84,643.84,351.49,1200.56,2143,False,-3.51
2024-11-15,Content Writing,49.11,51.66,33.2,66.11,9147,False,-24.71
2024-11-15,Data Analysis,306.53,317.79,172.15,476.76,3569,False,-10.22
2024-11-15,Financial Modeling,518.25,529.73,226.74,1071.09,1892,False,23.34
2024-11-15,Graphic Design,93.76,89.27,41.86,174.76,4482,False,-10.77
2024-11-15,Legal Consulting,844.64,892.05,379.02,1378.52,982,False,24.75
2024-11-15,Mobile App,484.31,472.15,308.55,829.84,2209,False,-10.34
2024-11-15,Music Production,180.51,170.33,109.44,244.64,1272,False,-7.76
2024-11-15,Photography,147.21,155.75,100.99,193.24,1811,False,19.79
2024-11-15,SEO/SEM,233.94,228.14,107.84,410.01,4153,False,-8.59
2024-11-15,Social Media Management,181.8,176.8,130.55,285.58,3053,False,18.95
2024-11-15,Translation,75.07,75.2,48.56,99.56,9476,False,3.53
2024-11-15,Video Production,248.48,264.15,120.21,508.94,1626,False,-10.96
2024-11-15,Virtual Assistant,47.44,43.81,26.83,78.05,9005,False,22.17
2024-11-15,Web Development,452.27,449.71,229.78,821.18,5096,False,13.77
2024-11-16,AI/ML Development,746.65,700.74,432.69,1105.87,2683,False,28.17
2024-11-16,Content Writing,48.7,45.99,29.37,85.77,8625,False,-22.55
2024-11-16,Data Analysis,379.02,365.41,239.22,630.0,4406,False,38.6
2024-11-16,Financial Modeling,450.48,435.15,182.41,842.65,853,False,-4.64
2024-11-16,Graphic Design,117.27,108.31,60.9,202.48,2695,False,3.45
2024-11-16,Legal Consulting,667.81,700.74,409.66,1036.97,537,False,-9.55
2024-11-16,Mobile App,663.68,650.82,313.33,1360.31,2930,False,20.22
2024-11-16,Music Production,207.46,210.25,146.67,288.29,1887,False,3.49
2024-11-16,Photography,141.12,138.12,67.01,207.29,3500,False,-7.31
2024-11-16,SEO/SEM,200.82,194.96,107.95,312.32,4835,False,-14.28
2024-11-16,Social Media Management,174.77,188.66,122.61,231.65,4149,False,20.92
2024-11-16,Translation,72.17,72.38,49.23,106.58,4712,False,0.38
2024-11-16,Video Production,244.19,253.11,121.08,406.84,1646,False,-23.19
2024-11-16,Virtual Assistant,46.5,42.96,32.3,67.56,7891,False,-6.68
2024-11-16,Web Development,433.58,464.82,203.58,902.58,3885,False,2.92
2024-11-17,AI/ML Development,701.43,740.59,444.18,1147.26,1521,False,1.92
2024-11-17,Content Writing,54.16,54.32,34.6,83.11,11075,False,-6.48
2024-11-17,Data Analysis,357.92,335.31,255.47,531.04,2653,False,9.56
2024-11-17,Financial Modeling,396.56,380.63,154.26,603.83,1068,False,-19.42
2024-11-17,Graphic Design,99.08,96.56,70.35,130.88,6339,False,-2.75
2024-11-17,Legal Consulting,804.33,796.16,330.97,1352.6,1004,False,7.66
2024-11-17,Mobile App,457.7,486.68,311.44,663.76,2182,False,-15.71
2024-11-17,Music Production,173.54,175.28,101.19,306.02,992,False,-8.75
2024-11-17,Photography,137.71,137.4,74.4,234.94,2028,False,-1.41
2024-11-17,SEO/SEM,189.7,194.47,127.92,288.22,2201,False,-19.1
2024-11-17,Social Media Management,163.68,160.18,90.85,241.65,3301,False,10.08
2024-11-17,Translation,70.01,71.98,47.04,105.28,5170,False,-1.64
2024-11-17,Video Production,230.13,241.33,128.5,392.82,3660,False,-21.55
2024-11-17,Virtual Assistant,47.46,48.73,30.02,69.94,7758,False,0.81
2024-11-17,Web Development,441.86,437.65,174.37,829.66,9171,False,24.32
2024-11-18,AI/ML Development,539.92,581.62,250.08,1071.57,1416,False,-13.7
2024-11-18,Content Writing,60.33,55.79,41.84,85.92,7464,False,4.2
