transaction_id,date,gig_category,seller_country,buyer_country,seller_profession,amount_usd,currency,payment_method,status,completion_days,rating,is_repeat_buyer,platform_fee_usd,seller_level,week_number
TXN-1301064,2024-10-25,Translation,GB,CA,Writer,363.66,USD,credit_card,completed,2,3.6,False,72.73,level_1,43
TXN-1300831,2024-10-25,Legal Consulting,US,DE,Lawyer,55.76,EUR,credit_card,completed,7,4.7,False,11.15,level_1,43
TXN-1301030,2024-10-25,Photography,ZA,US,Designer,312.56,USD,credit_card,completed,2,3.8,True,62.51,level_1,43
TXN-1300841,2024-10-25,Content Writing,US,US,Writer,1082.9,USD,paypal,completed,2,4.7,False,216.58,level_2,43
TXN-1300899,2024-10-25,Social Media Management,GB,IN,Marketing Manager,68.49,USD,paypal,completed,4,4.1,False,13.7,top_rated,43
TXN-1300916,2024-10-25,Financial Modeling,DE,SG,Accountant,347.63,EUR,paypal,completed,12,4.9,False,69.53,rising_talent,43
TXN-1300941,2024-10-25,Data Analysis,BR,MX,Data Scientist,10.96,USD,paypal,completed,9,4.3,True,2.19,level_1,43
TXN-1300953,2024-10-25,Social Media Management,GB,DE,Marketing Manager,122.58,USD,credit_card,completed,3,4.7,True,24.52,level_1,43
TXN-1300956,2024-10-25,Content Writing,US,GB,Writer,352.74,GBP,crypto,completed,3,4.4,True,70.55,top_rated,43
TXN-1300958,2024-10-25,Data Analysis,FR,US,Data Scientist,49.86,EUR,bank_transfer,completed,10,4.6,False,9.97,new_seller,43
TXN-1300884,2024-10-25,Web Development,CA,IN,Software Engineer,125.96,INR,bank_transfer,completed,17,3.6,True,25.19,rising_talent,43
TXN-1300962,2024-10-25,Financial Modeling,GB,IN,Accountant,65.17,USD,bank_transfer,completed,11,3.1,True,13.03,rising_talent,43
TXN-1300892,2024-10-25,Legal Consulting,GB,CA,Lawyer,281.43,USD,credit_card,completed,13,3.8,False,56.29,level_1,43
TXN-1300950,2024-10-25,Content Writing,IN,IN,Writer,701.28,USD,credit_card,disputed,1,,False,140.26,level_2,43
TXN-1300925,2024-10-25,Legal Consulting,IN,DE,Lawyer,376.25,USD,credit_card,completed,5,3.7,False,75.25,level_2,43
TXN-1300923,2024-10-25,Video Production,IN,IN,Designer,65.72,USD,credit_card,completed,5,4.5,False,13.14,rising_talent,43
TXN-1300970,2024-10-25,Translation,SG,US,Writer,144.13,USD,paypal,completed,3,4.2,True,28.83,level_2,43
TXN-1300971,2024-10-25,Social Media Management,MX,MX,Marketing Manager,59.81,USD,paypal,completed,15,4.3,False,11.96,level_2,43
TXN-1300967,2024-10-25,Virtual Assistant,AU,DE,HR Manager,83.95,USD,paypal,completed,1,4.8,False,16.79,level_2,43
TXN-1300973,2024-10-25,Data Analysis,FR,GB,Data Scientist,619.76,USD,credit_card,completed,10,2.8,False,123.95,level_2,43
TXN-1300919,2024-10-25,Graphic Design,US,MX,Designer,443.42,USD,credit_card,completed,5,4.3,False,88.68,level_1,43
TXN-1300905,2024-10-25,AI/ML Development,SG,CA,Data Scientist,166.12,ILS,credit_card,completed,13,4.8,False,33.22,level_1,43
TXN-1300914,2024-10-25,Legal Consulting,IL,DE,Lawyer,14.28,USD,credit_card,completed,9,4.2,True,2.86,level_2,43
TXN-1300972,2024-10-25,Financial Modeling,IN,NL,Accountant,288.97,USD,credit_card,completed,12,4.1,False,57.79,level_1,43
TXN-1300985,2024-10-25,Music Production,DE,BR,Designer,145.47,USD,paypal,disputed,5,,False,29.09,new_seller,43
TXN-1300887,2024-10-25,Web Development,GB,FR,Software Engineer,31.63,USD,credit_card,completed,14,3.8,False,6.33,level_1,43
TXN-1300975,2024-10-25,Legal Consulting,MX,GB,Lawyer,11.01,USD,credit_card,completed,22,4.0,False,2.2,level_1,43
TXN-1300913,2024-10-25,Photography,DE,US,Designer,77.37,USD,bank_transfer,completed,4,4.9,False,15.47,rising_talent,43
TXN-1300906,2024-10-25,Legal Consulting,IN,US,Lawyer,262.36,USD,credit_card,completed,21,3.8,False,52.47,level_1,43
TXN-1300927,2024-10-26,AI/ML Development,US,US,Data Scientist,1234.25,EUR,paypal,completed,25,4.2,False,246.85,new_seller,43
TXN-1300944,2024-10-26,Legal Consulting,IN,ES,Lawyer,441.09,GBP,paypal,completed,13,4.6,True,88.22,top_rated,43
TXN-1301065,2024-10-26,Graphic Design,SG,US,Designer,34.11,EUR,credit_card,completed,5,4.4,False,6.82,level_2,43
TXN-1300895,2024-10-26,SEO/SEM,US,ZA,Marketing Manager,85.75,USD,credit_card,completed,5,3.4,False,17.15,level_2,43
TXN-1301075,2024-10-26,Photography,MX,ES,Designer,48.53,USD,credit_card,completed,5,4.0,False,9.71,level_2,43
TXN-1300920,2024-10-26,Video Production,CA,IN,Designer,309.87,USD,credit_card,completed,4,3.9,False,61.97,rising_talent,43
TXN-1300894,2024-10-26,Video Production,US,CA,Designer,128.79,USD,credit_card,completed,4,4.2,False,25.76,new_seller,43
TXN-1300830,2024-10-26,Data Analysis,US,US,Data Scientist,41.84,EUR,paypal,completed,6,2.6,False,8.37,level_2,43
TXN-1301068,2024-10-26,Virtual Assistant,DE,US,HR Manager,848.28,USD,bank_transfer,completed,1,4.7,False,169.66,level_2,43
TXN-1301047,2024-10-26,Financial Modeling,US,GB,Accountant,195.19,USD,credit_card,completed,9,4.3,False,39.04,level_2,43
TXN-1300828,2024-10-26,Photography,BR,AU,Designer,540.66,USD,paypal,completed,6,4.8,True,108.13,new_seller,43
TXN-1301050,2024-10-26,Social Media Management,US,DE,Marketing Manager,78.99,USD,credit_card,completed,7,4.5,False,15.8,level_2,43
TXN-1300935,2024-10-26,Music Production,DE,GB,Designer,346.15,USD,paypal,completed,30,4.0,False,69.23,level_1,43
TXN-1300934,2024-10-26,SEO/SEM,AU,IN,Marketing Manager,1736.53,USD,paypal,completed,8,3.8,False,347.31,level_1,43
TXN-1300921,2024-10-26,Data Analysis,JP,IL,Data Scientist,91.96,GBP,credit_card,completed,7,3.8,False,18.39,top_rated,43
TXN-1301035,2024-10-26,AI/ML Development,US,IN,Data Scientist,421.22,USD,crypto,completed,25,4.2,True,84.24,rising_talent,43
TXN-1300990,2024-10-26,SEO/SEM,US,DE,Marketing Manager,193.06,USD,credit_card,completed,6,4.2,True,38.61,level_2,43
TXN-1300969,2024-10-26,Social Media Management,US,BR,Marketing Manager,15.64,USD,credit_card,completed,4,3.4,False,3.13,level_1,43
TXN-1301018,2024-10-26,AI/ML Development,US,IN,Data Scientist,7.26,USD,credit_card,completed,26,3.5,False,1.45,level_1,43
TXN-1300853,2024-10-26,Virtual Assistant,DE,GB,HR Manager,114.21,USD,credit_card,completed,2,4.7,True,22.84,new_seller,43
TXN-1301022,2024-10-26,Data Analysis,IN,IL,Data Scientist,259.74,USD,paypal,completed,7,4.4,True,51.95,level_2,43
TXN-1300856,2024-10-26,Video Production,US,US,Designer,25.98,EUR,credit_card,completed,6,4.8,True,5.2,rising_talent,43
TXN-1300964,2024-10-26,Mobile App,ES,MX,Software Engineer,40.46,USD,credit_card,completed,30,3.6,False,8.09,level_2,43
TXN-1301078,2024-10-26,Video Production,DE,DE,Designer,66.16,USD,bank_transfer,completed,4,4.3,True,13.23,top_rated,43
TXN-1301033,2024-10-26,Data Analysis,IN,US,Data Scientist,2585.27,EUR,bank_transfer,completed,7,4.7,True,517.05,rising_talent,43
TXN-1300855,2024-10-26,AI/ML Development,DE,DE,Data Scientist,332.87,USD,paypal,completed,24,4.1,True,66.57,rising_talent,43
TXN-1301029,2024-10-26,Video Production,IN,BR,Designer,16.52,USD,paypal,completed,12,4.7,False,3.3,level_1,43
TXN-1300885,2024-10-26,Photography,US,US,Designer,22.88,USD,crypto,completed,5,3.2,True,4.58,new_seller,43
TXN-1301063,2024-10-26,AI/ML Development,CA,CA,Data Scientist,86.31,GBP,paypal,completed,10,4.5,True,17.26,new_seller,43
TXN-1300999,2024-10-27,Data Analysis,US,BR,Data Scientist,1714.09,USD,bank_transfer,completed,5,4.7,True,342.82,new_seller,43
TXN-1300915,2024-10-27,Social Media Management,BR,ES,Marketing Manager,41.91,EUR,paypal,completed,10,3.7,False,8.38,top_rated,43
TXN-1301087,2024-10-27,Virtual Assistant,GB,AU,HR Manager,886.52,USD,paypal,completed,1,3.5,True,177.3,level_2,43
TXN-1301085,2024-10-27,Video Production,US,IN,Designer,85.27,USD,bank_transfer,completed,7,4.2,False,17.05,rising_talent,43
TXN-1301072,2024-10-27,Financial Modeling,BR,US,Accountant,211.72,USD,credit_card,completed,5,4.9,False,42.34,new_seller,43
TXN-1300912,2024-10-27,Content Writing,US,US,Writer,868.65,USD,bank_transfer,disputed,3,,False,173.73,new_seller,43
TXN-1301081,2024-10-27,Financial Modeling,US,US,Accountant,82.91,GBP,credit_card,completed,7,4.2,False,16.58,level_2,43
TXN-1300907,2024-10-27,Legal Consulting,DE,NL,Lawyer,174.98,GBP,paypal,completed,11,4.0,False,35.0,level_1,43
TXN-1300909,2024-10-27,Social Media Management,MX,ES,Marketing Manager,50.99,USD,bank_transfer,completed,11,2.4,False,10.2,level_2,43
TXN-1301083,2024-10-27,Translation,MX,IL,Writer,280.6,USD,credit_card,completed,3,4.3,False,56.12,rising_talent,43
TXN-1300821,2024-10-27,Data Analysis,FR,BR,Data Scientist,300.48,USD,paypal,completed,8,4.9,False,60.1,level_2,43
TXN-1300996,2024-10-27,Video Production,US,US,Designer,180.42,USD,paypal,completed,8,4.8,False,36.08,level_2,43
TXN-1300833,2024-10-27,Data Analysis,NL,US,Data Scientist,267.12,INR,paypal,completed,7,4.6,False,53.42,rising_talent,43
TXN-1300917,2024-10-27,Video Production,US,US,Designer,137.7,EUR,bank_transfer,completed,10,4.7,True,27.54,rising_talent,43
TXN-1300864,2024-10-27,Legal Consulting,MX,US,Lawyer,268.52,USD,credit_card,completed,10,3.9,False,53.7,top_rated,43
TXN-1301005,2024-10-27,Mobile App,NL,IN,Software Engineer,78.01,ILS,crypto,completed,12,2.9,False,15.6,rising_talent,43
TXN-1300986,2024-10-27,Social Media Management,US,US,Marketing Manager,58.1,USD,credit_card,completed,4,3.3,True,11.62,rising_talent,43
TXN-1301008,2024-10-27,Music Production,IN,IN,Designer,606.28,EUR,paypal,completed,13,4.1,True,121.26,level_2,43
TXN-1300980,2024-10-27,Translation,GB,CA,Writer,139.35,USD,credit_card,completed,3,4.0,False,27.87,level_2,43
TXN-1300977,2024-10-27,Data Analysis,US,NL,Data Scientist,212.63,USD,bank_transfer,completed,6,4.9,False,42.53,level_2,43
TXN-1300961,2024-10-27,Video Production,US,GB,Designer,26.91,USD,paypal,completed,5,4.7,False,5.38,level_1,43
TXN-1301024,2024-10-27,Legal Consulting,ZA,ZA,Lawyer,176.01,USD,paypal,completed,21,2.5,False,35.2,level_1,43
TXN-1300886,2024-10-27,Social Media Management,IN,GB,Marketing Manager,73.89,USD,paypal,completed,13,3.7,True,14.78,top_rated,43
TXN-1300857,2024-10-27,Video Production,US,GB,Designer,771.16,GBP,paypal,completed,12,4.0,False,154.23,new_seller,43
TXN-1300988,2024-10-27,AI/ML Development,IN,FR,Data Scientist,84.26,GBP,credit_card,completed,13,3.8,True,16.85,level_2,43
TXN-1300834,2024-10-27,Legal Consulting,AU,US,Lawyer,267.83,USD,paypal,completed,7,5.0,True,53.57,level_1,43
TXN-1300938,2024-10-27,SEO/SEM,GB,IN,Marketing Manager,62.95,USD,credit_card,completed,17,5.0,False,12.59,level_2,43
TXN-1300924,2024-10-27,Graphic Design,IL,US,Designer,189.99,USD,credit_card,cancelled,8,,True,38.0,level_2,43
TXN-1300932,2024-10-27,Photography,GB,ZA,Designer,315.5,INR,bank_transfer,completed,4,4.8,True,63.1,top_rated,43
TXN-1301057,2024-10-27,Translation,US,CA,Writer,5.0,USD,paypal,completed,4,4.6,False,1.0,level_1,43
TXN-1300933,2024-10-27,Data Analysis,GB,US,Data Scientist,50.1,USD,credit_card,disputed,8,,True,10.02,rising_talent,43
TXN-1300936,2024-10-27,Legal Consulting,CA,MX,Lawyer,91.46,USD,paypal,completed,23,4.6,False,18.29,level_2,43
TXN-1301042,2024-10-27,Mobile App,DE,US,Software Engineer,39.49,INR,paypal,completed,30,4.9,False,7.9,level_2,43
TXN-1300845,2024-10-27,Photography,IN,IL,Designer,445.16,EUR,paypal,completed,5,3.7,False,89.03,new_seller,43
TXN-1301158,2024-10-28,Translation,DE,MX,Writer,38.17,INR,bank_transfer,completed,3,3.9,False,7.63,rising_talent,44
TXN-1301343,2024-10-28,Social Media Management,IN,IN,Marketing Manager,102.06,USD,credit_card,completed,6,3.2,False,20.41,level_2,44
TXN-1301130,2024-10-28,Graphic Design,GB,US,Designer,89.15,USD,credit_card,completed,5,4.9,False,17.83,new_seller,44
TXN-1301135,2024-10-28,Web Development,US,JP,Software Engineer,64.98,EUR,credit_card,completed,13,4.2,True,13.0,level_2,44
TXN-1301136,2024-10-28,Financial Modeling,BR,CA,Accountant,400.27,USD,credit_card,completed,15,1.6,False,80.05,level_1,44
TXN-1301140,2024-10-28,Social Media Management,US,US,Marketing Manager,34.73,USD,credit_card,disputed,9,,True,6.95,top_rated,44
TXN-1301394,2024-10-28,AI/ML Development,CA,US,Data Scientist,467.91,USD,credit_card,completed,30,1.0,False,93.58,level_2,44
TXN-1301153,2024-10-28,Legal Consulting,IN,ZA,Lawyer,144.39,USD,credit_card,completed,6,4.7,True,28.88,rising_talent,44
TXN-1301326,2024-10-28,Video Production,FR,US,Designer,6.6,USD,credit_card,completed,3,4.5,False,1.32,level_1,44
TXN-1301320,2024-10-28,Mobile App,FR,US,Software Engineer,231.87,USD,credit_card,completed,21,2.9,False,46.37,top_rated,44
TXN-1301230,2024-10-28,Graphic Design,JP,IN,Designer,2510.67,USD,bank_transfer,completed,7,4.0,False,502.13,level_2,44
TXN-1301392,2024-10-28,Virtual Assistant,GB,IL,HR Manager,8.52,USD,bank_transfer,completed,1,4.7,False,1.7,rising_talent,44
TXN-1301169,2024-10-28,Video Production,CA,US,Designer,49.62,USD,bank_transfer,completed,4,4.0,True,9.92,rising_talent,44
TXN-1301312,2024-10-28,Virtual Assistant,BR,DE,HR Manager,121.43,EUR,credit_card,disputed,2,,False,24.29,level_1,44
TXN-1301310,2024-10-28,Financial Modeling,GB,US,Accountant,163.15,USD,paypal,completed,14,4.0,False,32.63,rising_talent,44
TXN-1301290,2024-10-28,Content Writing,IN,US,Writer,444.82,EUR,credit_card,completed,4,3.8,True,88.96,new_seller,44
TXN-1301285,2024-10-28,Financial Modeling,US,GB,Accountant,165.14,USD,credit_card,completed,11,4.7,False,33.03,rising_talent,44
TXN-1301271,2024-10-28,Translation,GB,US,Writer,1019.12,USD,credit_card,completed,2,4.8,True,203.82,level_2,44
TXN-1301222,2024-10-28,Legal Consulting,US,US,Lawyer,171.86,USD,credit_card,completed,8,4.7,False,34.37,level_2,44
TXN-1301227,2024-10-28,Content Writing,IL,US,Writer,65.7,USD,bank_transfer,completed,3,4.6,True,13.14,level_2,44
TXN-1301377,2024-10-28,Legal Consulting,IL,US,Lawyer,1021.77,USD,credit_card,completed,16,4.5,False,204.35,level_2,44
TXN-1301119,2024-10-28,AI/ML Development,GB,ES,Data Scientist,132.59,USD,paypal,completed,16,4.4,False,26.52,level_2,44
TXN-1301393,2024-10-28,Video Production,US,US,Designer,15.13,EUR,credit_card,completed,5,3.2,False,3.03,rising_talent,44
TXN-1301347,2024-10-28,Social Media Management,DE,AU,Marketing Manager,90.24,USD,credit_card,completed,4,3.4,True,18.05,level_2,44
TXN-1301251,2024-10-28,SEO/SEM,BR,SG,Marketing Manager,133.1,USD,bank_transfer,completed,6,3.2,False,26.62,rising_talent,44
TXN-1301106,2024-10-28,Video Production,US,IN,Designer,895.8,USD,bank_transfer,completed,13,3.5,False,179.16,level_1,44
TXN-1301351,2024-10-28,Financial Modeling,DE,US,Accountant,69.78,USD,credit_card,completed,7,4.1,False,13.96,rising_talent,44
TXN-1301369,2024-10-28,Mobile App,IN,AU,Software Engineer,287.72,USD,bank_transfer,completed,29,4.4,False,57.54,level_2,44
TXN-1301098,2024-10-28,Financial Modeling,IL,US,Accountant,36.44,USD,bank_transfer,completed,17,3.5,True,7.29,level_2,44
TXN-1301104,2024-10-28,Content Writing,US,US,Writer,216.08,EUR,bank_transfer,completed,2,4.0,True,43.22,new_seller,44
TXN-1301363,2024-10-28,Music Production,US,MX,Designer,583.67,USD,crypto,completed,13,3.5,True,116.73,level_2,44
TXN-1301095,2024-10-28,Photography,SG,FR,Designer,655.08,USD,paypal,completed,3,4.4,False,131.02,level_2,44
TXN-1301398,2024-10-28,Content Writing,DE,SG,Writer,389.48,USD,paypal,completed,3,4.7,False,77.9,level_2,44
TXN-1301371,2024-10-28,AI/ML Development,GB,US,Data Scientist,94.22,GBP,paypal,completed,30,4.7,False,18.84,level_2,44
TXN-1301375,2024-10-29,Virtual Assistant,IN,BR,HR Manager,408.07,USD,paypal,completed,3,3.5,False,81.61,level_1,44
TXN-1301296,2024-10-29,Data Analysis,NL,IL,Data Scientist,78.08,USD,credit_card,completed,6,4.0,False,15.62,new_seller,44
TXN-1301195,2024-10-29,Mobile App,DE,US,Software Engineer,52.07,USD,credit_card,completed,17,4.0,False,10.41,level_1,44
TXN-1301386,2024-10-29,Content Writing,US,US,Writer,206.63,USD,crypto,completed,3,4.6,False,41.33,rising_talent,44
TXN-1301182,2024-10-29,Data Analysis,US,IN,Data Scientist,169.85,USD,bank_transfer,completed,5,4.2,True,33.97,rising_talent,44
TXN-1301302,2024-10-29,Video Production,DE,GB,Designer,720.58,USD,credit_card,completed,16,3.7,True,144.12,new_seller,44
TXN-1301313,2024-10-29,AI/ML Development,IN,SG,Data Scientist,142.14,USD,paypal,completed,25,4.4,False,28.43,level_2,44
TXN-1301170,2024-10-29,Web Development,US,IN,Software Engineer,787.81,GBP,paypal,completed,61,3.9,False,157.56,level_1,44
TXN-1301097,2024-10-29,Content Writing,CA,US,Writer,44.58,ILS,paypal,completed,3,3.2,False,8.92,level_2,44
TXN-1301166,2024-10-29,Content Writing,US,US,Writer,439.25,USD,credit_card,completed,4,3.4,True,87.85,rising_talent,44
TXN-1301161,2024-10-29,Music Production,GB,IN,Designer,91.21,USD,credit_card,completed,9,4.9,False,18.24,top_rated,44
TXN-1301321,2024-10-29,Photography,US,SG,Designer,139.49,USD,credit_card,completed,4,4.3,False,27.9,new_seller,44
TXN-1301300,2024-10-29,Video Production,GB,US,Designer,97.93,GBP,bank_transfer,completed,5,4.3,True,19.59,level_1,44
TXN-1301186,2024-10-29,Financial Modeling,ES,AU,Accountant,163.35,USD,bank_transfer,completed,2,4.7,False,32.67,level_1,44
TXN-1301287,2024-10-29,Video Production,IN,FR,Designer,1976.4,USD,paypal,completed,12,2.5,False,395.28,level_1,44
TXN-1301276,2024-10-29,Graphic Design,IN,IN,Designer,227.93,USD,paypal,completed,6,4.2,False,45.59,top_rated,44
TXN-1301248,2024-10-29,Music Production,CA,US,Designer,36.96,INR,credit_card,completed,3,3.2,True,7.39,new_seller,44
TXN-1301246,2024-10-29,Video Production,DE,NL,Designer,121.47,USD,crypto,completed,13,4.4,False,24.29,level_1,44
TXN-1301245,2024-10-29,Data Analysis,ZA,DE,Data Scientist,56.5,USD,credit_card,completed,4,4.0,False,11.3,level_1,44
TXN-1301244,2024-10-29,Graphic Design,US,NL,Designer,154.26,EUR,paypal,completed,7,3.3,False,30.85,level_2,44
TXN-1301242,2024-10-29,Content Writing,US,US,Writer,335.07,USD,paypal,completed,4,3.2,False,67.01,level_1,44
TXN-1301253,2024-10-29,Graphic Design,DE,GB,Designer,66.87,EUR,bank_transfer,completed,6,4.5,False,13.37,level_2,44
TXN-1301379,2024-10-29,Photography,US,BR,Designer,146.97,USD,credit_card,completed,3,4.6,False,29.39,new_seller,44
TXN-1301384,2024-10-29,SEO/SEM,SG,ES,Marketing Manager,185.51,USD,paypal,completed,20,3.9,False,37.1,rising_talent,44
TXN-1301260,2024-10-29,Web Development,US,IN,Software Engineer,56.8,USD,paypal,completed,5,3.7,True,11.36,level_1,44
TXN-1301364,2024-10-29,Video Production,US,BR,Designer,319.46,USD,credit_card,completed,7,3.6,True,63.89,level_2,44
TXN-1301267,2024-10-29,Photography,US,US,Designer,65.74,USD,credit_card,completed,3,4.9,False,13.15,level_2,44
TXN-1301224,2024-10-29,AI/ML Development,US,US,Data Scientist,488.79,USD,bank_transfer,completed,18,3.7,True,97.76,level_2,44
TXN-1301090,2024-10-29,Photography,IN,ZA,Designer,246.67,USD,paypal,completed,3,2.6,True,49.33,level_1,44
TXN-1301217,2024-10-29,Translation,US,GB,Writer,177.61,EUR,paypal,completed,2,2.2,False,35.52,new_seller,44
TXN-1301216,2024-10-29,Music Production,US,US,Designer,420.06,USD,credit_card,completed,8,3.6,False,84.01,level_2,44
TXN-1301213,2024-10-29,Financial Modeling,FR,IL,Accountant,40.01,USD,paypal,completed,9,3.9,False,8.0,level_1,44
TXN-1301382,2024-10-29,Virtual Assistant,IN,FR,HR Manager,124.51,USD,credit_card,completed,1,4.3,True,24.9,level_1,44
TXN-1301355,2024-10-29,Translation,IN,IN,Writer,71.23,USD,credit_card,completed,1,3.3,False,14.25,level_1,44
TXN-1301126,2024-10-29,Content Writing,US,ES,Writer,861.96,EUR,paypal,completed,3,2.1,True,172.39,level_1,44
TXN-1301334,2024-10-29,Graphic Design,FR,IN,Designer,64.58,USD,credit_card,completed,3,3.3,False,12.92,level_1,44
TXN-1301129,2024-10-29,Video Production,SG,IN,Designer,601.81,USD,credit_card,completed,8,3.7,True,120.36,new_seller,44
TXN-1301103,2024-10-29,Translation,IN,BR,Writer,361.1,USD,credit_card,completed,2,4.5,True,72.22,level_2,44
TXN-1301131,2024-10-29,Financial Modeling,IL,JP,Accountant,24.22,USD,credit_card,completed,9,4.6,True,4.84,level_1,44
TXN-1301142,2024-10-29,Video Production,GB,US,Designer,312.15,EUR,paypal,completed,7,4.5,False,62.43,top_rated,44
TXN-1301339,2024-10-29,Graphic Design,IN,GB,Designer,372.63,USD,credit_card,completed,4,4.4,True,74.53,level_2,44
TXN-1301325,2024-10-29,Content Writing,US,US,Writer,130.74,USD,credit_card,completed,1,4.8,False,26.15,rising_talent,44
TXN-1301110,2024-10-29,SEO/SEM,MX,IN,Marketing Manager,52.66,USD,bank_transfer,completed,7,3.7,False,10.53,top_rated,44
TXN-1301127,2024-10-29,Mobile App,SG,NL,Software Engineer,92.55,USD,paypal,completed,19,4.6,False,18.51,level_1,44
TXN-1301116,2024-10-29,Social Media Management,US,DE,Marketing Manager,274.44,USD,paypal,completed,10,4.0,False,54.89,level_2,44
TXN-1301353,2024-10-29,Content Writing,GB,FR,Writer,52.15,USD,paypal,completed,3,4.5,False,10.43,level_1,44
TXN-1301346,2024-10-29,SEO/SEM,DE,GB,Marketing Manager,616.73,USD,paypal,completed,10,3.6,False,123.35,rising_talent,44
TXN-1301114,2024-10-29,Legal Consulting,US,DE,Lawyer,980.68,USD,credit_card,completed,6,4.3,False,196.14,new_seller,44
TXN-1301139,2024-10-29,Content Writing,MX,BR,Writer,40.64,EUR,credit_card,completed,2,4.6,False,8.13,top_rated,44
TXN-1301335,2024-10-30,SEO/SEM,IN,GB,Marketing Manager,172.8,EUR,paypal,completed,7,4.7,False,34.56,level_1,44
TXN-1301337,2024-10-30,Music Production,SG,AU,Designer,286.81,USD,credit_card,completed,22,3.7,False,57.36,level_2,44
TXN-1301289,2024-10-30,Mobile App,US,US,Software Engineer,72.31,USD,credit_card,completed,24,4.8,False,14.46,rising_talent,44
TXN-1301280,2024-10-30,SEO/SEM,US,BR,Marketing Manager,533.32,USD,credit_card,completed,17,3.3,True,106.66,rising_talent,44
TXN-1301278,2024-10-30,Virtual Assistant,US,SG,HR Manager,448.99,USD,credit_card,completed,1,2.4,True,89.8,rising_talent,44
TXN-1301277,2024-10-30,SEO/SEM,US,MX,Marketing Manager,79.44,USD,credit_card,completed,13,4.5,False,15.89,level_2,44
TXN-1301212,2024-10-30,Financial Modeling,IN,MX,Accountant,20.23,EUR,bank_transfer,completed,9,4.8,True,4.05,level_2,44
TXN-1301275,2024-10-30,Legal Consulting,US,IL,Lawyer,56.55,USD,bank_transfer,completed,21,3.4,True,11.31,top_rated,44
TXN-1301273,2024-10-30,Content Writing,IN,US,Writer,36.29,USD,bank_transfer,completed,2,3.7,True,7.26,new_seller,44
TXN-1301281,2024-10-30,SEO/SEM,NL,US,Marketing Manager,179.38,USD,credit_card,completed,9,4.1,True,35.88,rising_talent,44
TXN-1301360,2024-10-30,SEO/SEM,US,CA,Marketing Manager,81.4,USD,paypal,completed,9,4.4,True,16.28,level_2,44
TXN-1301340,2024-10-30,Mobile App,US,IN,Software Engineer,504.49,ILS,paypal,completed,24,3.2,False,100.9,top_rated,44
TXN-1301344,2024-10-30,Legal Consulting,IN,DE,Lawyer,286.79,GBP,credit_card,completed,11,4.6,False,57.36,level_1,44
TXN-1301378,2024-10-30,Content Writing,US,BR,Writer,141.57,USD,credit_card,completed,2,4.7,False,28.31,top_rated,44
TXN-1301118,2024-10-30,Virtual Assistant,US,US,HR Manager,382.59,USD,bank_transfer,completed,2,3.3,True,76.52,level_2,44
TXN-1301120,2024-10-30,Video Production,US,GB,Designer,223.23,USD,credit_card,completed,12,4.3,False,44.65,new_seller,44
TXN-1301258,2024-10-30,Legal Consulting,ES,IN,Lawyer,146.82,USD,credit_card,completed,22,4.6,False,29.36,level_2,44
TXN-1301237,2024-10-30,Financial Modeling,CA,GB,Accountant,768.04,USD,bank_transfer,completed,9,3.7,True,153.61,rising_talent,44
TXN-1301121,2024-10-30,Translation,CA,US,Writer,326.6,USD,credit_card,completed,3,4.6,False,65.32,level_2,44
TXN-1301223,2024-10-30,Music Production,IN,CA,Designer,109.96,USD,credit_card,completed,9,4.9,False,21.99,level_1,44
TXN-1301261,2024-10-30,SEO/SEM,DE,US,Marketing Manager,43.98,USD,paypal,completed,9,4.5,False,8.8,new_seller,44
TXN-1301381,2024-10-30,Virtual Assistant,BR,US,HR Manager,479.13,USD,credit_card,completed,2,4.3,False,95.83,new_seller,44
TXN-1301122,2024-10-30,Content Writing,US,US,Writer,387.87,ILS,paypal,completed,3,2.0,True,77.57,rising_talent,44
TXN-1301231,2024-10-30,Photography,IN,ZA,Designer,138.26,GBP,credit_card,cancelled,3,,False,27.65,top_rated,44
TXN-1301088,2024-10-30,Content Writing,BR,US,Writer,255.79,EUR,bank_transfer,completed,2,4.0,True,51.16,new_seller,44
TXN-1301264,2024-10-30,Virtual Assistant,DE,MX,HR Manager,52.64,USD,credit_card,completed,2,4.2,True,10.53,level_2,44
TXN-1301228,2024-10-30,Financial Modeling,GB,IN,Accountant,450.33,USD,credit_card,completed,10,3.0,False,90.07,new_seller,44
TXN-1301385,2024-10-30,Data Analysis,DE,US,Data Scientist,211.39,USD,paypal,completed,10,3.8,True,42.28,level_1,44
TXN-1301263,2024-10-30,Legal Consulting,GB,IN,Lawyer,123.86,USD,credit_card,cancelled,21,,True,24.77,level_1,44
TXN-1301226,2024-10-30,Financial Modeling,SG,US,Accountant,485.73,USD,paypal,completed,17,3.4,True,97.15,level_1,44
TXN-1301113,2024-10-30,Graphic Design,US,FR,Designer,186.73,USD,paypal,completed,6,4.8,True,37.35,new_seller,44
TXN-1301198,2024-10-30,Translation,IN,SG,Writer,49.84,GBP,paypal,completed,3,3.9,True,9.97,level_1,44
TXN-1301138,2024-10-30,Graphic Design,GB,DE,Designer,658.32,GBP,credit_card,completed,3,4.7,True,131.66,rising_talent,44
TXN-1301146,2024-10-30,Music Production,FR,NL,Designer,395.1,USD,credit_card,completed,14,4.0,False,79.02,new_seller,44
