date,gig_category,avg_price_usd,median_price_usd,min_price_usd,max_price_usd,n_listings,discount_active,price_change_pct
2024-07-25,Graphic Design,141.24,142.2,69.77,225.97,9061,False,6.72
2024-07-25,Legal Consulting,812.43,864.9,587.51,1075.02,1037,False,7.08
2024-07-25,Mobile App,622.03,625.25,267.53,1034.63,1240,False,9.73
2024-07-25,Music Production,223.71,213.22,112.32,382.6,1878,False,1.58
2024-07-25,Photography,144.77,144.47,57.84,300.83,3196,False,-10.13
2024-07-25,SEO/SEM,260.92,278.53,103.88,562.63,3526,False,-8.15
2024-07-25,Social Media Management,193.69,181.97,102.7,321.88,4603,False,6.63
2024-07-25,Translation,94.75,98.13,36.47,191.91,4770,False,10.78
2024-07-25,Video Production,359.41,338.91,237.2,505.23,1891,False,7.79
2024-07-25,Virtual Assistant,50.91,51.61,21.13,92.72,4407,False,6.46
2024-07-25,Web Development,448.28,464.68,179.37,994.16,4528,False,-7.21
2024-07-26,AI/ML Development,765.63,746.84,306.62,1240.43,1550,False,6.91
2024-07-26,Content Writing,68.77,68.99,47.01,95.66,7326,False,20.1
2024-07-26,Data Analysis,359.73,349.22,193.01,689.86,5371,False,2.82
2024-07-26,Financial Modeling,529.8,488.42,345.09,718.12,940,False,0.43
2024-07-26,Graphic Design,115.75,118.83,64.41,217.57,4643,False,1.27
2024-07-26,Legal Consulting,853.34,827.25,523.96,1134.1,1085,False,-9.74
2024-07-26,Mobile App,567.28,597.52,357.35,879.45,4430,False,-6.41
2024-07-26,Music Production,178.01,188.32,101.16,255.94,1706,False,-16.47
2024-07-26,Photography,140.39,148.16,81.16,217.48,1540,False,-16.1
2024-07-26,SEO/SEM,272.14,274.27,175.16,448.84,4000,False,-3.91
2024-07-26,Social Media Management,176.92,186.52,122.69,267.58,3861,False,2.09
2024-07-26,Translation,88.08,93.97,37.6,143.27,3630,False,-1.63
2024-07-26,Video Production,273.0,276.25,149.34,483.64,2040,False,-10.0
2024-07-26,Virtual Assistant,53.55,49.55,22.75,115.29,4786,False,8.86
2024-07-26,Web Development,461.69,468.08,231.03,870.91,6180,False,1.84
2024-07-27,AI/ML Development,828.33,802.49,437.47,1260.65,2054,False,35.23
2024-07-27,Content Writing,53.18,53.5,34.11,77.27,5686,False,-25.13
2024-07-27,Data Analysis,342.68,328.98,243.02,527.7,4452,False,-1.19
2024-07-27,Financial Modeling,494.75,515.2,333.09,823.46,1422,False,-18.04
2024-07-27,Graphic Design,115.51,111.54,56.04,203.89,6501,False,-4.17
2024-07-27,Legal Consulting,,929.58,646.77,1108.31,1175,False,0.71
2024-07-27,Mobile App,677.28,638.97,390.6,1114.83,2813,False,2.89
2024-07-27,Music Production,194.46,186.65,109.79,268.04,1820,False,3.33
2024-07-27,Photography,142.41,144.15,80.91,199.93,1515,False,-5.12
2024-07-27,SEO/SEM,290.4,293.82,167.88,474.3,2436,False,30.23
2024-07-27,Social Media Management,193.5,186.01,110.13,292.77,3038,False,-1.03
2024-07-27,Translation,75.46,78.99,51.29,99.28,6000,False,-7.35
2024-07-27,Video Production,327.19,327.34,145.76,609.88,2615,False,1.35
2024-07-27,Virtual Assistant,46.23,49.2,27.05,78.38,3451,False,6.15
2024-07-27,Web Development,437.13,435.85,245.63,641.42,4969,False,-5.97
2024-07-28,AI/ML Development,682.2,721.78,329.71,1258.46,4393,False,-9.88
2024-07-28,Content Writing,68.6,66.28,49.82,98.8,15729,False,25.02
2024-07-28,Data Analysis,412.3,383.6,302.86,523.85,2406,False,16.18
2024-07-28,Financial Modeling,458.36,466.54,283.87,801.69,695,False,-9.45
2024-07-28,Graphic Design,132.47,135.48,69.28,238.25,6356,False,-0.04
2024-07-28,Legal Consulting,792.53,761.92,552.66,1258.27,953,False,-9.53
2024-07-28,Mobile App,679.23,642.35,463.75,993.01,5287,False,20.62
2024-07-28,Music Production,198.71,208.93,109.44,352.96,2548,False,-11.33
2024-07-28,Photography,184.32,186.99,91.25,294.69,3232,False,23.19
2024-07-28,SEO/SEM,297.79,285.13,207.24,420.55,3152,False,23.48
2024-07-28,Social Media Management,182.44,192.67,133.72,276.8,3482,False,5.32
2024-07-28,Translation,74.25,71.54,38.16,131.77,5267,False,-18.51
2024-07-28,Video Production,265.42,275.76,114.78,408.18,1112,False,-18.7
2024-07-28,Virtual Assistant,49.6,49.6,27.49,85.45,5113,False,-2.02
2024-07-28,Web Development,543.65,519.92,375.3,833.63,5002,False,6.54
2024-07-29,AI/ML Development,732.1,739.13,383.7,1223.67,1338,False,17.01
2024-07-29,Content Writing,59.55,63.34,36.55,85.76,3973,False,-11.46
2024-07-29,Data Analysis,374.37,398.1,236.76,640.74,1469,False,-12.31
2024-07-29,Financial Modeling,542.26,501.57,369.11,694.47,850,False,12.13
2024-07-29,Graphic Design,127.83,130.91,50.38,255.11,4224,False,8.05
2024-07-29,Legal Consulting,757.67,710.74,463.58,1162.96,1298,False,-1.1
2024-07-29,Mobile App,611.76,579.04,346.97,883.69,3792,False,-5.23
2024-07-29,Music Production,210.45,226.3,140.26,296.12,2413,False,15.13
2024-07-29,Photography,157.94,155.92,87.27,287.18,1395,False,1.54
2024-07-29,SEO/SEM,244.16,232.44,166.97,311.57,2959,False,-7.98
2024-07-29,Social Media Management,185.55,176.09,73.74,305.26,2710,False,-1.32
2024-07-29,Translation,84.6,81.08,53.69,121.48,7482,False,11.17
2024-07-29,Video Production,309.38,318.72,151.38,579.41,2238,False,-15.22
2024-07-29,Virtual Assistant,46.19,48.1,18.36,69.47,6162,False,-13.97
2024-07-29,Web Development,506.0,538.58,353.11,720.34,5728,False,13.89
2024-07-30,AI/ML Development,767.12,771.16,474.22,1216.99,1832,False,0.79
2024-07-30,Content Writing,58.17,60.67,37.61,81.23,7412,False,-1.16
2024-07-30,Data Analysis,372.59,345.58,150.42,641.66,5451,False,10.16
2024-07-30,Financial Modeling,501.7,476.61,307.14,816.53,1149,False,8.41
2024-07-30,Graphic Design,124.3,133.26,84.49,172.76,9199,False,9.96
2024-07-30,Legal Consulting,924.27,964.32,357.02,1945.69,1222,False,23.13
2024-07-30,Mobile App,610.58,621.46,310.84,1023.56,2303,False,7.64
2024-07-30,Music Production,241.39,242.2,148.97,414.3,2133,False,18.25
2024-07-30,Photography,149.08,142.05,98.65,200.54,2861,False,5.93
2024-07-30,SEO/SEM,288.26,296.16,179.82,401.25,3116,False,14.12
2024-07-30,Social Media Management,190.06,177.99,122.05,309.64,3625,False,-7.14
2024-07-30,Translation,85.33,88.08,51.31,133.61,3066,False,4.2
2024-07-30,Video Production,297.72,309.76,181.77,428.77,1343,False,-3.62
2024-07-30,Virtual Assistant,51.91,49.51,30.08,70.99,7867,False,-6.79
2024-07-30,Web Development,413.11,422.54,276.26,603.85,5561,False,-2.72
2024-07-31,AI/ML Development,714.15,660.88,284.78,1464.09,976,False,-9.21
2024-07-31,Content Writing,61.95,57.11,24.02,127.8,9894,False,-7.5
2024-07-31,Data Analysis,342.7,357.62,175.95,549.52,4540,False,-20.54
2024-07-31,Financial Modeling,570.91,563.5,358.74,991.21,1439,False,8.03
2024-07-31,Graphic Design,136.55,127.57,64.97,236.88,6645,False,6.68
2024-07-31,Legal Consulting,917.08,914.27,493.95,1546.19,635,False,31.99
2024-07-31,Mobile App,647.69,661.88,323.49,1152.32,3506,False,13.08
2024-07-31,Music Production,197.13,198.76,76.83,319.12,1926,False,-14.24
2024-07-31,Photography,151.29,146.32,63.41,289.01,3406,False,-5.63
2024-07-31,SEO/SEM,236.44,228.08,130.97,410.72,3336,False,-16.32
2024-07-31,Social Media Management,200.45,209.33,96.22,325.62,6915,False,20.31
2024-07-31,Translation,84.59,91.24,49.88,149.99,4349,False,7.12
2024-07-31,Video Production,350.97,339.89,184.47,602.41,1933,False,6.31
2024-07-31,Virtual Assistant,50.33,50.47,32.11,70.79,4770,False,5.51
2024-07-31,Web Development,449.37,451.31,275.45,642.22,2637,False,-3.92
2024-08-01,AI/ML Development,724.19,667.39,387.5,1104.82,1934,False,-15.07
2024-08-01,Content Writing,54.15,50.13,24.38,103.03,11826,False,-21.44
2024-08-01,Data Analysis,328.21,330.08,142.77,695.46,3307,False,-4.5
2024-08-01,Financial Modeling,576.27,568.52,363.65,784.01,2251,False,28.36
2024-08-01,Graphic Design,136.61,126.92,58.81,216.98,13357,False,-3.28
2024-08-01,Legal Consulting,862.3,855.36,377.85,1473.1,724,False,6.14
2024-08-01,Mobile App,556.92,593.43,272.01,837.24,5158,False,-10.47
2024-08-01,Music Production,192.61,181.24,139.86,279.99,2256,False,-13.9
2024-08-01,Photography,151.29,151.8,71.95,270.33,2045,False,4.5
2024-08-01,SEO/SEM,249.53,254.13,139.43,413.72,1675,False,-4.37
2024-08-01,Social Media Management,207.88,205.14,89.09,438.5,4283,False,7.33
2024-08-01,Translation,94.62,96.15,64.57,129.2,4720,False,-0.14
2024-08-01,Video Production,294.91,290.91,127.61,595.31,3951,False,-17.95
2024-08-01,Virtual Assistant,49.3,51.15,29.7,82.87,6832,False,-3.16
2024-08-01,Web Development,499.2,513.52,285.59,704.85,3561,False,11.36
2024-08-02,AI/ML Development,770.76,782.88,472.65,1126.49,4290,False,0.67
2024-08-02,Content Writing,55.94,53.02,30.44,96.61,8896,False,-18.66
2024-08-02,Data Analysis,306.33,309.91,214.36,447.35,2667,False,-14.84
2024-08-02,Financial Modeling,465.98,445.35,240.76,803.7,1488,False,-12.05
2024-08-02,Graphic Design,129.16,122.93,93.82,168.22,8805,False,11.59
2024-08-02,Legal Consulting,794.28,740.14,478.04,1296.97,1422,False,-6.92
2024-08-02,Mobile App,704.34,684.62,373.93,1270.99,2108,False,24.16
2024-08-02,Music Production,210.43,219.11,91.15,353.89,1437,False,18.21
2024-08-02,Photography,164.94,159.66,70.2,291.96,3050,False,17.49
2024-08-02,SEO/SEM,278.72,257.42,147.81,489.6,4657,False,2.42
2024-08-02,Social Media Management,202.64,208.21,80.71,358.09,4257,False,14.54
2024-08-02,Translation,71.01,75.67,41.32,97.42,8491,False,-19.38
2024-08-02,Video Production,319.57,327.6,163.24,574.81,1700,False,17.06
2024-08-02,Virtual Assistant,45.33,46.5,21.7,89.94,3419,False,-15.35
2024-08-02,Web Development,471.05,472.63,289.37,770.0,2003,False,2.03
2024-08-03,AI/ML Development,677.39,715.71,422.25,1035.49,1598,False,-18.22
2024-08-03,Content Writing,65.44,62.27,35.7,123.65,9964,False,23.05
2024-08-03,Data Analysis,429.61,456.38,175.54,860.93,4104,False,25.37
2024-08-03,Financial Modeling,593.2,607.75,391.52,842.68,968,False,19.9
2024-08-03,Graphic Design,125.34,123.58,62.87,241.76,6056,False,8.51
2024-08-03,Legal Consulting,926.51,996.5,370.73,1837.98,911,False,3.07
2024-08-03,Mobile App,564.34,521.98,219.17,1033.16,3116,False,-16.68
2024-08-03,Music Production,230.71,245.88,138.17,356.88,2204,False,18.64
2024-08-03,Photography,159.64,155.19,101.44,257.01,2575,False,12.1
2024-08-03,SEO/SEM,282.81,304.05,175.61,493.12,5901,False,-2.61
2024-08-03,Social Media Management,173.8,170.18,92.54,304.07,4356,False,-10.18
2024-08-03,Translation,85.11,86.24,42.99,152.93,5009,False,12.79
2024-08-03,Video Production,288.84,283.68,171.84,477.53,1453,False,-11.72
2024-08-03,Virtual Assistant,52.1,49.65,24.86,89.51,2120,False,12.7
2024-08-03,Web Development,498.0,476.98,335.84,819.92,5172,False,13.92
2024-08-04,AI/ML Development,719.82,737.41,419.15,986.69,2576,False,5.51
2024-08-04,Content Writing,67.33,65.16,47.07,90.44,7336,False,-1.85
2024-08-04,Data Analysis,362.62,348.61,164.28,699.13,6422,False,-12.05
2024-08-04,Financial Modeling,558.03,535.58,405.33,746.99,660,False,21.74
2024-08-04,Graphic Design,128.26,138.18,50.59,256.61,3570,False,-3.18
2024-08-04,Legal Consulting,878.8,891.83,346.71,1492.44,726,False,10.89
2024-08-04,Mobile App,699.27,733.49,278.48,1067.32,2829,False,2.95
2024-08-04,Music Production,206.42,208.15,148.63,300.12,1327,False,3.88
2024-08-04,Photography,150.7,147.61,109.38,204.98,3303,False,-18.24
2024-08-04,SEO/SEM,227.83,240.57,115.13,450.51,4976,False,-23.49
2024-08-04,Social Media Management,194.19,191.15,93.29,306.69,3530,False,6.44
2024-08-04,Translation,91.77,85.48,64.88,136.12,6226,False,23.6
2024-08-04,Video Production,294.83,274.44,130.35,483.81,1353,False,11.08
2024-08-04,Virtual Assistant,43.46,46.17,25.7,77.66,8417,False,-12.38
2024-08-04,Web Development,408.38,434.14,237.9,701.43,2746,False,-24.88
2024-08-05,AI/ML Development,631.04,599.94,420.46,992.73,3352,False,-13.8
2024-08-05,Content Writing,71.37,68.86,51.01,99.56,7216,False,19.85
2024-08-05,Data Analysis,388.42,405.92,166.55,805.3,1964,False,3.75
2024-08-05,Financial Modeling,532.17,493.72,303.36,926.3,811,False,-1.86
2024-08-05,Graphic Design,131.78,125.09,87.75,213.81,5324,False,3.09
2024-08-05,Legal Consulting,977.82,908.07,671.97,1500.27,1311,False,29.06
2024-08-05,Mobile App,544.14,546.6,244.06,837.29,2469,False,-11.05
2024-08-05,Music Production,194.75,196.22,90.92,394.96,1622,False,-7.46
2024-08-05,Photography,159.44,168.84,68.42,261.18,3184,False,0.95
2024-08-05,SEO/SEM,275.69,255.29,201.0,428.23,2688,False,12.91
2024-08-05,Social Media Management,174.84,165.91,111.85,291.49,5157,False,-5.77
2024-08-05,Translation,69.65,71.82,41.53,104.56,4376,False,-17.67
2024-08-05,Video Production,361.45,360.54,246.2,478.71,2224,False,16.83
2024-08-05,Virtual Assistant,49.0,48.16,30.9,74.44,3538,False,6.08
2024-08-05,Web Development,427.17,454.95,293.43,654.69,5419,False,-15.58
2024-08-06,AI/ML Development,788.28,774.34,302.99,1638.8,1638,False,2.76
2024-08-06,Content Writing,55.55,58.39,33.72,77.57,7320,False,-4.5
2024-08-06,Data Analysis,347.04,367.15,188.04,564.1,4565,False,-6.86
2024-08-06,Financial Modeling,520.12,557.63,256.68,789.84,823,False,3.67
2024-08-06,Graphic Design,125.47,123.59,48.94,274.06,3844,False,0.94
2024-08-06,Legal Consulting,923.5,994.92,496.84,1396.45,853,False,-0.08
2024-08-06,Mobile App,648.32,653.22,361.7,1063.36,2922,False,6.18
2024-08-06,Music Production,200.94,201.14,142.56,278.28,2448,False,-16.76
2024-08-06,Photography,151.34,150.29,60.86,313.95,1332,False,1.52
2024-08-06,SEO/SEM,264.43,278.98,174.94,395.96,3965,False,-8.27
2024-08-06,Social Media Management,222.72,217.76,87.31,470.35,8133,False,17.18
2024-08-06,Translation,84.05,89.85,49.51,148.29,3659,False,-1.5
2024-08-06,Video Production,318.77,302.66,222.44,454.16,2417,False,7.07
2024-08-06,Virtual Assistant,58.87,59.27,34.6,102.37,6102,False,13.41
2024-08-06,Web Development,519.55,495.99,320.73,913.56,5697,False,25.77
2024-08-07,AI/ML Development,719.18,756.78,444.9,1141.85,2242,False,0.7
2024-08-07,Content Writing,68.75,71.2,26.55,127.95,10614,False,10.98
2024-08-07,Data Analysis,365.32,362.4,262.17,547.18,2305,False,6.6
2024-08-07,Financial Modeling,500.5,483.8,362.12,706.45,1254,False,-12.33
2024-08-07,Graphic Design,130.63,129.66,91.6,203.76,2443,False,-4.34
2024-08-07,Legal Consulting,748.42,776.81,361.28,1221.84,987,False,-18.39
2024-08-07,Mobile App,626.03,653.69,298.89,1286.85,2984,False,-3.34
2024-08-07,Music Production,220.02,209.42,114.58,435.13,1568,False,11.61
2024-08-07,Photography,153.18,157.55,98.26,254.27,3176,False,1.25
2024-08-07,SEO/SEM,247.04,236.06,95.49,544.21,2000,False,4.48
2024-08-07,Social Media Management,195.86,189.81,115.15,280.86,7674,False,-2.29
2024-08-07,Translation,91.5,86.66,38.85,145.52,5207,False,8.17
2024-08-07,Video Production,286.67,289.12,163.83,401.58,1164,False,-18.32
2024-08-07,Virtual Assistant,51.78,49.63,27.45,75.9,5126,False,2.88
2024-08-07,Web Development,438.35,457.86,234.12,777.16,4545,False,-2.45
2024-08-08,AI/ML Development,602.81,589.27,263.39,1036.13,2196,False,-16.76
2024-08-08,Content Writing,63.73,60.24,30.86,100.91,3388,False,17.69
2024-08-08,Data Analysis,395.44,417.42,198.36,712.16,2371,False,20.48
2024-08-08,Financial Modeling,567.95,569.65,237.18,931.52,1064,False,-1.44
2024-08-08,Graphic Design,131.77,127.21,92.66,167.46,3053,False,-3.54
2024-08-08,Legal Consulting,893.38,950.51,542.9,1268.22,764,False,3.6
2024-08-08,Mobile App,607.85,586.36,275.03,994.86,2043,False,9.14
2024-08-08,Music Production,200.03,187.61,90.03,418.82,1302,False,3.85
2024-08-08,Photography,153.56,162.89,81.2,249.16,6894,False,1.5
2024-08-08,SEO/SEM,296.55,319.4,188.32,450.39,4300,False,18.84
2024-08-08,Social Media Management,171.48,169.85,114.96,271.95,4021,False,-17.51
2024-08-08,Translation,73.11,67.32,48.58,115.44,3195,False,-22.73
2024-08-08,Video Production,316.0,328.59,133.79,662.17,2486,False,7.15
2024-08-08,Virtual Assistant,58.84,60.87,37.73,92.66,5356,False,19.35
2024-08-08,Web Development,479.74,446.7,319.41,732.83,5247,False,-3.9
2024-08-09,AI/ML Development,779.22,822.63,364.42,1539.13,3751,False,1.1
2024-08-09,Content Writing,56.82,58.35,41.5,87.25,8526,False,1.57
2024-08-09,Data Analysis,394.32,401.55,267.84,555.29,4801,False,28.72
2024-08-09,Financial Modeling,517.05,517.64,273.36,845.44,1013,False,10.96
2024-08-09,Graphic Design,129.48,123.38,50.64,277.71,5302,False,0.25
2024-08-09,Legal Consulting,907.74,963.48,577.29,1187.36,1141,False,14.28
2024-08-09,Mobile App,696.91,744.41,470.79,1087.51,2242,False,-1.05
2024-08-09,Music Production,220.94,226.0,100.57,341.86,2281,False,4.99
2024-08-09,Photography,147.68,156.05,75.76,244.31,2677,False,-10.46
2024-08-09,SEO/SEM,266.37,270.47,165.15,458.66,2291,False,-4.43
2024-08-09,Social Media Management,191.27,204.99,76.9,325.04,7976,False,-5.61
2024-08-09,Translation,97.99,92.58,61.91,161.27,3370,False,37.99
2024-08-09,Video Production,287.86,276.69,134.29,517.33,3815,False,-9.92
2024-08-09,Virtual Assistant,48.24,49.03,32.0,61.87,8658,False,6.42
2024-08-09,Web Development,426.39,410.59,191.45,777.29,3973,False,-9.48
2024-08-10,AI/ML Development,674.75,709.24,342.19,1083.16,2835,False,-0.39
2024-08-10,Content Writing,58.45,55.16,37.8,91.49,7228,False,-10.68
2024-08-10,Data Analysis,357.56,361.61,157.12,558.16,3654,False,-16.77
2024-08-10,Financial Modeling,539.06,520.88,210.01,884.48,1297,False,-9.13
2024-08-10,Graphic Design,129.22,138.92,78.06,224.62,8034,False,3.1
2024-08-10,Legal Consulting,906.02,958.37,568.02,1347.38,627,False,-2.21
2024-08-10,Mobile App,670.54,639.09,395.75,1118.16,3019,False,18.82
2024-08-10,Music Production,225.01,231.26,89.16,413.63,1343,False,-2.47
2024-08-10,Photography,158.02,167.08,88.13,236.43,1443,False,-1.01
2024-08-10,SEO/SEM,264.32,280.86,127.55,379.5,1793,False,-6.54
2024-08-10,Social Media Management,206.22,215.91,84.5,365.25,2650,False,18.65
2024-08-10,Translation,692.58,86.05,32.43,164.32,7931,False,-1.49
2024-08-10,Video Production,314.91,319.91,182.87,449.3,2870,False,9.03
2024-08-10,Virtual Assistant,57.27,58.9,31.99,82.72,5420,False,9.92
2024-08-10,Web Development,479.48,456.41,193.14,819.89,4326,False,-3.72
2024-08-11,AI/ML Development,672.12,642.39,468.62,873.36,2560,False,-6.63
2024-08-11,Content Writing,61.7,63.15,24.22,116.67,9725,False,-8.36
2024-08-11,Data Analysis,423.06,399.36,208.15,630.31,3996,False,16.67
2024-08-11,Financial Modeling,510.56,484.45,363.76,697.77,837,False,-8.51
2024-08-11,Graphic Design,131.12,132.9,74.22,216.63,3797,False,2.23
2024-08-11,Legal Consulting,802.23,822.77,495.49,1172.14,559,False,-8.71
2024-08-11,Mobile App,572.89,538.51,372.57,876.48,1768,False,-18.07
2024-08-11,Music Production,222.28,209.49,135.74,306.56,2037,False,7.68
2024-08-11,Photography,182.81,196.85,95.46,340.9,2687,False,21.31
2024-08-11,SEO/SEM,255.21,239.38,103.33,528.49,5880,False,12.02
2024-08-11,Social Media Management,197.77,194.36,89.01,325.16,4491,False,1.84
2024-08-11,Translation,,88.67,59.42,105.53,7066,False,-8.21
2024-08-11,Video Production,266.68,269.85,182.95,426.14,2973,False,-9.55
2024-08-11,Virtual Assistant,49.36,47.66,22.77,91.75,6586,False,13.58
2024-08-11,Web Development,429.22,448.56,280.38,567.87,2597,False,5.1
2024-08-12,AI/ML Development,764.31,797.1,321.75,1167.87,1883,False,21.12
2024-08-12,Content Writing,66.51,64.21,41.73,111.99,4790,False,-6.81
2024-08-12,Data Analysis,395.81,398.84,290.86,566.36,2071,False,1.9
2024-08-12,Financial Modeling,572.76,583.08,237.44,1252.16,946,False,7.63
2024-08-12,Graphic Design,114.76,123.93,73.88,163.09,7768,False,-12.92
2024-08-12,Legal Consulting,963.13,974.0,630.37,1497.6,865,False,-1.5
2024-08-12,Mobile App,565.92,554.25,276.72,1047.42,2528,False,4.0
2024-08-12,Music Production,194.65,193.49,140.95,266.41,2220,False,-0.05
2024-08-12,Photography,173.84,182.98,93.7,269.92,3812,False,9.03
2024-08-12,SEO/SEM,274.95,285.18,154.4,508.07,1497,False,-0.27
2024-08-12,Social Media Management,192.26,197.94,118.99,310.68,1511,False,9.96
2024-08-12,Translation,87.5,85.08,52.3,131.73,4704,False,25.63
2024-08-12,Video Production,354.95,377.05,228.7,602.29,2284,False,-1.8
2024-08-12,Virtual Assistant,56.04,51.82,28.06,99.99,5050,False,14.37
2024-08-12,Web Development,450.72,462.54,324.31,634.55,7691,False,5.51
2024-08-13,AI/ML Development,730.77,699.62,356.32,1192.96,3478,False,-7.3
2024-08-13,Content Writing,65.2,66.54,45.22,102.4,6625,False,17.37
2024-08-13,Data Analysis,352.28,357.8,258.57,467.44,7150,False,1.51
2024-08-13,Financial Modeling,571.4,529.06,363.07,755.76,1835,False,9.86
2024-08-13,Graphic Design,134.59,127.89,63.01,201.59,5893,False,7.27
2024-08-13,Legal Consulting,736.0,680.3,306.81,1231.1,1479,False,-20.3
2024-08-13,Mobile App,620.64,597.08,332.06,1192.69,1914,False,-4.27
2024-08-13,Music Production,204.49,192.01,112.02,350.63,1565,False,1.77
2024-08-13,Photography,177.85,167.37,80.89,266.01,3388,False,17.52
2024-08-13,SEO/SEM,277.06,279.66,168.28,429.26,2527,False,4.78
2024-08-13,Social Media Management,165.7,177.43,77.6,301.05,3312,False,-25.6
2024-08-13,Translation,80.69,85.34,47.25,132.96,6657,False,-4.0
2024-08-13,Video Production,304.57,301.12,169.93,544.16,1979,False,-4.45
2024-08-13,Virtual Assistant,57.29,53.8,29.79,104.23,7634,False,-2.68
2024-08-13,Web Development,524.04,512.16,217.04,1118.7,6359,False,0.86
2024-08-14,AI/ML Development,693.41,672.23,443.13,1116.51,2392,False,-3.58
2024-08-14,Content Writing,68.92,69.52,27.64,138.92,7712,False,0.25
2024-08-14,Data Analysis,338.78,335.02,153.78,565.36,1754,False,-7.26
2024-08-14,Financial Modeling,505.46,473.63,273.97,710.59,1190,False,0.99
2024-08-14,Graphic Design,125.42,128.42,61.13,247.59,6454,False,-3.99
2024-08-14,Legal Consulting,823.78,851.35,534.71,1091.0,619,False,10.07
2024-08-14,Mobile App,587.08,574.8,359.31,1002.11,2367,False,-6.22
2024-08-14,Music Production,215.38,224.22,89.67,427.9,2893,False,-2.11
2024-08-14,Photography,171.03,183.91,113.65,271.39,3118,False,11.65
2024-08-14,SEO/SEM,267.84,253.74,193.69,410.9,4209,False,8.42
2024-08-14,Social Media Management,195.36,210.81,108.74,346.37,3230,False,-0.26
2024-08-14,Translation,92.44,87.03,67.24,117.67,4637,False,1.03
2024-08-14,Video Production,315.65,338.45,142.47,632.05,2205,False,10.11
2024-08-14,Virtual Assistant,59.83,64.3,27.47,117.75,5204,False,15.55
2024-08-14,Web Development,436.99,420.62,212.51,844.67,3821,False,-0.31
2024-08-15,AI/ML Development,622.55,664.04,444.92,779.19,1578,False,3.27
2024-08-15,Content Writing,60.38,63.8,43.19,77.4,5433,False,-5.26
2024-08-15,Data Analysis,416.64,389.44,237.75,630.3,4352,False,5.36
2024-08-15,Financial Modeling,462.85,439.98,210.2,697.65,2386,False,-18.51
2024-08-15,Graphic Design,113.6,115.06,76.25,150.35,3998,False,-13.79
2024-08-15,Legal Consulting,849.43,909.12,539.92,1390.13,894,False,-4.92
2024-08-15,Mobile App,679.75,707.03,309.87,1348.13,2827,False,11.83
2024-08-15,Music Production,215.04,198.67,88.24,444.22,4680,False,7.5
2024-08-15,Photography,138.26,149.29,94.84,176.07,2505,False,-9.96
2024-08-15,SEO/SEM,268.94,273.16,170.39,417.98,4121,False,-9.31
2024-08-15,Social Media Management,181.85,181.2,93.32,322.64,2666,False,6.05
2024-08-15,Translation,84.3,90.63,32.75,131.86,4256,False,15.31
2024-08-15,Video Production,320.61,319.23,213.42,446.56,3445,False,1.46
2024-08-15,Virtual Assistant,58.87,61.22,43.04,84.46,7207,False,0.05
2024-08-15,Web Development,496.32,476.88,223.59,885.68,3137,False,3.46
2024-08-16,AI/ML Development,712.72,732.9,432.24,999.54,1387,False,-8.53
2024-08-16,Content Writing,55.07,53.51,28.58,94.93,4206,False,-3.08
2024-08-16,Data Analysis,414.86,439.03,161.57,676.01,5264,False,5.21
2024-08-16,Financial Modeling,589.57,566.11,375.15,803.36,1119,False,14.03
2024-08-16,Graphic Design,115.08,108.41,47.89,209.16,10123,False,-11.12
2024-08-16,Legal Consulting,775.7,730.96,306.61,1251.81,648,False,-14.55
2024-08-16,Mobile App,655.82,661.11,338.38,1240.43,1491,False,-5.9
2024-08-16,Music Production,199.17,214.39,95.88,296.7,1619,False,-9.85
2024-08-16,Photography,171.43,180.71,75.4,341.83,3207,False,16.08
2024-08-16,SEO/SEM,284.02,295.93,148.09,428.04,2220,False,6.63
2024-08-16,Social Media Management,170.06,163.46,71.32,312.1,5677,False,-11.09
2024-08-16,Translation,85.32,90.29,55.36,129.73,4289,False,-12.93
2024-08-16,Video Production,267.07,282.39,109.5,512.38,1271,False,-7.22
2024-08-16,Virtual Assistant,51.31,53.98,35.62,68.49,4858,False,6.36
2024-08-16,Web Development,536.17,529.6,220.21,1079.75,4358,False,25.75
2024-08-17,AI/ML Development,792.07,741.63,511.12,1198.08,1313,False,17.39
2024-08-17,Content Writing,56.97,57.91,33.79,79.59,7063,False,-2.53
2024-08-17,Data Analysis,369.97,398.88,206.61,528.22,4541,False,3.47
2024-08-17,Financial Modeling,527.59,529.03,272.24,807.6,1129,False,-2.13
2024-08-17,Graphic Design,130.02,123.51,87.95,204.43,4263,False,0.62
2024-08-17,Legal Consulting,883.96,947.6,341.8,1937.98,757,False,-2.43
2024-08-17,Mobile App,594.68,617.19,236.11,959.71,2095,False,-11.31
2024-08-17,Music Production,207.61,200.77,126.6,338.23,1163,False,-7.73
2024-08-17,Photography,149.11,145.96,65.05,285.26,2252,False,-5.64
2024-08-17,SEO/SEM,269.42,277.99,160.08,376.48,2564,False,1.93
2024-08-17,Social Media Management,189.34,191.92,99.13,332.45,8116,False,-8.19
2024-08-17,Translation,77.0,72.99,35.08,140.87,7205,False,-8.16
2024-08-17,Video Production,286.7,281.61,110.66,483.71,1934,False,-8.96
2024-08-17,Virtual Assistant,59.98,61.13,32.06,106.72,6729,False,4.73
2024-08-17,Web Development,539.03,499.11,312.06,941.92,5935,False,12.42
2024-08-18,AI/ML Development,721.55,709.77,356.39,1424.22,2325,False,7.35
