date,gig_category,n_active_vendors,n_new_vendors,avg_vendor_rating,top_rated_fraction,total_profile_views,avg_profile_views,search_impressions,click_through_rate,avg_response_time_hours
2024-07-19,Translation,3845,21,3.93,0.148,14234.0,3.7,189076.0,0.0349,14.2
2024-07-19,Video Production,1469,7,4.14,0.171,4884.0,3.3,71427.0,0.0504,15.7
2024-07-19,Virtual Assistant,3793,63,3.81,0.181,14184.0,3.7,214635.0,0.0434,7.4
2024-07-19,Web Development,2853,58,4.32,0.165,10127.0,3.5,142587.0,0.0394,8.0
2024-07-20,AI/ML Development,1854,6,4.37,0.139,4106.0,2.2,66125.0,0.0271,11.8
2024-07-20,Content Writing,6250,35,3.98,0.172,14967.0,2.4,253893.0,0.043,1.8
2024-07-20,Data Analysis,2692,35,4.18,0.15,6669.0,2.5,100547.0,0.0621,21.1
2024-07-20,Financial Modeling,795,7,4.45,0.122,2110.0,2.7,32421.0,0.0377,19.3
2024-07-20,Graphic Design,5141,47,4.16,0.188,13409.0,2.6,193543.0,0.0456,11.4
2024-07-20,Legal Consulting,539,2,4.58,0.148,1576.0,2.9,24916.0,0.0513,4.4
2024-07-20,Mobile App,1878,29,4.22,0.14,5254.0,2.8,90179.0,0.0528,12.2
2024-07-20,Music Production,1249,8,3.83,0.133,2648.0,2.1,47133.0,0.0602,29.9
2024-07-20,Photography,1937,15,3.91,0.177,4733.0,2.4,79162.0,0.0393,10.4
2024-07-20,SEO/SEM,2270,15,3.95,0.123,6249.0,2.8,97653.0,0.051,9.4
2024-07-20,Social Media Management,3151,23,3.77,0.086,7211.0,2.3,100812.0,0.0327,18.6
2024-07-20,Translation,3342,47,3.89,0.151,7981.0,2.4,106912.0,0.0494,9.1
2024-07-20,Video Production,1392,8,4.15,0.151,3922.0,2.8,70333.0,0.0345,14.9
2024-07-20,Virtual Assistant,4556,26,3.67,0.14,11441.0,2.5,173183.0,0.0436,3.7
2024-07-20,Web Development,2874,27,4.27,0.136,8588.0,3.0,148133.0,0.037,12.2
2024-07-21,AI/ML Development,1516,7,4.41,0.074,4011.0,2.6,53410.0,0.042,13.1
2024-07-21,Content Writing,7136,82,3.93,0.125,13662.0,1.9,181397.0,0.046,1.8
2024-07-21,Data Analysis,2595,13,4.28,0.157,4892.0,1.9,80318.0,0.0621,5.0
2024-07-21,Financial Modeling,915,8,4.47,0.111,1951.0,2.1,35116.0,0.0505,27.0
2024-07-21,Graphic Design,4787,21,4.01,0.185,9864.0,2.1,154356.0,0.0519,6.5
2024-07-21,Legal Consulting,655,3,4.57,0.141,1603.0,2.4,20275.0,0.0226,2.8
2024-07-21,Mobile App,1909,19,4.02,0.13,3809.0,2.0,54004.0,0.0334,3.9
2024-07-21,Music Production,1222,6,3.9,0.161,2876.0,2.4,49210.0,0.0527,15.7
2024-07-21,Photography,1778,13,4.11,0.128,3424.0,1.9,50245.0,0.0438,21.8
2024-07-21,SEO/SEM,1985,15,4.0,0.176,4710.0,2.4,70130.0,1.8935,24.9
2024-07-21,Social Media Management,3056,37,3.73,0.149,5826.0,1.9,83314.0,0.034,2.9
2024-07-21,Translation,3905,28,3.77,0.167,6503.0,1.7,105831.0,0.0452,12.7
2024-07-21,Video Production,1393,5,4.23,0.158,3085.0,2.2,38535.0,0.0483,3.4
2024-07-21,Virtual Assistant,4177,18,3.8,0.172,9940.0,2.4,155354.0,0.0536,7.3
2024-07-21,Web Development,2848,20,4.33,0.198,5606.0,2.0,95845.0,0.0464,5.8
2024-07-22,AI/ML Development,1846,17,4.41,0.212,7845.0,4.2,97168.0,0.0324,4.7
2024-07-22,Content Writing,5769,25,3.94,0.167,24621.0,4.3,405925.0,0.0454,4.9
2024-07-22,Data Analysis,2373,8,4.27,0.155,11109.0,4.7,194544.0,0.0436,9.4
2024-07-22,Financial Modeling,903,3,4.43,0.195,4421.0,4.9,55728.0,0.0428,11.8
2024-07-22,Graphic Design,4582,46,4.05,0.133,16058.0,3.5,220116.0,0.0392,31.9
2024-07-22,Legal Consulting,605,8,4.59,0.164,3329.0,5.5,54193.0,0.0456,11.5
2024-07-22,Mobile App,1718,11,4.15,0.103,5955.0,3.5,78538.0,0.0397,7.2
2024-07-22,Music Production,1232,7,3.81,0.141,4290.0,3.5,57480.0,0.0485,9.9
2024-07-22,Photography,1826,15,4.01,0.202,8667.0,4.7,106123.0,0.0463,6.4
2024-07-22,SEO/SEM,2274,4,3.92,0.158,8787.0,3.9,128448.0,0.0465,19.2
2024-07-22,Social Media Management,2705,29,3.76,0.145,10280.0,3.8,137726.0,0.0558,15.7
2024-07-22,Translation,4023,25,3.94,0.2,14528.0,3.6,212510.0,0.0392,4.9
2024-07-22,Video Production,1260,8,4.33,0.137,5317.0,4.2,89369.0,0.0422,3.5
2024-07-22,Virtual Assistant,3804,13,3.71,0.162,11739.0,3.1,199407.0,0.0518,7.7
2024-07-22,Web Development,3517,31,4.36,0.156,15140.0,4.3,256526.0,0.0417,11.0
2024-07-23,AI/ML Development,1718,17,4.44,0.16,8696.0,5.1,142351.0,0.0614,15.6
2024-07-23,Content Writing,6442,32,3.93,0.153,21501.0,3.3,357924.0,0.0364,7.4
2024-07-23,Data Analysis,2831,25,4.26,0.152,13028.0,4.6,224316.0,0.0527,15.3
2024-07-23,Financial Modeling,936,3,4.54,0.154,4131.0,4.4,59797.0,0.0464,35.4
2024-07-23,Graphic Design,4721,35,4.09,0.129,21082.0,4.5,311474.0,0.0482,9.7
2024-07-23,Legal Consulting,640,2,4.6,0.156,3387.0,5.3,52274.0,0.0463,14.3
2024-07-23,Mobile App,1934,7,4.03,0.141,7903.0,4.1,121762.0,0.0458,3.6
2024-07-23,Music Production,1096,18,3.88,0.128,3560.0,3.2,52184.0,0.0484,10.3
2024-07-23,Photography,1880,7,4.15,0.136,6822.0,3.6,96255.0,0.048,7.7
2024-07-23,SEO/SEM,2071,6,4.01,0.152,8297.0,4.0,118537.0,0.0365,4.6
2024-07-23,Social Media Management,2963,11,3.73,0.122,10938.0,3.7,182412.0,0.036,15.2
2024-07-23,Translation,4078,21,3.91,0.197,17796.0,4.4,314519.0,0.0533,10.1
2024-07-23,Video Production,1527,15,4.15,0.193,6792.0,4.4,116153.0,0.0433,6.9
2024-07-23,Virtual Assistant,3786,69,3.93,0.119,14856.0,3.9,198570.0,0.05,10.7
2024-07-23,Web Development,3449,37,4.3,0.125,14537.0,4.2,214890.0,0.038,13.5
2024-07-24,AI/ML Development,1621,6,4.34,0.072,8312.0,5.1,117872.0,0.0424,3.2
2024-07-24,Content Writing,6519,30,3.93,0.119,24877.0,3.8,372953.0,0.0329,6.7
2024-07-24,Data Analysis,2355,8,4.26,0.152,9588.0,4.1,152472.0,0.0572,18.5
2024-07-24,Financial Modeling,883,3,4.51,0.142,3772.0,4.3,58004.0,0.0532,14.2
2024-07-24,Graphic Design,4859,93,4.01,0.094,19498.0,4.0,342970.0,0.0516,6.2
2024-07-24,Legal Consulting,664,8,4.58,0.115,2719.0,4.1,36101.0,0.0463,9.7
2024-07-24,Mobile App,1790,9,4.17,0.145,6725.0,3.8,109260.0,0.046,7.3
2024-07-24,Music Production,1164,14,3.8,0.176,5041.0,4.3,77297.0,0.0316,2.6
2024-07-24,Photography,1578,21,4.02,0.21,5759.0,3.6,102744.0,0.0485,5.7
2024-07-24,SEO/SEM,2150,10,3.99,0.147,7264.0,3.4,113768.0,0.0492,5.1
2024-07-24,Social Media Management,3080,19,3.72,0.128,11884.0,3.9,151031.0,0.0393,2.2
2024-07-24,Translation,3916,83,3.84,0.126,17244.0,4.4,268333.0,0.0378,9.5
2024-07-24,Video Production,1283,5,4.2,0.154,4711.0,3.7,64370.0,0.0549,4.3
2024-07-24,Virtual Assistant,4146,24,3.69,0.139,16187.0,3.9,262220.0,0.0295,25.1
2024-07-24,Web Development,3445,44,4.23,0.172,15874.0,4.6,268391.0,0.0524,3.7
2024-07-25,AI/ML Development,1490,7,4.37,0.165,5155.0,3.5,90579.0,0.0452,12.5
2024-07-25,Content Writing,6302,89,4.05,0.134,18221.0,2.9,248879.0,0.0479,7.1
2024-07-25,Data Analysis,2663,25,4.31,0.126,10647.0,4.0,181903.0,0.0361,6.9
2024-07-25,Financial Modeling,934,9,4.5,0.134,3756.0,4.0,64566.0,0.0515,13.9
2024-07-25,Graphic Design,4370,41,4.06,0.153,12792.0,2.9,155301.0,0.0351,7.6
2024-07-25,Legal Consulting,598,4,4.57,0.106,1853.0,3.1,30873.0,0.0373,2.7
2024-07-25,Mobile App,1953,15,4.08,0.138,5772.0,3.0,94341.0,0.0512,12.8
2024-07-25,Music Production,1125,10,3.92,0.153,3844.0,3.4,50183.0,0.0506,13.7
2024-07-25,Photography,1841,28,3.96,0.179,6928.0,3.8,123912.0,0.0458,12.9
2024-07-25,SEO/SEM,2294,15,3.95,0.185,6115.0,2.7,106547.0,0.0529,20.2
2024-07-25,Social Media Management,2971,36,3.85,0.111,10226.0,3.4,162976.0,0.0459,6.6
2024-07-25,Translation,3434,12,3.82,0.088,9902.0,2.9,120013.0,0.048,4.6
2024-07-25,Video Production,1311,6,4.15,0.083,5295.0,4.0,81223.0,0.0468,8.0
2024-07-25,Virtual Assistant,3969,12,3.85,0.168,10696.0,2.7,186282.0,0.0565,11.3
2024-07-25,Web Development,2957,13,4.3,0.104,9637.0,3.3,152756.0,0.0339,2.0
2024-07-26,AI/ML Development,1531,23,4.34,0.169,5545.0,3.6,79881.0,0.0322,4.2
2024-07-26,Content Writing,5922,49,3.83,0.118,20154.0,3.4,264056.0,0.0406,5.8
2024-07-26,Data Analysis,2695,17,4.23,0.176,10478.0,3.9,145146.0,0.042,8.6
2024-07-26,Financial Modeling,836,4,4.62,0.185,2598.0,3.1,42073.0,0.0493,4.0
2024-07-26,Graphic Design,5319,31,4.07,0.12,18713.0,3.5,265272.0,0.0448,4.6
2024-07-26,Legal Consulting,593,3,4.53,0.153,2506.0,4.2,43255.0,0.0495,9.4
2024-07-26,Mobile App,1808,12,4.26,0.191,6585.0,3.6,79045.0,0.0483,5.9
2024-07-26,Music Production,1303,7,3.89,0.175,4703.0,3.6,84356.0,0.0371,3.1
2024-07-26,Photography,1815,13,4.1,0.135,6117.0,3.4,106044.0,0.0429,9.9
2024-07-26,SEO/SEM,1837,8,4.02,0.143,6617.0,3.6,84014.0,0.0551,3.1
2024-07-26,Social Media Management,3227,24,3.81,0.115,9405.0,2.9,138364.0,0.0456,8.2
2024-07-26,Translation,3361,16,3.85,0.165,9684.0,2.9,173911.0,0.0314,13.7
2024-07-26,Video Production,1440,7,4.17,0.106,4692.0,3.3,78651.0,0.0399,17.4
2024-07-26,Virtual Assistant,4377,29,3.82,0.14,12529.0,2.9,184058.0,0.0355,6.2
2024-07-26,Web Development,2905,11,4.32,0.142,11732.0,4.0,189987.0,0.0583,10.0
2024-07-27,AI/ML Development,1657,19,4.4,0.178,3906.0,2.4,66856.0,0.0399,18.6
2024-07-27,Content Writing,7096,58,3.88,0.234,13428.0,1.9,216941.0,0.0498,4.9
2024-07-27,Data Analysis,2540,40,4.34,0.16,7677.0,3.0,132821.0,0.0462,6.5
2024-07-27,Financial Modeling,858,10,4.44,0.111,2151.0,2.5,30856.0,0.0411,9.4
2024-07-27,Graphic Design,4721,23,4.01,0.114,12843.0,2.7,223669.0,0.044,31.5
2024-07-27,Legal Consulting,552,3,4.67,0.216,1731.0,3.1,23378.0,0.0507,6.8
2024-07-27,Mobile App,1918,15,4.19,0.146,4490.0,2.3,78905.0,0.0525,2.6
2024-07-27,Music Production,1134,5,3.92,0.195,2884.0,2.5,50705.0,0.0605,8.3
2024-07-27,Photography,1988,5,3.99,0.128,4158.0,2.1,50895.0,0.0467,4.3
2024-07-27,SEO/SEM,1876,13,3.86,0.12,4272.0,2.3,65208.0,0.0528,15.0
2024-07-27,Social Media Management,2753,16,3.79,0.082,,1.9,87238.0,0.0401,8.4
2024-07-27,Translation,4044,34,3.99,0.121,8142.0,2.0,103115.0,0.0437,7.5
2024-07-27,Video Production,1456,13,4.12,0.119,4210.0,2.9,56580.0,0.0572,7.5
2024-07-27,Virtual Assistant,4346,27,3.8,0.134,9170.0,2.1,143563.0,0.0577,19.6
2024-07-27,Web Development,3064,32,4.25,0.172,7008.0,2.3,111151.0,0.0549,2.4
2024-07-28,AI/ML Development,1849,11,4.46,0.146,4644.0,2.5,73865.0,0.049,31.7
2024-07-28,Content Writing,6434,12,4.02,0.161,14826.0,2.3,236557.0,0.0557,2.9
2024-07-28,Data Analysis,2313,14,4.36,0.209,4706.0,2.0,66256.0,0.0543,4.4
2024-07-28,Financial Modeling,940,2,4.48,0.2,2248.0,2.4,31029.0,0.0443,20.5
2024-07-28,Graphic Design,4568,59,4.11,0.186,12085.0,2.6,151678.0,0.0412,15.3
2024-07-28,Legal Consulting,625,1,4.63,0.142,1297.0,2.1,20303.0,0.0447,9.6
2024-07-28,Mobile App,1668,8,4.18,0.127,4210.0,2.5,50792.0,0.0378,9.4
2024-07-28,Music Production,1272,5,3.93,0.14,2422.0,1.9,29873.0,0.0365,3.0
2024-07-28,Photography,1597,9,4.05,0.201,3751.0,2.3,63943.0,0.0409,14.7
2024-07-28,SEO/SEM,2005,9,3.9,0.162,4237.0,2.1,68595.0,0.0365,5.7
2024-07-28,Social Media Management,3162,35,3.81,0.122,6883.0,2.2,115483.0,0.0459,13.1
2024-07-28,Translation,3804,40,3.85,0.171,8180.0,2.2,109950.0,0.042,3.8
2024-07-28,Video Production,1521,7,4.17,0.157,3851.0,2.5,61504.0,0.0382,31.5
2024-07-28,Virtual Assistant,4367,61,3.76,0.105,9315.0,2.1,167471.0,0.0332,17.0
2024-07-28,Web Development,2845,29,4.22,0.103,6344.0,2.2,101296.0,0.0484,6.1
2024-07-29,AI/ML Development,1786,11,4.28,0.115,7767.0,4.3,133275.0,0.0313,10.5
2024-07-29,Content Writing,-3,61,3.93,0.141,26211.0,4.1,322163.0,0.0605,4.9
2024-07-29,Data Analysis,2614,32,4.2,0.15,10332.0,4.0,150229.0,0.056,6.2
2024-07-29,Financial Modeling,932,5,4.56,0.173,4759.0,5.1,59472.0,0.0487,7.1
2024-07-29,Graphic Design,4635,16,4.09,0.177,16536.0,3.6,256436.0,0.0453,8.1
2024-07-29,Legal Consulting,602,7,4.56,0.178,3126.0,5.2,39684.0,0.0405,21.5
2024-07-29,Mobile App,1710,7,4.16,0.132,6118.0,3.6,,0.0416,32.2
2024-07-29,Music Production,1261,9,3.8,0.16,4379.0,3.5,63347.0,0.0414,7.8
2024-07-29,Photography,1859,52,4.0,0.139,6914.0,3.7,95783.0,0.0462,5.9
2024-07-29,SEO/SEM,1933,6,4.07,0.174,6663.0,3.4,106471.0,0.0314,8.6
2024-07-29,Social Media Management,3133,13,3.76,0.1,12637.0,4.0,209038.0,0.0379,18.8
2024-07-29,Translation,3609,31,3.85,0.115,13141.0,3.6,200644.0,0.0362,24.5
2024-07-29,Video Production,1415,7,4.19,0.108,6334.0,4.5,93824.0,0.0406,6.0
2024-07-29,Virtual Assistant,4528,68,3.73,0.182,19926.0,4.4,308640.0,0.0451,5.3
2024-07-29,Web Development,2801,18,4.31,0.103,10584.0,3.8,185198.0,0.0494,2.3
2024-07-30,AI/ML Development,1566,20,4.49,0.142,8272.0,5.3,143071.0,0.0556,20.6
2024-07-30,Content Writing,6061,48,4.01,0.156,26878.0,4.4,466505.0,0.0503,22.1
2024-07-30,Data Analysis,2639,30,4.23,0.163,11310.0,4.3,196128.0,0.0309,3.9
2024-07-30,Financial Modeling,871,5,4.42,0.179,3487.0,4.0,50097.0,0.0337,4.4
2024-07-30,Graphic Design,4564,27,4.11,0.09,15112.0,3.3,237263.0,0.0524,4.4
2024-07-30,Legal Consulting,540,1,4.57,0.144,2784.0,5.2,45691.0,0.0483,2.6
2024-07-30,Mobile App,1764,18,4.18,0.13,6624.0,3.8,113432.0,0.0283,11.4
2024-07-30,Music Production,1130,6,3.97,0.151,5324.0,4.7,83047.0,0.0429,13.1
2024-07-30,Photography,2002,12,4.1,0.179,7044.0,3.5,113963.0,0.0461,10.7
2024-07-30,SEO/SEM,1908,11,3.95,0.199,6254.0,3.3,88983.0,0.0367,10.2
2024-07-30,Social Media Management,2633,16,3.74,0.131,11642.0,4.4,201949.0,0.0498,15.1
2024-07-30,Translation,3874,14,3.88,0.176,17504.0,4.5,227508.0,0.0452,8.6
2024-07-30,Video Production,1446,6,4.14,0.156,5937.0,4.1,90286.0,0.0523,8.1
2024-07-30,Virtual Assistant,4147,34,3.73,0.122,15295.0,3.7,222684.0,0.0468,21.3
2024-07-30,Web Development,3347,18,4.28,0.151,15466.0,4.6,240408.0,0.0408,12.1
2024-07-31,AI/ML Development,1745,12,4.42,0.145,7015.0,4.0,98342.0,0.0505,12.6
2024-07-31,Content Writing,6575,39,4.07,0.119,24456.0,3.7,308269.0,0.0592,14.2
2024-07-31,Data Analysis,2401,10,4.23,0.161,8760.0,3.6,111769.0,0.0503,6.1
2024-07-31,Financial Modeling,818,6,4.54,0.214,4120.0,5.0,74016.0,0.0465,13.7
2024-07-31,Graphic Design,4861,18,3.94,0.158,17829.0,3.7,215716.0,0.0501,9.3
2024-07-31,Legal Consulting,534,2,4.51,0.132,2457.0,4.6,42204.0,0.0389,6.0
2024-07-31,Mobile App,1949,18,4.23,0.104,9579.0,4.9,166582.0,0.0449,5.9
2024-07-31,Music Production,1222,28,3.95,0.2,4809.0,3.9,74827.0,0.0558,10.3
2024-07-31,Photography,1911,8,4.09,0.124,7154.0,3.7,90124.0,0.0424,12.0
2024-07-31,SEO/SEM,2151,18,3.97,0.149,7653.0,3.6,108277.0,0.0556,7.4
2024-07-31,Social Media Management,2891,24,3.86,0.185,9727.0,3.4,141880.0,0.0413,7.5
2024-07-31,Translation,3989,19,3.73,0.201,16170.0,4.1,259319.0,0.0486,4.5
2024-07-31,Video Production,1250,16,4.24,0.133,5884.0,4.7,83641.0,0.0386,7.4
2024-07-31,Virtual Assistant,4523,13,3.82,0.157,20152.0,4.5,243610.0,0.0466,8.6
2024-07-31,Web Development,3086,21,4.22,0.098,14506.0,4.7,245716.0,0.0388,3.9
2024-08-01,AI/ML Development,1749,4,4.47,0.083,5268.0,3.0,92232.0,0.0404,4.2
2024-08-01,Content Writing,7212,28,4.02,0.112,21793.0,3.0,264126.0,0.0452,17.8
2024-08-01,Data Analysis,2611,5,4.33,0.162,11111.0,4.3,187858.0,0.0427,8.4
2024-08-01,Financial Modeling,805,4,4.54,0.133,2970.0,3.7,36160.0,0.0507,8.9
2024-08-01,Graphic Design,4770,28,4.08,0.16,19054.0,4.0,236544.0,0.0312,19.4
2024-08-01,Legal Consulting,534,5,4.58,0.15,2121.0,4.0,26592.0,0.0667,6.2
2024-08-01,Mobile App,2103,7,4.17,0.191,8343.0,4.0,144198.0,0.0495,8.3
2024-08-01,Music Production,1159,7,3.83,0.221,4175.0,3.6,52009.0,0.0498,20.3
2024-08-01,Photography,1825,17,4.09,0.143,5561.0,3.0,88101.0,0.0594,5.4
2024-08-01,SEO/SEM,2137,20,3.91,0.12,5858.0,2.7,87884.0,0.0402,19.7
2024-08-01,Social Media Management,3014,12,3.74,0.131,9918.0,3.3,137967.0,0.0525,11.1
2024-08-01,Translation,3418,15,3.83,0.149,8869.0,2.6,152710.0,0.0382,25.4
2024-08-01,Video Production,1408,15,4.2,0.138,4974.0,3.5,75673.0,0.0657,14.2
2024-08-01,Virtual Assistant,3940,28,3.81,0.137,14370.0,3.6,232979.0,0.0562,26.9
2024-08-01,Web Development,3293,22,4.28,0.194,12865.0,3.9,160884.0,0.0547,12.5
2024-08-02,AI/ML Development,1666,17,4.39,0.11,5751.0,3.5,75410.0,0.052,3.8
2024-08-02,Content Writing,6650,41,4.0,0.098,21538.0,3.2,279007.0,0.0323,9.2
2024-08-02,Data Analysis,2796,13,4.37,0.14,11361.0,4.1,175387.0,0.0454,8.0
2024-08-02,Financial Modeling,851,5,4.53,0.122,3414.0,4.0,58794.0,0.0423,8.2
2024-08-02,Graphic Design,4392,19,4.04,0.14,14943.0,3.4,264714.0,0.059,12.1
2024-08-02,Legal Consulting,597,6,4.58,0.085,2421.0,4.1,36324.0,0.0541,12.7
2024-08-02,Mobile App,1850,9,4.22,0.11,6376.0,3.4,85346.0,0.0618,4.5
2024-08-02,Music Production,1220,5,3.83,0.165,4355.0,3.6,70590.0,0.0594,13.1
2024-08-02,Photography,1588,16,4.21,0.164,4926.0,3.1,69805.0,0.058,14.4
2024-08-02,SEO/SEM,1886,22,4.03,0.168,6203.0,3.3,85199.0,0.0598,26.0
2024-08-02,Social Media Management,2656,27,3.8,0.141,10097.0,3.8,149499.0,0.0542,8.6
2024-08-02,Translation,4165,21,3.9,0.108,12243.0,2.9,186494.0,0.049,9.0
2024-08-02,Video Production,1338,18,4.16,0.192,3852.0,2.9,55149.0,0.041,5.5
2024-08-02,Virtual Assistant,4514,108,3.68,0.154,11550.0,2.6,199296.0,0.0364,3.3
2024-08-02,Web Development,3108,18,4.33,0.13,13150.0,4.2,183052.0,0.0482,6.7
2024-08-03,AI/ML Development,1770,26,4.38,0.149,3893.0,2.2,57337.0,0.0358,10.5
2024-08-03,Content Writing,6430,14,4.02,0.171,12179.0,1.9,213697.0,0.053,4.4
2024-08-03,Data Analysis,2389,27,4.18,0.119,6560.0,2.7,98163.0,0.0344,54.1
2024-08-03,Financial Modeling,770,3,4.58,0.146,2419.0,3.1,32583.0,0.0456,5.2
2024-08-03,Graphic Design,4360,24,4.06,0.18,8419.0,1.9,115095.0,0.0408,10.3
2024-08-03,Legal Consulting,536,2,4.73,0.128,1550.0,2.9,21595.0,0.0475,19.2
2024-08-03,Mobile App,1889,9,4.18,0.174,4521.0,2.4,60225.0,0.0406,11.2
2024-08-03,Music Production,1089,7,3.81,0.164,2502.0,2.3,35873.0,0.0461,2.9
2024-08-03,Photography,1961,29,4.08,0.217,4314.0,2.2,77089.0,0.0441,29.4
2024-08-03,SEO/SEM,2081,9,3.98,0.183,4227.0,2.0,75876.0,0.0457,18.6
2024-08-03,Social Media Management,3051,38,3.77,0.123,7259.0,2.4,113029.0,0.0441,18.0
2024-08-03,Translation,4157,45,3.84,0.104,8674.0,2.1,149583.0,0.0512,5.5
2024-08-03,Video Production,1450,9,4.19,0.14,3531.0,2.4,53493.0,0.0397,6.3
2024-08-03,Virtual Assistant,3938,65,3.71,0.146,7856.0,2.0,112166.0,0.0457,4.7
2024-08-03,Web Development,3056,26,4.26,0.148,6457.0,2.1,88604.0,0.0505,8.1
2024-08-04,AI/ML Development,1600,10,4.4,0.153,4419.0,2.8,67185.0,0.0478,22.2
2024-08-04,Content Writing,6654,60,3.94,0.162,15964.0,2.4,223651.0,0.0602,6.5
2024-08-04,Data Analysis,2463,25,4.34,0.15,6014.0,2.4,101642.0,0.0407,4.6
2024-08-04,Financial Modeling,820,11,4.48,0.197,2151.0,2.6,27626.0,0.0398,5.3
2024-08-04,Graphic Design,5105,57,4.05,0.115,12541.0,2.5,215381.0,0.0401,10.0
2024-08-04,Legal Consulting,621,9,4.52,0.158,1552.0,2.5,21010.0,0.0514,7.6
2024-08-04,Mobile App,1803,7,4.18,0.171,4144.0,2.3,67026.0,0.0536,17.3
2024-08-04,Music Production,1296,7,3.87,0.128,3124.0,2.4,55282.0,0.0469,5.2
2024-08-04,Photography,1721,14,4.07,0.162,3448.0,2.0,46336.0,0.0399,18.2
2024-08-04,SEO/SEM,2311,31,4.03,0.161,5283.0,2.3,76473.0,0.0405,13.3
2024-08-04,Social Media Management,2879,21,3.75,0.164,6172.0,2.1,106628.0,0.0475,6.8
2024-08-04,Translation,3487,22,3.83,0.163,5972.0,1.7,82425.0,0.0655,2.8
2024-08-04,Video Production,1426,13,4.12,0.134,3091.0,2.2,50177.0,0.0447,10.3
2024-08-04,Virtual Assistant,4570,42,3.83,0.165,11100.0,2.4,180226.0,0.0541,4.2
2024-08-04,Web Development,3283,24,4.27,0.089,9108.0,2.8,161711.0,0.0547,5.0
2024-08-05,AI/ML Development,1894,10,4.36,0.133,6984.0,3.7,106927.0,0.0395,24.9
2024-08-05,Content Writing,6188,30,4.04,0.183,29884.0,4.8,379284.0,0.044,6.7
2024-08-05,Data Analysis,2492,10,4.32,0.146,10686.0,4.3,182518.0,0.0382,7.7
2024-08-05,Financial Modeling,906,5,4.48,0.115,4688.0,5.2,69214.0,0.0395,19.0
2024-08-05,Graphic Design,4628,14,4.08,0.107,16007.0,3.5,236582.0,0.0546,3.6
2024-08-05,Legal Consulting,556,2,4.6,0.178,2409.0,4.3,41064.0,0.052,19.5
2024-08-05,Mobile App,1965,9,4.04,0.155,8369.0,4.3,117632.0,0.0463,16.7
2024-08-05,Music Production,1266,1,3.84,0.132,4573.0,3.6,62329.0,0.0542,4.4
2024-08-05,Photography,1907,10,4.11,0.188,7810.0,4.1,119754.0,0.0561,4.6
2024-08-05,SEO/SEM,1844,6,3.89,0.14,7622.0,4.1,99050.0,0.0393,27.9
2024-08-05,Social Media Management,3168,14,3.89,0.185,10502.0,3.3,137742.0,0.0593,18.3
2024-08-05,Translation,4220,38,3.95,0.158,14819.0,3.5,256106.0,0.0496,19.4
2024-08-05,Video Production,1240,6,4.09,0.198,5417.0,4.4,88149.0,0.0481,1.6
2024-08-05,Virtual Assistant,3767,18,3.84,0.154,13169.0,3.5,164906.0,0.0438,6.1
2024-08-05,Web Development,3115,16,4.24,0.105,11696.0,3.8,160515.0,0.0395,12.8
2024-08-06,AI/ML Development,1626,21,4.4,0.2,7262.0,4.5,127436.0,0.0564,16.9
2024-08-06,Content Writing,6897,42,3.97,0.104,25666.0,3.7,452175.0,0.0302,5.0
2024-08-06,Data Analysis,2437,11,4.26,0.143,10152.0,4.2,133659.0,0.0435,25.9
2024-08-06,Financial Modeling,921,7,4.51,0.14,3674.0,4.0,50442.0,0.0451,5.0
2024-08-06,Graphic Design,4695,47,4.0,0.173,17843.0,3.8,224781.0,0.0469,7.6
2024-08-06,Legal Consulting,595,3,4.58,0.153,3035.0,5.1,49265.0,0.0561,34.8
2024-08-06,Mobile App,1834,12,4.09,0.163,6996.0,3.8,86682.0,0.0592,3.9
2024-08-06,Music Production,1193,8,3.91,0.121,4087.0,3.4,57792.0,0.0505,7.0
2024-08-06,Photography,1684,6,4.14,0.168,6707.0,4.0,118831.0,0.0443,2.0
2024-08-06,SEO/SEM,1875,11,4.11,0.112,8445.0,4.5,126390.0,0.0459,3.7
2024-08-06,Social Media Management,2728,26,3.75,0.129,9693.0,3.6,126212.0,0.0492,29.0
2024-08-06,Translation,3821,9,3.81,0.174,17385.0,4.5,217601.0,0.0425,2.9
2024-08-06,Video Production,1555,6,4.16,0.093,7784.0,5.0,103105.0,0.0496,21.3
2024-08-06,Virtual Assistant,4115,12,3.77,0.176,16449.0,4.0,289472.0,0.0446,6.7
2024-08-06,Web Development,2952,33,4.33,0.101,12336.0,4.2,161682.0,0.0266,24.6
2024-08-07,AI/ML Development,1598,10,4.37,0.158,6444.0,4.0,90149.0,0.0289,29.3
2024-08-07,Content Writing,6107,61,3.94,0.194,22897.0,3.7,304413.0,0.0427,20.7
2024-08-07,Data Analysis,2504,21,4.29,0.102,12210.0,4.9,171383.0,0.0475,7.9
2024-08-07,Financial Modeling,832,2,4.45,0.135,4347.0,5.2,73633.0,0.0455,4.6
2024-08-07,Graphic Design,4296,51,4.08,0.102,14504.0,3.4,192811.0,0.0483,8.8
2024-08-07,Legal Consulting,630,7,4.56,0.109,2972.0,4.7,45418.0,0.035,19.9
2024-08-07,Mobile App,1673,10,4.08,0.139,8072.0,4.8,,0.0382,8.0
2024-08-07,Music Production,1290,10,3.91,0.154,5742.0,4.5,74423.0,0.0539,4.0
