transaction_id,date,gig_category,seller_country,buyer_country,seller_profession,amount_usd,currency,payment_method,status,completion_days,rating,is_repeat_buyer,platform_fee_usd,seller_level,week_number
TXN-1000551,2024-01-11,SEO/SEM,GB,US,Marketing Manager,136.47,USD,crypto,completed,11,4.3,True,27.29,rising_talent,2
TXN-1000604,2024-01-11,AI/ML Development,CA,US,Data Scientist,245.01,ILS,paypal,completed,11,3.3,False,49.0,rising_talent,2
TXN-1000548,2024-01-11,SEO/SEM,FR,FR,Marketing Manager,188.93,USD,bank_transfer,completed,13,4.8,False,37.79,level_2,2
TXN-1000554,2024-01-11,SEO/SEM,US,ES,Marketing Manager,217.27,USD,credit_card,completed,10,4.3,False,43.45,level_1,2
TXN-1000448,2024-01-11,Video Production,GB,US,Designer,102.24,USD,paypal,cancelled,3,,False,20.45,level_1,2
TXN-1000584,2024-01-11,Social Media Management,BR,GB,Marketing Manager,99.65,USD,credit_card,completed,7,4.5,True,19.93,level_1,2
TXN-1000453,2024-01-11,SEO/SEM,US,IN,Marketing Manager,63.74,USD,credit_card,completed,18,4.1,False,12.75,level_1,2
TXN-1000601,2024-01-11,Legal Consulting,US,US,Lawyer,229.89,USD,bank_transfer,completed,8,4.7,True,45.98,level_1,2
TXN-1000329,2024-01-11,Legal Consulting,IN,GB,Lawyer,80.31,USD,credit_card,completed,11,3.2,False,16.06,level_1,2
TXN-1000312,2024-01-11,Content Writing,IL,FR,Writer,46.87,GBP,credit_card,completed,2,3.1,False,9.37,rising_talent,2
TXN-1000564,2024-01-11,SEO/SEM,US,BR,Marketing Manager,48.6,USD,paypal,cancelled,8,,False,9.72,top_rated,2
TXN-1000456,2024-01-11,Video Production,IN,US,Designer,255.24,EUR,credit_card,completed,9,5.0,False,51.05,rising_talent,2
TXN-1000398,2024-01-11,Social Media Management,ZA,US,Marketing Manager,1029.62,USD,credit_card,completed,5,3.6,False,205.92,top_rated,2
TXN-1000450,2024-01-11,Content Writing,ZA,US,Writer,310.73,GBP,credit_card,completed,2,3.1,False,62.15,level_2,2
TXN-1000562,2024-01-11,Content Writing,NL,CA,Writer,649.03,GBP,credit_card,completed,2,4.3,True,129.81,level_1,2
TXN-1000402,2024-01-11,Social Media Management,GB,AU,Marketing Manager,727.72,USD,credit_card,completed,9,3.9,False,145.54,level_1,2
TXN-1000340,2024-01-11,Social Media Management,GB,AU,Marketing Manager,106.16,USD,bank_transfer,completed,13,4.9,False,21.23,rising_talent,2
TXN-1000465,2024-01-11,Legal Consulting,US,US,Lawyer,50.74,USD,paypal,completed,19,4.4,True,10.15,level_1,2
TXN-1000441,2024-01-11,Social Media Management,US,AU,Marketing Manager,313.88,USD,credit_card,completed,9,4.7,False,62.78,rising_talent,2
TXN-1000556,2024-01-11,Translation,FR,GB,Writer,23.79,USD,bank_transfer,completed,5,4.6,True,4.76,level_1,2
TXN-1000560,2024-01-11,Graphic Design,AU,IL,Designer,878.22,USD,bank_transfer,cancelled,4,,False,175.64,top_rated,2
TXN-1000440,2024-01-11,Social Media Management,GB,US,Marketing Manager,202.32,INR,credit_card,completed,6,3.9,True,40.46,rising_talent,2
TXN-1000299,2024-01-11,Financial Modeling,US,IN,Accountant,82.79,USD,bank_transfer,completed,8,4.5,True,16.56,rising_talent,2
TXN-1000390,2024-01-11,Graphic Design,US,SG,Designer,309.76,EUR,paypal,completed,2,4.2,False,61.95,level_1,2
TXN-1000578,2024-01-11,Translation,CA,US,Writer,21.32,USD,paypal,completed,2,4.8,False,4.26,level_2,2
TXN-1000327,2024-01-11,Video Production,ZA,SG,Designer,179.72,USD,credit_card,completed,4,4.2,False,35.94,new_seller,2
TXN-1000522,2024-01-12,Data Analysis,SG,BR,Data Scientist,105.01,USD,credit_card,completed,6,4.2,False,21.0,new_seller,2
TXN-1000529,2024-01-12,Financial Modeling,US,US,Accountant,41.86,USD,credit_card,completed,10,4.6,False,8.37,rising_talent,2
TXN-1000526,2024-01-12,Financial Modeling,US,US,Accountant,183.25,USD,crypto,completed,4,3.9,False,36.65,level_1,2
TXN-1000331,2024-01-12,Mobile App,ZA,ES,Software Engineer,183.61,USD,credit_card,completed,30,4.8,False,36.72,level_1,2
TXN-1000352,2024-01-12,Social Media Management,NL,FR,Marketing Manager,85.68,ILS,credit_card,completed,6,4.0,False,17.14,level_2,2
TXN-1000577,2024-01-12,Content Writing,GB,IN,Writer,123.58,USD,bank_transfer,completed,3,3.9,True,24.72,level_1,2
TXN-1000523,2024-01-12,SEO/SEM,DE,US,Marketing Manager,76.66,INR,credit_card,completed,14,2.6,False,15.33,rising_talent,2
TXN-1000334,2024-01-12,Video Production,NL,MX,Designer,572.79,USD,credit_card,completed,5,3.9,True,114.56,new_seller,2
TXN-1000609,2024-01-12,AI/ML Development,IL,GB,Data Scientist,461.07,EUR,credit_card,completed,28,3.2,False,92.21,level_1,2
TXN-1000351,2024-01-12,SEO/SEM,DE,ZA,Marketing Manager,110.43,USD,credit_card,completed,8,4.7,True,22.09,level_1,2
TXN-1000557,2024-01-12,Legal Consulting,SG,US,Lawyer,75.8,USD,paypal,completed,16,4.3,False,15.16,level_1,2
TXN-1000311,2024-01-12,Photography,US,JP,Designer,75.86,ILS,credit_card,completed,2,4.6,False,15.17,top_rated,2
TXN-1000559,2024-01-12,SEO/SEM,FR,US,Marketing Manager,232.27,USD,bank_transfer,completed,8,4.9,False,46.45,level_1,2
TXN-1000582,2024-01-12,SEO/SEM,US,IN,Marketing Manager,302.19,INR,credit_card,completed,11,4.5,True,60.44,level_1,2
TXN-1000606,2024-01-12,Translation,IN,AU,Writer,252.03,USD,paypal,completed,1,4.6,False,50.41,level_2,2
TXN-1000543,2024-01-12,Music Production,DE,US,Designer,722.92,GBP,credit_card,completed,5,4.4,False,144.58,level_2,2
TXN-1000542,2024-01-12,Content Writing,US,IN,Writer,107.91,USD,credit_card,completed,1,4.4,True,21.58,new_seller,2
TXN-1000588,2024-01-12,Video Production,GB,US,Designer,30.21,USD,credit_card,completed,11,2.6,True,6.04,level_1,2
TXN-1000561,2024-01-12,Video Production,US,US,Designer,33.07,ILS,credit_card,completed,4,4.5,False,6.61,level_1,2
TXN-1000598,2024-01-12,Translation,DE,US,Writer,190.67,USD,credit_card,completed,2,4.4,False,38.13,level_2,2
TXN-1000539,2024-01-12,Translation,IN,FR,Writer,982.0,USD,paypal,completed,1,4.5,True,196.4,rising_talent,2
TXN-1000348,2024-01-12,Video Production,US,IN,Designer,179.58,USD,paypal,completed,11,3.9,False,35.92,new_seller,2
TXN-1000537,2024-01-12,Legal Consulting,US,FR,Lawyer,61.56,USD,paypal,completed,14,4.3,True,12.31,level_2,2
TXN-1000342,2024-01-12,Financial Modeling,FR,IN,Accountant,281.69,USD,bank_transfer,cancelled,8,,False,56.34,level_2,2
TXN-1000568,2024-01-12,SEO/SEM,SG,BR,Marketing Manager,112.94,USD,credit_card,completed,3,3.8,False,22.59,level_1,2
TXN-1000320,2024-01-12,Photography,AU,US,Designer,47.21,USD,credit_card,completed,2,3.5,False,9.44,level_1,2
TXN-1000535,2024-01-12,Photography,US,IN,Designer,177.75,GBP,credit_card,cancelled,2,,True,35.55,rising_talent,2
TXN-1000323,2024-01-12,Web Development,FR,DE,Software Engineer,171.11,USD,bank_transfer,completed,7,4.0,False,34.22,new_seller,2
TXN-1000315,2024-01-12,Virtual Assistant,US,US,HR Manager,698.24,USD,bank_transfer,completed,2,2.7,True,139.65,rising_talent,2
TXN-1000480,2024-01-12,SEO/SEM,DE,BR,Marketing Manager,358.13,USD,credit_card,completed,5,2.9,False,71.63,level_2,2
TXN-1000479,2024-01-12,Data Analysis,US,FR,Data Scientist,433.68,USD,bank_transfer,completed,5,3.6,True,86.74,level_2,2
TXN-1000447,2024-01-12,Financial Modeling,US,NL,Accountant,167.68,INR,credit_card,completed,10,3.9,False,33.54,level_1,2
TXN-1000478,2024-01-12,Mobile App,FR,IN,Software Engineer,7.66,USD,credit_card,completed,29,4.0,False,1.53,level_2,2
TXN-1000432,2024-01-12,Virtual Assistant,US,US,HR Manager,166.27,USD,paypal,completed,3,4.1,True,33.25,level_2,2
TXN-1000477,2024-01-12,Social Media Management,NL,IN,Marketing Manager,750.3,USD,bank_transfer,completed,5,4.1,True,150.06,level_1,2
TXN-1000618,2024-01-12,Data Analysis,GB,IN,Data Scientist,1511.27,USD,credit_card,completed,4,4.9,True,302.25,rising_talent,2
TXN-1000473,2024-01-12,Data Analysis,SG,SG,Data Scientist,157.6,USD,credit_card,completed,18,4.5,False,31.52,rising_talent,2
TXN-1000433,2024-01-12,Photography,GB,MX,Designer,230.52,USD,credit_card,completed,3,3.7,False,46.1,rising_talent,2
TXN-1000387,2024-01-12,Data Analysis,ZA,JP,Data Scientist,30.93,USD,paypal,completed,8,3.4,False,6.19,level_2,2
TXN-1000408,2024-01-12,Video Production,IN,US,Designer,69.98,GBP,paypal,completed,4,4.1,False,14.0,level_2,2
TXN-1000388,2024-01-12,Music Production,AU,CA,Designer,154.14,USD,paypal,completed,25,3.9,True,30.83,new_seller,2
TXN-1000437,2024-01-12,SEO/SEM,FR,US,Marketing Manager,19.4,USD,paypal,completed,13,3.7,False,3.88,top_rated,2
TXN-1000619,2024-01-12,Data Analysis,BR,SG,Data Scientist,679.4,USD,credit_card,completed,5,4.2,False,135.88,new_seller,2
TXN-1000467,2024-01-12,Video Production,US,ZA,Designer,175.62,USD,credit_card,completed,8,4.5,False,35.12,top_rated,2
TXN-1000355,2024-01-12,Legal Consulting,US,US,Lawyer,144.09,USD,paypal,completed,11,4.3,False,28.82,level_2,2
TXN-1000466,2024-01-12,Photography,IN,GB,Designer,126.91,USD,paypal,completed,6,4.5,False,25.38,level_2,2
TXN-1000481,2024-01-12,Translation,IN,IN,Writer,158.68,USD,paypal,completed,3,4.5,False,31.74,level_2,2
TXN-1000442,2024-01-12,Legal Consulting,GB,JP,Lawyer,25.68,USD,paypal,completed,18,4.5,True,5.14,level_2,2
TXN-1000488,2024-01-12,Mobile App,IN,JP,Software Engineer,72.02,EUR,crypto,completed,12,3.7,True,14.4,new_seller,2
TXN-1000409,2024-01-12,Photography,US,US,Designer,73.76,USD,bank_transfer,completed,5,3.8,False,14.75,rising_talent,2
TXN-1000517,2024-01-12,SEO/SEM,US,NL,Marketing Manager,609.79,USD,credit_card,completed,7,4.4,False,121.96,top_rated,2
TXN-1000359,2024-01-12,Legal Consulting,US,ZA,Lawyer,1074.39,USD,credit_card,completed,7,4.7,False,214.88,level_1,2
TXN-1000514,2024-01-12,Graphic Design,GB,US,Designer,548.26,EUR,credit_card,completed,4,4.7,False,109.65,level_1,2
TXN-1000361,2024-01-12,Content Writing,GB,AU,Writer,76.18,USD,credit_card,completed,1,4.3,False,15.24,level_2,2
TXN-1000363,2024-01-12,Content Writing,CA,DE,Writer,77.78,INR,credit_card,completed,4,4.2,False,15.56,level_1,2
TXN-1000612,2024-01-12,Translation,IN,GB,Writer,614.83,USD,paypal,completed,3,3.9,False,122.97,new_seller,2
TXN-1000452,2024-01-12,Virtual Assistant,US,IL,HR Manager,425.81,USD,paypal,completed,1,4.4,False,85.16,level_2,2
TXN-1000503,2024-01-12,Video Production,IN,BR,Designer,446.69,USD,bank_transfer,completed,3,3.0,True,89.34,level_1,2
TXN-1000446,2024-01-12,Web Development,CA,US,Software Engineer,240.94,USD,paypal,completed,7,3.5,True,48.19,level_1,2
TXN-1000615,2024-01-12,Financial Modeling,AU,GB,Accountant,18.04,ILS,paypal,completed,10,4.0,True,3.61,level_2,2
TXN-1000445,2024-01-12,Music Production,US,US,Designer,221.56,EUR,credit_card,completed,8,4.2,True,44.31,level_2,2
TXN-1000495,2024-01-12,Legal Consulting,BR,DE,Lawyer,271.08,USD,crypto,completed,8,3.3,False,54.22,new_seller,2
TXN-1000419,2024-01-12,Social Media Management,BR,SG,Marketing Manager,376.43,USD,paypal,completed,12,4.3,True,75.29,new_seller,2
TXN-1000617,2024-01-12,Content Writing,IN,MX,Writer,98.71,USD,credit_card,completed,8,1.2,False,19.74,level_2,2
TXN-1000426,2024-01-12,Virtual Assistant,US,BR,HR Manager,150.53,USD,credit_card,completed,2,3.7,False,30.11,top_rated,2
TXN-1000298,2024-01-12,Music Production,DE,US,Designer,181.08,USD,bank_transfer,completed,13,4.3,False,36.22,level_2,2
TXN-1000394,2024-01-12,Social Media Management,US,IN,Marketing Manager,70.0,USD,credit_card,completed,6,4.9,False,14.0,level_2,2
TXN-1000576,2024-01-13,Translation,MX,US,Writer,1495.79,USD,credit_card,completed,2,4.3,True,299.16,rising_talent,2
TXN-1000444,2024-01-13,Graphic Design,US,NL,Designer,100.38,GBP,paypal,completed,2,4.4,False,20.08,level_2,2
TXN-1000585,2024-01-13,Video Production,US,FR,Designer,568.43,INR,credit_card,completed,4,4.8,False,113.69,level_1,2
TXN-1000438,2024-01-13,Music Production,CA,US,Designer,13.82,USD,credit_card,cancelled,13,,False,2.76,top_rated,2
TXN-1000586,2024-01-13,Graphic Design,US,US,Designer,296.34,USD,credit_card,completed,2,4.9,True,59.27,level_2,2
TXN-1000322,2024-01-13,Data Analysis,CA,US,Data Scientist,88.04,USD,paypal,completed,12,4.3,False,17.61,rising_talent,2
TXN-1000424,2024-01-13,Legal Consulting,US,JP,Lawyer,64.4,ILS,credit_card,completed,17,4.1,True,12.88,rising_talent,2
TXN-1000418,2024-01-13,Virtual Assistant,NL,IN,HR Manager,124.51,USD,credit_card,cancelled,6,,False,24.9,rising_talent,2
TXN-1000317,2024-01-13,Music Production,GB,JP,Designer,180.63,GBP,paypal,completed,17,4.1,False,36.13,level_2,2
TXN-1000600,2024-01-13,Data Analysis,IN,CA,Data Scientist,1343.38,USD,paypal,cancelled,6,,False,268.68,new_seller,2
TXN-1000572,2024-01-13,Translation,US,US,Writer,389.15,GBP,bank_transfer,completed,3,4.2,True,77.83,new_seller,2
TXN-1000611,2024-01-13,Photography,GB,GB,Designer,126.65,EUR,paypal,completed,8,4.0,False,25.33,level_1,2
TXN-1000300,2024-01-13,Web Development,CA,DE,Software Engineer,42.98,EUR,credit_card,completed,15,4.0,True,8.6,level_1,2
TXN-1000528,2024-01-13,Graphic Design,US,US,Designer,126.16,GBP,paypal,completed,5,4.5,True,25.23,top_rated,2
TXN-1000616,2024-01-13,Virtual Assistant,FR,US,HR Manager,232.97,USD,paypal,completed,1,4.5,True,46.59,level_2,2
TXN-1000534,2024-01-13,Photography,ES,GB,Designer,48.77,EUR,credit_card,completed,2,4.2,True,9.75,level_2,2
TXN-1000349,2024-01-13,Content Writing,US,US,Writer,269.57,USD,credit_card,completed,3,3.4,True,53.91,level_2,2
TXN-1000493,2024-01-13,AI/ML Development,BR,CA,Data Scientist,298.1,USD,credit_card,completed,16,3.9,False,59.62,level_1,2
TXN-1000377,2024-01-13,Data Analysis,US,ES,Data Scientist,47.32,USD,crypto,completed,6,3.6,False,9.46,level_1,2
TXN-1000378,2024-01-13,Web Development,ES,ZA,Software Engineer,410.89,GBP,credit_card,completed,17,1.9,False,82.18,rising_talent,2
TXN-1000380,2024-01-13,SEO/SEM,AU,MX,Marketing Manager,213.73,USD,paypal,completed,8,4.2,False,42.75,level_1,2
TXN-1000607,2024-01-13,Photography,IN,DE,Designer,223.01,USD,bank_transfer,completed,4,3.3,False,44.6,new_seller,2
TXN-1000313,2024-01-13,Translation,MX,BR,Writer,56.35,USD,credit_card,completed,2,3.7,True,11.27,level_1,2
TXN-1000547,2024-01-13,Translation,AU,AU,Writer,39.66,USD,paypal,completed,1,3.9,False,7.93,rising_talent,2
TXN-1000553,2024-01-13,Music Production,BR,ES,Designer,71.34,USD,credit_card,completed,13,4.1,True,14.27,level_2,2
TXN-1000469,2024-01-13,Mobile App,GB,US,Software Engineer,1329.16,GBP,bank_transfer,disputed,26,,False,265.83,level_2,2
TXN-1000391,2024-01-13,Mobile App,FR,GB,Software Engineer,13.9,USD,credit_card,completed,27,3.3,True,2.78,new_seller,2
TXN-1000460,2024-01-13,Virtual Assistant,IL,US,HR Manager,424.13,USD,credit_card,completed,2,4.6,True,84.83,level_1,2
TXN-1000301,2024-01-13,Music Production,DE,BR,Designer,191.34,USD,paypal,completed,18,4.5,False,38.27,level_1,2
TXN-1000399,2024-01-13,Financial Modeling,BR,CA,Accountant,6.11,USD,credit_card,completed,21,3.0,True,1.22,level_1,2
TXN-1000565,2024-01-13,Data Analysis,GB,MX,Data Scientist,35.37,USD,bank_transfer,completed,9,2.9,False,7.07,level_1,2
TXN-1000454,2024-01-13,Video Production,IN,FR,Designer,129.42,USD,credit_card,completed,7,1.0,False,25.88,rising_talent,2
TXN-1000339,2024-01-13,AI/ML Development,US,GB,Data Scientist,336.2,EUR,paypal,completed,30,3.6,False,67.24,new_seller,2
TXN-1000400,2024-01-13,Web Development,FR,US,Software Engineer,573.87,USD,paypal,completed,30,4.3,True,114.77,level_1,2
TXN-1000472,2024-01-13,Virtual Assistant,CA,US,HR Manager,154.78,USD,credit_card,completed,1,4.9,True,30.96,top_rated,2
TXN-1000558,2024-01-13,Graphic Design,CA,US,Designer,102.92,USD,credit_card,completed,7,4.1,False,20.58,level_1,2
TXN-1000305,2024-01-14,Web Development,ES,FR,Software Engineer,23.45,USD,paypal,completed,12,4.4,False,4.69,level_2,2
TXN-1000421,2024-01-14,Financial Modeling,MX,US,Accountant,74.0,USD,credit_card,in_progress,5,,False,14.8,level_1,2
TXN-1000410,2024-01-14,Mobile App,SG,US,Software Engineer,175.86,USD,paypal,completed,20,4.5,False,35.17,level_1,2
TXN-1000597,2024-01-14,Photography,IN,IL,Designer,232.49,USD,credit_card,completed,4,4.9,False,46.5,rising_talent,2
TXN-1000439,2024-01-14,Translation,MX,NL,Writer,146.72,ILS,bank_transfer,completed,2,4.6,True,29.34,level_2,2
TXN-1000449,2024-01-14,Photography,IN,DE,Designer,530.71,USD,crypto,completed,1,4.0,True,106.14,level_1,2
TXN-1000396,2024-01-14,Music Production,US,US,Designer,5.06,USD,paypal,completed,13,4.7,False,1.01,level_1,2
TXN-1000468,2024-01-14,Photography,US,US,Designer,105.04,USD,paypal,cancelled,6,,True,21.01,level_2,2
TXN-1000386,2024-01-14,Data Analysis,US,US,Data Scientist,335.8,USD,credit_card,completed,5,4.6,False,67.16,top_rated,2
TXN-1000494,2024-01-14,AI/ML Development,GB,SG,Data Scientist,108.36,EUR,credit_card,completed,24,4.7,False,21.67,level_1,2
TXN-1000497,2024-01-14,Music Production,CA,MX,Designer,98.59,USD,credit_card,completed,8,2.7,False,19.72,new_seller,2
TXN-1000498,2024-01-14,Web Development,IN,NL,Software Engineer,579.38,USD,credit_card,completed,10,4.4,False,115.88,level_1,2
TXN-1000502,2024-01-14,Translation,CA,FR,Writer,1430.3,USD,bank_transfer,completed,1,4.1,False,286.06,level_1,2
TXN-1000507,2024-01-14,Web Development,IN,CA,Software Engineer,31.55,USD,credit_card,completed,15,4.9,False,6.31,level_2,2
TXN-1000357,2024-01-14,Music Production,IN,FR,Designer,87.21,USD,paypal,cancelled,11,,True,17.44,level_1,2
TXN-1000374,2024-01-14,Legal Consulting,DE,GB,Lawyer,35.02,USD,credit_card,disputed,13,,True,7.0,level_1,2
TXN-1000521,2024-01-14,Data Analysis,BR,US,Data Scientist,121.15,USD,paypal,completed,3,4.1,False,24.23,rising_talent,2
TXN-1000583,2024-01-14,Translation,FR,DE,Writer,11.26,USD,paypal,completed,4,3.3,False,2.25,rising_talent,2
TXN-1000356,2024-01-14,Financial Modeling,GB,GB,Accountant,172.12,USD,bank_transfer,completed,6,3.0,False,34.42,rising_talent,2
TXN-1000328,2024-01-14,Photography,US,US,Designer,427.77,USD,paypal,completed,3,3.7,False,85.55,new_seller,2
TXN-1000332,2024-01-14,Translation,US,CA,Writer,173.51,EUR,credit_card,completed,4,4.1,False,34.7,level_1,2
TXN-1000571,2024-01-14,AI/ML Development,IN,US,Data Scientist,37.6,USD,paypal,completed,26,3.9,False,7.52,new_seller,2
TXN-1000566,2024-01-14,Music Production,IN,DE,Designer,679.27,EUR,credit_card,completed,11,3.9,False,135.85,level_1,2
TXN-1000425,2024-01-14,Music Production,ZA,GB,Designer,74.19,GBP,credit_card,completed,12,3.5,False,14.84,level_2,2
TXN-1000550,2024-01-14,Legal Consulting,DE,AU,Lawyer,53.45,USD,credit_card,completed,19,4.4,False,10.69,top_rated,2
TXN-1000546,2024-01-14,Social Media Management,BR,BR,Marketing Manager,57.52,GBP,credit_card,completed,7,4.8,False,11.5,top_rated,2
TXN-1000343,2024-01-14,Translation,DE,US,Writer,120.66,USD,paypal,completed,2,3.7,True,24.13,level_2,2
TXN-1000533,2024-01-14,Mobile App,DE,DE,Software Engineer,175.27,USD,bank_transfer,completed,16,4.1,False,35.05,level_1,2
TXN-1000791,2024-01-15,Graphic Design,GB,NL,Designer,859.91,ILS,credit_card,completed,10,4.2,False,171.98,level_1,3
TXN-1000716,2024-01-15,Content Writing,GB,ZA,Writer,347.41,USD,paypal,completed,1,3.9,True,69.48,new_seller,3
TXN-1000715,2024-01-15,Mobile App,DE,ES,Software Engineer,5.0,USD,credit_card,completed,18,2.6,False,1.0,level_2,3
TXN-1000659,2024-01-15,AI/ML Development,IN,US,Data Scientist,165.16,USD,credit_card,completed,12,4.8,False,33.03,level_1,3
TXN-1000714,2024-01-15,Video Production,DE,US,Designer,2424.43,USD,credit_card,completed,9,4.6,False,484.89,level_1,3
TXN-1000661,2024-01-15,Photography,US,MX,Designer,308.75,USD,credit_card,completed,3,4.5,False,61.75,level_2,3
TXN-1000712,2024-01-15,Social Media Management,BR,BR,Marketing Manager,113.02,USD,paypal,completed,5,4.1,True,22.6,rising_talent,3
TXN-1000790,2024-01-15,Social Media Management,CA,BR,Marketing Manager,221.29,USD,credit_card,completed,5,2.3,False,44.26,rising_talent,3
TXN-1000706,2024-01-15,Web Development,GB,IN,Software Engineer,140.85,USD,paypal,completed,20,3.4,True,28.17,new_seller,3
TXN-1000786,2024-01-15,Data Analysis,IN,DE,Data Scientist,13.63,USD,bank_transfer,completed,7,5.0,True,2.73,level_1,3
TXN-1000656,2024-01-15,Video Production,US,SG,Designer,48.14,USD,credit_card,completed,9,4.8,False,9.63,level_2,3
TXN-1000818,2024-01-15,Virtual Assistant,MX,US,HR Manager,251.41,ILS,bank_transfer,completed,1,4.5,False,50.28,level_2,3
TXN-1000795,2024-01-15,Financial Modeling,IN,US,Accountant,589.4,USD,bank_transfer,completed,17,4.7,True,117.88,new_seller,3
TXN-1000796,2024-01-15,Virtual Assistant,IL,GB,HR Manager,337.04,USD,paypal,completed,1,4.6,False,67.41,new_seller,3
TXN-1000799,2024-01-15,Graphic Design,FR,IN,Designer,138.21,USD,credit_card,completed,4,4.2,False,27.64,level_2,3
TXN-1000696,2024-01-15,AI/ML Development,US,GB,Data Scientist,30.81,USD,paypal,completed,12,4.5,True,6.16,level_2,3
TXN-1000693,2024-01-15,Photography,IN,CA,Designer,44.83,USD,bank_transfer,completed,2,2.6,False,8.97,level_1,3
TXN-1000678,2024-01-15,Data Analysis,DE,US,Data Scientist,172.16,USD,credit_card,completed,8,1.0,False,34.43,new_seller,3
TXN-1000816,2024-01-15,Photography,US,IN,Designer,176.19,USD,paypal,completed,5,4.8,False,35.24,level_1,3
TXN-1000680,2024-01-15,Graphic Design,US,US,Designer,347.08,USD,credit_card,disputed,4,,False,69.42,level_2,3
TXN-1000681,2024-01-15,Data Analysis,IN,DE,Data Scientist,107.08,GBP,paypal,in_progress,9,,False,21.42,level_1,3
TXN-1000843,2024-01-15,Content Writing,CA,NL,Writer,2474.15,USD,credit_card,completed,2,3.3,False,494.83,rising_talent,3
TXN-1000806,2024-01-15,AI/ML Development,DE,US,Data Scientist,197.53,USD,credit_card,completed,25,4.2,False,39.51,level_2,3
TXN-1000792,2024-01-15,Data Analysis,JP,IN,Data Scientist,171.54,USD,credit_card,completed,4,4.4,True,34.31,level_1,3
TXN-1000781,2024-01-15,AI/ML Development,US,FR,Data Scientist,51.59,USD,paypal,completed,8,3.6,False,10.32,rising_talent,3
TXN-1000641,2024-01-15,Financial Modeling,FR,SG,Accountant,111.59,GBP,credit_card,completed,7,4.8,False,22.32,level_1,3
TXN-1000687,2024-01-15,Music Production,US,IN,Designer,799.04,USD,credit_card,completed,16,3.4,False,159.81,level_1,3
TXN-1000759,2024-01-15,Social Media Management,SG,US,Marketing Manager,192.76,USD,credit_card,completed,12,3.8,False,38.55,new_seller,3
TXN-1000853,2024-01-15,Translation,MX,US,Writer,329.98,GBP,bank_transfer,completed,2,4.7,False,66.0,level_1,3
TXN-1000634,2024-01-15,Video Production,GB,ES,Designer,325.78,USD,bank_transfer,completed,6,3.3,False,65.16,level_1,3
TXN-1000724,2024-01-15,Video Production,ES,IN,Designer,35.05,USD,credit_card,completed,10,3.6,False,7.01,level_1,3
TXN-1000858,2024-01-15,Mobile App,NL,US,Software Engineer,61.34,USD,bank_transfer,completed,23,4.6,False,12.27,rising_talent,3
TXN-1000750,2024-01-15,Translation,SG,IN,Writer,30.39,USD,bank_transfer,completed,3,3.8,False,6.08,new_seller,3
TXN-1000639,2024-01-15,Data Analysis,US,CA,Data Scientist,175.85,GBP,paypal,completed,7,4.7,True,35.17,new_seller,3
TXN-1000857,2024-01-15,Data Analysis,IL,GB,Data Scientist,670.85,USD,credit_card,completed,8,4.6,False,134.17,level_2,3
TXN-1000809,2024-01-15,Mobile App,US,DE,Software Engineer,67.56,USD,credit_card,completed,19,4.1,False,13.51,level_2,3
TXN-1000861,2024-01-15,Virtual Assistant,IN,MX,HR Manager,45.69,EUR,bank_transfer,completed,2,4.6,False,9.14,level_1,3
TXN-1000643,2024-01-15,Financial Modeling,US,IN,Accountant,88.78,USD,credit_card,completed,10,4.6,False,17.76,level_1,3
TXN-1000644,2024-01-15,SEO/SEM,CA,US,Marketing Manager,33.37,USD,credit_card,completed,5,3.8,False,6.67,level_1,3
TXN-1000625,2024-01-15,Legal Consulting,GB,US,Lawyer,94.47,USD,credit_card,completed,18,3.5,True,18.89,rising_talent,3
TXN-1000732,2024-01-15,AI/ML Development,IN,JP,Data Scientist,59.89,USD,credit_card,completed,22,3.1,False,11.98,new_seller,3
TXN-1000730,2024-01-15,Virtual Assistant,US,US,HR Manager,455.58,EUR,paypal,completed,3,3.7,False,91.12,level_2,3
TXN-1000863,2024-01-15,Legal Consulting,DE,US,Lawyer,55.36,USD,paypal,completed,18,3.1,False,11.07,rising_talent,3
TXN-1000755,2024-01-15,AI/ML Development,US,US,Data Scientist,674.3,ILS,paypal,completed,12,3.8,False,134.86,new_seller,3
TXN-1000642,2024-01-15,Legal Consulting,US,DE,Lawyer,90.61,USD,credit_card,completed,19,3.5,True,18.12,level_2,3
TXN-1000805,2024-01-16,Photography,US,JP,Designer,57.77,USD,credit_card,completed,3,3.4,False,11.55,level_1,3
TXN-1000756,2024-01-16,Music Production,SG,FR,Designer,1097.46,USD,paypal,completed,17,3.0,True,219.49,level_1,3
TXN-1000691,2024-01-16,Social Media Management,US,US,Marketing Manager,132.0,USD,credit_card,completed,8,4.4,False,26.4,new_seller,3
TXN-1000697,2024-01-16,Photography,ES,GB,Designer,187.32,USD,credit_card,completed,2,4.4,False,37.46,level_1,3
TXN-1000775,2024-01-16,Data Analysis,GB,BR,Data Scientist,319.95,USD,bank_transfer,completed,6,4.6,True,63.99,new_seller,3
TXN-1000748,2024-01-16,AI/ML Development,US,US,Data Scientist,252.92,EUR,credit_card,completed,30,4.1,True,50.58,top_rated,3
TXN-1000765,2024-01-16,Web Development,US,ZA,Software Engineer,122.05,GBP,paypal,completed,7,4.3,False,24.41,level_2,3
TXN-1000768,2024-01-16,Graphic Design,IN,JP,Designer,157.13,USD,credit_card,completed,10,3.3,False,31.43,level_2,3
