date,gig_category,avg_price_usd,median_price_usd,min_price_usd,max_price_usd,n_listings,discount_active,price_change_pct
2024-01-25,Graphic Design,122.73,124.37,64.19,187.05,5244,False,0.14
2024-01-25,Legal Consulting,808.31,857.99,346.15,1414.15,898,False,10.04
2024-01-25,Mobile App,683.56,723.98,396.27,946.17,1942,False,16.9
2024-01-25,Music Production,184.06,175.7,121.5,258.09,1838,False,-10.12
2024-01-25,Photography,153.96,150.33,72.28,239.81,2335,False,-0.82
2024-01-25,SEO/SEM,268.49,251.34,125.75,385.71,2872,False,10.63
2024-01-25,Social Media Management,173.43,179.89,109.26,234.31,3283,False,1.76
2024-01-25,Translation,93.49,90.05,41.13,200.19,4320,False,2.37
2024-01-25,Video Production,250.62,235.74,120.37,488.93,1729,False,-9.65
2024-01-25,Virtual Assistant,54.2,49.87,28.13,75.89,5541,False,19.91
2024-01-25,Web Development,480.74,494.28,237.11,740.96,3776,False,-3.83
2024-01-26,AI/ML Development,670.0,631.44,479.83,921.39,1608,False,5.4
2024-01-26,Content Writing,62.13,63.31,25.15,130.75,8798,False,21.11
2024-01-26,Data Analysis,368.35,365.37,141.89,808.42,3941,False,-2.07
2024-01-26,Financial Modeling,489.74,486.08,333.55,808.06,1010,False,-0.83
2024-01-26,Graphic Design,113.7,106.17,79.49,155.48,2976,False,6.02
2024-01-26,Legal Consulting,751.58,742.95,330.61,1174.51,2731,False,-1.17
2024-01-26,Mobile App,579.67,622.33,240.03,1221.1,2366,False,-7.19
2024-01-26,Music Production,171.51,168.84,121.66,244.07,737,False,-15.35
2024-01-26,Photography,,125.94,88.32,179.93,2287,False,-8.53
2024-01-26,SEO/SEM,253.95,270.32,168.87,396.17,2637,False,-0.19
2024-01-26,Social Media Management,183.62,187.73,75.17,282.81,4117,False,-5.46
2024-01-26,Translation,72.27,72.14,34.66,127.31,6321,False,-4.88
2024-01-26,Video Production,299.64,289.36,214.43,426.91,2213,False,-12.9
2024-01-26,Virtual Assistant,56.29,58.42,26.7,86.0,6362,False,9.86
2024-01-26,Web Development,516.82,532.97,277.58,818.51,10373,False,20.38
2024-01-27,AI/ML Development,832.91,818.68,324.08,1478.25,2053,False,13.23
2024-01-27,Content Writing,59.07,63.53,35.2,81.89,10606,False,1.84
2024-01-27,Data Analysis,340.57,318.38,140.89,648.1,6738,False,0.39
2024-01-27,Financial Modeling,487.54,492.52,267.54,726.06,1413,False,1.69
2024-01-27,Graphic Design,123.39,116.87,74.52,205.12,4648,False,-6.74
2024-01-27,Legal Consulting,686.64,711.52,332.7,1298.76,804,False,-18.52
2024-01-27,Mobile App,563.29,606.9,303.94,1013.14,3088,False,-10.09
2024-01-27,Music Production,210.38,198.83,81.68,329.66,1670,False,-6.49
2024-01-27,Photography,130.46,120.6,68.67,210.25,2043,False,-18.9
2024-01-27,SEO/SEM,208.47,221.85,126.93,368.84,2367,False,-20.14
2024-01-27,Social Media Management,168.92,160.58,97.13,282.87,2640,False,-4.51
2024-01-27,Translation,83.21,87.72,44.59,154.16,6580,False,11.59
2024-01-27,Video Production,318.41,343.46,197.36,466.04,2350,False,12.68
2024-01-27,Virtual Assistant,43.97,44.98,24.11,67.02,5142,False,-19.89
2024-01-27,Web Development,423.2,415.33,259.44,559.56,2418,False,-9.99
2024-01-28,AI/ML Development,627.48,650.31,386.33,925.27,4340,False,-13.45
2024-01-28,Content Writing,58.69,55.37,32.95,82.3,13158,False,1.96
2024-01-28,Data Analysis,330.54,330.42,153.58,642.59,4737,False,5.89
2024-01-28,Financial Modeling,448.16,458.84,247.04,724.92,794,False,-19.46
2024-01-28,Graphic Design,119.95,123.6,75.12,204.68,6517,False,-1.05
2024-01-28,Legal Consulting,847.22,875.04,404.79,1230.69,824,False,20.68
2024-01-28,Mobile App,5113.18,555.99,326.44,960.34,1712,False,-12.72
2024-01-28,Music Production,207.04,210.15,80.13,318.13,1619,False,-10.19
2024-01-28,Photography,158.45,157.09,108.38,229.87,4482,False,22.22
2024-01-28,SEO/SEM,225.23,236.05,148.14,343.31,2379,False,-1.78
2024-01-28,Social Media Management,194.06,184.32,92.02,340.56,5098,False,8.69
2024-01-28,Translation,76.03,78.97,38.53,117.22,3220,False,0.49
2024-01-28,Video Production,259.27,246.42,116.19,483.7,3236,False,-14.9
2024-01-28,Virtual Assistant,46.19,48.22,18.99,84.0,7498,False,-3.83
2024-01-28,Web Development,413.07,418.02,224.34,690.17,5697,False,0.33
2024-01-29,AI/ML Development,653.85,646.64,445.39,978.62,2003,False,-9.84
2024-01-29,Content Writing,61.95,57.0,27.06,101.34,16021,False,11.2
2024-01-29,Data Analysis,365.16,382.9,208.06,508.91,9243,False,3.58
2024-01-29,Financial Modeling,438.48,443.54,296.63,654.51,988,False,-0.93
2024-01-29,Graphic Design,128.87,125.16,72.97,233.61,4668,False,-0.38
2024-01-29,Legal Consulting,800.03,813.66,418.72,1402.84,1132,False,2.89
2024-01-29,Mobile App,647.87,654.64,291.28,1101.38,3961,False,17.04
2024-01-29,Music Production,183.44,170.28,112.87,305.28,1480,False,-17.17
2024-01-29,Photography,142.08,151.49,92.14,238.21,2788,False,-10.34
2024-01-29,SEO/SEM,276.47,288.2,128.32,509.64,1571,False,6.6
2024-01-29,Social Media Management,165.2,164.18,84.03,233.42,3769,False,-15.98
2024-01-29,Translation,86.53,85.72,39.5,160.23,4159,False,-1.46
2024-01-29,Video Production,293.36,307.24,113.37,541.5,1500,False,-12.52
2024-01-29,Virtual Assistant,53.5,55.59,37.72,70.48,6566,False,13.37
2024-01-29,Web Development,467.58,488.68,228.69,770.47,3306,False,14.98
2024-01-30,AI/ML Development,697.12,724.32,353.65,1206.38,2103,False,-0.9
2024-01-30,Content Writing,52.82,51.36,21.33,82.61,9205,False,-6.63
2024-01-30,Data Analysis,394.75,367.82,252.39,591.61,2552,False,27.78
2024-01-30,Financial Modeling,484.66,488.26,203.95,880.44,1020,False,-1.42
2024-01-30,Graphic Design,121.56,124.84,71.18,192.18,6297,False,1.9
2024-01-30,Legal Consulting,771.5,714.48,319.55,1254.39,484,False,-7.01
2024-01-30,Mobile App,583.42,620.2,265.42,1214.4,3496,False,-1.8
2024-01-30,Music Production,183.33,196.64,130.58,258.28,977,False,-14.43
2024-01-30,Photography,168.91,163.66,112.39,274.13,3684,False,19.12
2024-01-30,SEO/SEM,263.03,271.39,131.56,383.28,2668,False,8.73
2024-01-30,Social Media Management,178.08,183.83,101.96,299.81,4068,False,0.43
2024-01-30,Translation,82.73,79.19,46.3,119.75,3477,False,-9.38
2024-01-30,Video Production,302.64,317.09,149.15,567.62,3188,False,7.59
2024-01-30,Virtual Assistant,57.24,60.88,38.64,92.34,8203,False,17.58
2024-01-30,Web Development,497.08,474.91,221.05,823.62,2426,False,8.15
2024-01-31,AI/ML Development,744.61,707.82,418.71,1400.41,2387,False,1.14
2024-01-31,Content Writing,55.96,59.75,28.05,86.24,6886,False,4.05
2024-01-31,Data Analysis,321.09,319.72,202.74,493.98,4697,False,-17.17
2024-01-31,Financial Modeling,497.72,490.15,338.55,777.25,1387,False,-9.55
2024-01-31,Graphic Design,127.71,137.6,86.61,175.38,5822,False,6.39
2024-01-31,Legal Consulting,857.66,882.88,405.04,1750.08,508,False,18.43
2024-01-31,Mobile App,560.69,527.93,259.36,846.61,2373,False,-16.95
2024-01-31,Music Production,219.54,224.18,160.76,308.01,2579,False,26.62
2024-01-31,Photography,148.58,157.98,82.46,279.14,4551,False,14.35
2024-01-31,SEO/SEM,256.83,239.12,117.43,493.14,3789,False,-6.65
2024-01-31,Social Media Management,194.25,209.29,80.43,354.77,3436,False,17.0
2024-01-31,Translation,87.18,92.43,43.39,146.0,5606,False,6.96
2024-01-31,Video Production,,321.5,170.8,533.4,1290,False,-6.39
2024-01-31,Virtual Assistant,43.83,41.68,31.98,64.68,10907,False,-7.3
2024-01-31,Web Development,435.43,431.76,222.64,774.06,6955,False,-17.24
2024-02-01,AI/ML Development,781.72,822.62,306.44,1672.95,3007,False,22.02
2024-02-01,Content Writing,63.3,59.79,45.52,81.95,6337,False,2.15
2024-02-01,Data Analysis,356.38,369.7,261.24,472.79,2796,False,-7.31
2024-02-01,Financial Modeling,466.04,435.83,239.16,923.72,1389,False,-10.49
2024-02-01,Graphic Design,133.76,140.46,84.29,200.84,6454,False,8.99
2024-02-01,Legal Consulting,836.75,874.53,342.59,1262.25,1020,False,3.52
2024-02-01,Mobile App,596.66,604.18,421.0,881.06,2175,False,-12.71
2024-02-01,Music Production,226.46,231.71,98.21,372.88,1495,False,23.04
2024-02-01,Photography,138.9,138.72,80.22,229.6,3072,False,-9.78
2024-02-01,SEO/SEM,284.12,290.27,178.91,495.9,5547,False,5.82
2024-02-01,Social Media Management,186.63,178.25,89.1,319.76,2851,False,7.61
2024-02-01,Translation,72.62,77.12,51.92,106.12,5990,False,-22.32
2024-02-01,Video Production,299.3,307.5,123.49,585.84,2313,False,19.42
2024-02-01,Virtual Assistant,44.82,46.1,31.89,55.44,4784,False,-17.31
2024-02-01,Web Development,469.92,440.46,290.84,824.55,9305,False,-2.25
2024-02-02,AI/ML Development,723.1,764.11,498.92,959.51,2083,False,7.93
2024-02-02,Content Writing,59.83,62.89,28.95,115.14,13888,False,-3.7
2024-02-02,Data Analysis,377.97,379.59,199.21,605.37,3772,False,2.61
2024-02-02,Financial Modeling,475.25,471.81,231.54,769.35,768,False,-2.96
2024-02-02,Graphic Design,125.96,130.43,69.55,235.95,9599,False,10.78
2024-02-02,Legal Consulting,940.63,916.08,667.25,1210.88,848,False,25.15
2024-02-02,Mobile App,583.28,587.52,404.2,774.98,2457,False,0.62
2024-02-02,Music Production,216.28,227.88,100.96,355.88,2098,False,26.1
2024-02-02,Photography,137.25,140.63,64.14,254.88,1770,False,3.73
2024-02-02,SEO/SEM,264.18,243.28,137.77,401.67,5886,False,4.03
2024-02-02,Social Media Management,192.51,178.99,139.88,238.99,6567,False,4.84
2024-02-02,Translation,84.56,83.05,60.55,106.53,6696,False,17.01
2024-02-02,Video Production,275.82,273.34,151.58,464.69,2598,False,-7.95
2024-02-02,Virtual Assistant,53.79,49.53,32.77,94.38,11504,False,-4.44
2024-02-02,Web Development,391.43,391.16,189.39,732.92,6221,False,-24.26
2024-02-03,AI/ML Development,683.51,707.71,328.06,1186.89,2098,False,-17.94
2024-02-03,Content Writing,63.5,64.99,39.98,84.98,10877,False,7.5
2024-02-03,Data Analysis,329.22,336.76,138.9,686.3,1983,False,-3.33
2024-02-03,Financial Modeling,566.02,547.33,355.99,887.69,1508,False,16.1
2024-02-03,Graphic Design,111.26,115.66,75.48,155.05,3934,False,-9.83
2024-02-03,Legal Consulting,878.05,838.03,364.31,1505.99,1166,False,27.88
2024-02-03,Mobile App,603.45,642.87,377.61,839.96,3811,False,7.13
2024-02-03,Music Production,185.23,183.79,78.89,323.41,2266,False,-11.95
2024-02-03,Photography,139.76,147.48,73.07,204.96,3557,False,7.13
2024-02-03,SEO/SEM,265.52,263.0,177.53,382.95,1606,False,27.37
2024-02-03,Social Media Management,204.97,189.32,144.31,287.66,6648,False,21.34
2024-02-03,Translation,88.67,92.15,60.34,117.62,3654,False,6.56
2024-02-03,Video Production,356.49,377.79,206.06,632.75,1330,False,11.96
2024-02-03,Virtual Assistant,47.33,49.65,19.19,104.39,5166,False,7.64
2024-02-03,Web Development,423.6,456.03,248.12,618.82,4296,False,0.09
2024-02-04,AI/ML Development,701.38,703.64,383.37,997.28,3426,False,11.78
2024-02-04,Content Writing,68.3,69.15,31.04,106.21,5728,False,16.37
2024-02-04,Data Analysis,381.61,406.54,215.34,667.88,2696,False,15.45
2024-02-04,Financial Modeling,497.6,503.15,298.06,670.35,862,False,11.03
2024-02-04,Graphic Design,130.39,128.73,82.62,178.26,6313,False,8.7
2024-02-04,Legal Consulting,741.4,686.75,494.45,1118.73,965,False,-12.49
2024-02-04,Mobile App,579.77,596.47,343.69,937.38,3207,False,-1.75
2024-02-04,Music Production,188.74,191.55,81.41,402.11,1998,False,-8.84
2024-02-04,Photography,151.43,147.91,74.84,228.63,2384,False,-4.43
2024-02-04,SEO/SEM,266.32,271.83,183.23,348.85,2140,False,18.24
2024-02-04,Social Media Management,184.86,196.83,106.41,259.62,5772,False,-4.74
2024-02-04,Translation,81.04,77.87,33.49,151.91,5730,False,6.59
2024-02-04,Video Production,323.53,341.73,229.57,460.02,1965,False,24.78
2024-02-04,Virtual Assistant,47.92,45.71,19.55,79.09,4192,False,3.75
2024-02-04,Web Development,474.51,492.36,308.11,734.79,3826,False,14.87
2024-02-05,AI/ML Development,692.23,734.05,358.05,1364.26,2192,False,5.87
2024-02-05,Content Writing,63.21,58.29,45.92,89.96,10943,False,2.03
2024-02-05,Data Analysis,409.8,432.75,240.37,628.31,3343,False,12.22
2024-02-05,Financial Modeling,511.51,514.92,260.83,808.06,2112,False,16.66
2024-02-05,Graphic Design,136.57,141.98,86.29,212.54,6280,False,5.98
2024-02-05,Legal Consulting,917.29,884.49,421.03,1913.61,637,False,14.66
2024-02-05,Mobile App,635.8,659.14,333.38,1211.39,3399,False,-1.86
2024-02-05,Music Production,207.4,203.58,105.87,367.82,2594,False,13.06
2024-02-05,Photography,166.89,179.34,97.74,231.14,1173,False,17.46
2024-02-05,SEO/SEM,233.43,240.15,105.04,470.1,2062,False,-15.57
2024-02-05,Social Media Management,183.14,183.8,73.63,386.95,2818,False,10.86
2024-02-05,Translation,88.0,83.6,47.27,163.2,5090,False,1.7
2024-02-05,Video Production,339.63,347.97,201.94,468.61,1554,False,15.77
2024-02-05,Virtual Assistant,49.57,48.66,25.93,85.22,5112,False,-7.35
2024-02-05,Web Development,450.89,474.99,258.69,810.14,3180,False,-3.57
2024-02-06,AI/ML Development,672.4,670.31,406.3,1011.89,3332,False,-3.55
2024-02-06,Content Writing,66.98,62.39,30.8,128.9,3637,False,26.81
2024-02-06,Data Analysis,331.74,343.65,140.29,521.78,5770,False,-15.96
2024-02-06,Financial Modeling,467.11,485.49,249.75,808.99,614,False,-3.62
2024-02-06,Graphic Design,107.56,110.01,45.42,182.6,7759,False,-11.52
2024-02-06,Legal Consulting,731.52,749.7,475.03,1081.93,635,False,-5.18
2024-02-06,Mobile App,668.85,691.05,439.72,1067.28,2781,False,14.64
2024-02-06,Music Production,207.45,192.66,139.89,280.97,2896,False,13.16
2024-02-06,Photography,158.53,168.91,106.56,253.46,4600,False,-6.15
2024-02-06,SEO/SEM,258.19,268.02,169.1,362.26,2889,False,-1.84
2024-02-06,Social Media Management,172.6,166.27,70.07,350.68,3691,False,-3.08
2024-02-06,Translation,71.86,67.95,34.59,146.23,6092,False,-13.14
2024-02-06,Video Production,304.84,317.25,121.81,540.74,3014,False,0.73
2024-02-06,Virtual Assistant,52.61,51.09,25.19,91.94,4007,False,-8.09
2024-02-06,Web Development,418.06,401.17,265.36,719.98,2581,False,-15.9
2024-02-07,AI/ML Development,802.77,813.07,472.35,1351.24,2976,False,7.81
2024-02-07,Content Writing,54.82,52.6,27.77,107.94,13572,False,-2.04
2024-02-07,Data Analysis,407.95,410.46,192.47,698.74,5017,False,27.05
2024-02-07,Financial Modeling,537.04,518.79,268.64,1056.42,1488,False,7.9
2024-02-07,Graphic Design,114.87,111.14,44.53,249.92,13947,False,-10.05
2024-02-07,Legal Consulting,928.81,860.91,396.99,1553.43,571,False,8.3
2024-02-07,Mobile App,588.96,632.67,420.0,799.77,5088,False,5.04
2024-02-07,Music Production,198.23,214.06,95.4,283.77,1505,False,-9.71
2024-02-07,Photography,164.1,154.79,115.32,255.9,2195,False,10.45
2024-02-07,SEO/SEM,255.42,259.49,180.63,328.79,4867,False,-0.55
2024-02-07,Social Media Management,192.05,198.52,92.26,381.82,3337,False,-1.13
2024-02-07,Translation,88.51,81.72,48.03,128.52,4356,False,1.53
2024-02-07,Video Production,350.69,368.52,159.58,562.72,1834,False,14.27
2024-02-07,Virtual Assistant,49.16,46.07,22.88,86.16,10410,False,12.16
2024-02-07,Web Development,464.75,478.53,336.49,581.23,3889,False,6.73
2024-02-08,AI/ML Development,798.17,789.99,339.18,1503.13,3639,False,2.1
2024-02-08,Content Writing,58.54,63.03,39.89,86.27,8442,False,-7.52
2024-02-08,Data Analysis,358.34,362.61,169.41,531.0,4542,False,0.55
2024-02-08,Financial Modeling,597.37,555.07,427.95,929.0,1062,False,28.18
2024-02-08,Graphic Design,117.63,120.44,59.95,187.36,6292,False,-12.06
2024-02-08,Legal Consulting,867.68,921.45,637.49,1120.97,538,False,3.7
2024-02-08,Mobile App,627.49,633.67,269.91,1098.63,2270,False,5.17
2024-02-08,Music Production,190.47,188.9,132.36,278.39,4151,False,-15.89
2024-02-08,Photography,163.03,172.94,64.02,334.09,1616,False,17.37
2024-02-08,SEO/SEM,257.59,244.02,139.36,443.45,3244,False,-9.34
2024-02-08,Social Media Management,190.29,183.29,120.52,262.79,2476,False,1.96
2024-02-08,Translation,73.46,74.53,41.41,119.08,2795,False,1.16
2024-02-08,Video Production,331.58,312.89,234.98,449.99,2172,False,10.79
2024-02-08,Virtual Assistant,45.75,45.9,21.33,89.63,4104,False,2.07
2024-02-08,Web Development,435.66,445.62,315.7,588.48,4305,False,-7.29
2024-02-09,AI/ML Development,645.97,598.64,402.89,905.01,1691,False,-10.67
2024-02-09,Content Writing,59.54,57.55,23.09,93.15,9086,False,-0.48
2024-02-09,Data Analysis,312.63,324.31,202.17,536.93,6269,False,-17.29
2024-02-09,Financial Modeling,446.67,460.18,206.77,789.84,1780,False,-6.01
2024-02-09,Graphic Design,139.42,146.34,58.62,254.13,3782,False,10.69
2024-02-09,Legal Consulting,764.56,809.26,544.54,1021.71,644,False,-18.72
2024-02-09,Mobile App,557.64,537.83,323.86,982.91,3863,False,-4.4
2024-02-09,Music Production,183.69,175.71,71.37,292.94,2634,False,-15.07
2024-02-09,Photography,139.9,145.34,70.16,221.62,2268,False,1.93
2024-02-09,SEO/SEM,234.74,231.97,115.62,387.22,3842,False,-11.14
2024-02-09,Social Media Management,170.7,182.0,105.57,286.17,3366,False,-11.33
2024-02-09,Translation,87.74,92.0,62.33,130.81,7934,False,3.76
2024-02-09,Video Production,343.7,365.54,227.41,440.42,1248,False,24.61
2024-02-09,Virtual Assistant,47.6,46.31,29.73,63.48,5096,False,-11.51
2024-02-09,Web Development,480.14,494.62,296.37,750.13,6028,False,22.66
2024-02-10,AI/ML Development,755.5,753.8,361.57,1468.58,3013,False,10.53
2024-02-10,Content Writing,58.33,57.34,41.26,92.53,10512,False,-8.14
2024-02-10,Data Analysis,333.22,329.38,136.84,617.38,3181,False,1.21
2024-02-10,Financial Modeling,566.28,585.36,386.06,808.38,1981,False,0.05
2024-02-10,Graphic Design,117.3,117.38,73.09,207.37,6429,False,5.43
2024-02-10,Legal Consulting,812.13,781.95,592.85,1258.57,1288,False,-7.51
2024-02-10,Mobile App,638.96,592.41,429.19,1010.92,3551,False,5.88
2024-02-10,Music Production,232.24,214.78,109.55,385.57,1128,False,25.38
2024-02-10,Photography,179.46,184.88,96.98,312.01,1973,False,28.41
2024-02-10,SEO/SEM,241.91,227.13,146.7,409.22,4229,False,-8.89
2024-02-10,Social Media Management,209.86,211.37,151.98,297.06,3637,False,2.39
2024-02-10,Translation,91.97,87.08,65.83,135.71,5919,False,3.72
2024-02-10,Video Production,296.74,300.69,156.99,504.38,2179,False,-16.76
2024-02-10,Virtual Assistant,47.82,46.64,23.82,85.67,5569,False,1.04
2024-02-10,Web Development,467.47,436.29,307.55,698.24,7638,False,10.36
2024-02-11,AI/ML Development,768.38,749.92,540.65,1144.89,2360,False,9.55
2024-02-11,Content Writing,49.79,47.69,28.92,70.45,13788,False,-27.1
2024-02-11,Data Analysis,305.68,306.9,170.38,533.84,4023,False,-19.9
2024-02-11,Financial Modeling,498.0,526.43,284.36,728.53,1386,False,0.08
2024-02-11,Graphic Design,127.44,132.88,75.49,214.79,11218,False,-2.26
2024-02-11,Legal Consulting,809.87,846.97,477.22,1280.55,1182,False,9.24
2024-02-11,Mobile App,588.36,571.15,404.46,822.29,2595,False,1.48
2024-02-11,Music Production,227.23,210.23,106.78,451.37,1695,False,20.39
2024-02-11,Photography,171.97,184.82,96.72,281.14,2276,False,13.56
2024-02-11,SEO/SEM,265.86,263.91,173.92,452.99,2896,False,-0.17
2024-02-11,Social Media Management,151.61,140.53,78.01,225.28,5299,False,-17.99
2024-02-11,Translation,68.9,66.41,36.5,113.85,3486,False,-14.98
2024-02-11,Video Production,296.44,286.8,209.92,368.82,2581,False,-8.37
2024-02-11,Virtual Assistant,46.45,42.84,20.34,86.54,13112,False,-3.07
2024-02-11,Web Development,499.05,461.99,259.54,744.3,4675,False,5.17
2024-02-12,AI/ML Development,780.5,808.64,489.22,1366.02,2371,False,12.75
2024-02-12,Content Writing,63.21,65.61,42.3,89.0,8844,False,0.0
2024-02-12,Data Analysis,387.0,410.53,178.71,648.81,5369,False,-5.56
2024-02-12,Financial Modeling,502.35,475.9,265.1,883.56,765,False,-1.79
2024-02-12,Graphic Design,109.7,108.83,46.7,193.89,12584,False,-19.67
2024-02-12,Legal Consulting,798.1,810.9,361.0,1484.52,713,False,-12.99
2024-02-12,Mobile App,664.98,618.03,288.32,1368.13,1938,False,4.59
2024-02-12,Music Production,226.55,225.48,151.56,379.64,1249,False,9.23
2024-02-12,Photography,143.15,142.43,101.35,225.0,1729,False,-14.22
2024-02-12,SEO/SEM,248.79,261.66,104.26,533.96,3534,False,6.58
2024-02-12,Social Media Management,178.72,171.09,77.87,370.04,6581,False,-2.41
2024-02-12,Translation,70.44,69.32,29.21,152.6,9774,False,-19.95
2024-02-12,Video Production,326.91,338.09,187.53,460.59,3224,False,-3.75
2024-02-12,Virtual Assistant,44.58,46.28,26.67,70.11,5990,False,-10.07
2024-02-12,Web Development,453.78,450.54,292.49,706.74,6011,False,0.64
2024-02-13,AI/ML Development,744.91,796.27,547.09,959.58,1709,False,10.78
2024-02-13,Content Writing,54.49,56.62,21.47,86.39,7622,False,-18.65
2024-02-13,Data Analysis,344.21,358.8,171.6,491.72,3458,False,3.76
2024-02-13,Financial Modeling,491.65,452.81,213.53,1023.74,2008,False,5.25
2024-02-13,Graphic Design,109.23,108.74,68.24,164.2,6502,False,1.55
2024-02-13,Legal Consulting,748.59,723.32,387.82,1272.7,561,False,2.33
2024-02-13,Mobile App,639.34,646.93,260.5,1129.57,2250,False,-4.41
2024-02-13,Music Production,208.14,215.13,148.23,262.88,2550,False,0.33
2024-02-13,Photography,136.19,135.73,100.22,168.94,1656,False,-14.09
2024-02-13,SEO/SEM,244.75,225.65,155.61,374.65,2319,False,-5.21
2024-02-13,Social Media Management,167.25,160.79,121.8,238.73,3364,False,-3.1
2024-02-13,Translation,72.58,76.5,43.61,102.66,3609,False,1.0
2024-02-13,Video Production,319.44,336.43,232.19,396.12,1102,False,4.79
2024-02-13,Virtual Assistant,56.29,58.21,23.76,116.97,9558,False,6.99
2024-02-13,Web Development,455.82,439.87,253.92,623.38,3087,False,9.03
2024-02-14,AI/ML Development,586.5,544.74,367.3,1017.05,2426,False,-26.94
2024-02-14,Content Writing,62.79,63.45,24.93,123.72,14396,False,14.54
2024-02-14,Data Analysis,359.95,335.35,227.49,571.17,3715,False,-11.77
2024-02-14,Financial Modeling,457.32,427.35,218.75,921.99,2101,False,-14.84
2024-02-14,Graphic Design,111.51,107.93,47.41,228.91,6224,False,-2.93
2024-02-14,Legal Consulting,951.4,915.76,402.51,1705.49,738,False,2.43
2024-02-14,Mobile App,532.16,520.59,361.29,822.55,3396,False,-9.64
2024-02-14,Music Production,214.83,227.13,142.54,344.95,1607,False,8.37
2024-02-14,Photography,177.16,162.99,82.62,365.28,4523,False,7.96
2024-02-14,SEO/SEM,261.97,262.28,155.75,459.03,8341,False,2.56
2024-02-14,Social Media Management,183.6,169.65,83.68,287.22,3660,False,-4.4
2024-02-14,Translation,75.05,70.72,44.99,117.43,4432,False,-15.21
2024-02-14,Video Production,274.55,274.4,106.76,545.82,1993,False,-21.71
2024-02-14,Virtual Assistant,47.32,44.62,28.15,79.86,6769,False,-3.74
2024-02-14,Web Development,470.82,501.72,230.08,913.64,3769,False,1.31
2024-02-15,AI/ML Development,660.03,668.87,389.11,985.69,1985,False,-17.31
2024-02-15,Content Writing,66.52,69.95,34.62,106.76,12874,False,13.63
2024-02-15,Data Analysis,318.82,329.76,157.77,575.51,3082,False,-11.03
2024-02-15,Financial Modeling,493.36,493.73,345.61,658.54,2120,False,-17.41
2024-02-15,Graphic Design,130.29,131.65,64.32,193.74,8912,False,10.76
2024-02-15,Legal Consulting,,901.54,422.6,1496.02,1368,False,-1.64
2024-02-15,Mobile App,608.85,604.35,279.52,1136.46,4132,False,-2.97
2024-02-15,Music Production,205.05,217.77,147.12,313.59,2963,False,7.65
2024-02-15,Photography,138.08,145.22,55.58,251.78,1176,False,-15.3
2024-02-15,SEO/SEM,217.48,217.5,110.91,421.13,2168,False,-15.57
2024-02-15,Social Media Management,159.42,161.11,95.98,236.8,1949,False,-16.22
2024-02-15,Translation,83.74,81.34,53.85,125.61,3329,False,13.99
2024-02-15,Video Production,285.13,263.11,144.25,411.6,5276,False,-14.01
2024-02-15,Virtual Assistant,59.35,58.36,38.08,76.84,4058,False,29.73
2024-02-15,Web Development,534.36,528.8,317.17,887.54,7622,False,22.66
2024-02-16,AI/ML Development,762.42,712.6,346.19,1150.17,1741,False,18.03
2024-02-16,Content Writing,58.02,54.99,22.96,95.97,4260,False,-2.55
2024-02-16,Data Analysis,344.82,365.26,244.28,460.24,3653,False,10.3
2024-02-16,Financial Modeling,476.05,446.21,208.23,1023.32,1326,False,6.58
2024-02-16,Graphic Design,125.86,117.81,85.48,203.16,8315,False,-9.73
2024-02-16,Legal Consulting,765.25,729.02,537.32,1130.12,715,False,0.09
2024-02-16,Mobile App,556.26,591.44,375.06,893.03,3386,False,-0.25
2024-02-16,Music Production,202.89,206.34,107.0,388.9,1325,False,10.45
2024-02-16,Photography,173.89,164.75,120.33,244.57,2289,False,24.3
2024-02-16,SEO/SEM,232.91,239.26,125.26,414.19,5374,False,-0.78
2024-02-16,Social Media Management,175.36,189.0,108.34,304.6,2277,False,2.73
2024-02-16,Translation,88.07,91.97,63.73,131.36,4589,False,0.38
2024-02-16,Video Production,340.2,362.5,208.1,489.02,3103,False,-1.02
2024-02-16,Virtual Assistant,56.88,59.52,32.75,93.21,6718,False,19.5
2024-02-16,Web Development,428.03,394.75,221.71,606.14,3527,False,-10.85
2024-02-17,AI/ML Development,667.74,715.95,313.93,1297.17,2046,False,-11.62
2024-02-17,Content Writing,65.73,70.03,44.81,84.42,8351,False,12.69
2024-02-17,Data Analysis,385.92,411.31,277.5,535.66,6525,False,15.82
2024-02-17,Financial Modeling,482.75,496.06,354.11,677.75,757,False,-14.75
2024-02-17,Graphic Design,128.19,132.67,58.17,186.87,3200,False,9.28
2024-02-17,Legal Consulting,856.42,791.06,386.04,1666.56,1724,False,5.45
2024-02-17,Mobile App,624.37,644.75,437.91,804.66,3616,False,-2.28
2024-02-17,Music Production,183.99,187.19,132.41,267.56,2277,False,-20.78
2024-02-17,Photography,153.67,141.66,79.77,274.16,2049,False,-14.37
2024-02-17,SEO/SEM,247.95,248.66,108.68,465.45,2733,False,2.5
2024-02-17,Social Media Management,189.1,184.33,111.31,314.77,3553,False,-9.89
2024-02-17,Translation,83.9,85.14,36.45,169.95,3273,False,-8.77
2024-02-17,Video Production,272.03,284.17,145.71,402.3,2200,False,-8.33
2024-02-17,Virtual Assistant,51.49,49.34,30.38,84.81,6053,False,7.67
2024-02-17,Web Development,434.76,419.22,233.87,800.72,3633,False,-7.0
2024-02-18,AI/ML Development,630.12,652.66,372.38,860.92,2610,False,-17.99
