transaction_id,date,gig_category,seller_country,buyer_country,seller_profession,amount_usd,currency,payment_method,status,completion_days,rating,is_repeat_buyer,platform_fee_usd,seller_level,week_number
TXN-1101171,2024-04-30,Translation,IN,FR,Writer,276.28,INR,credit_card,completed,1,4.5,True,55.26,level_2,18
TXN-1101172,2024-04-30,Virtual Assistant,CA,IN,HR Manager,427.4,USD,bank_transfer,completed,1,4.0,False,85.48,level_2,18
TXN-1101255,2024-04-30,Web Development,CA,NL,Software Engineer,276.78,USD,bank_transfer,completed,12,4.2,False,55.36,new_seller,18
TXN-1101206,2024-04-30,SEO/SEM,US,NL,Marketing Manager,59.51,USD,bank_transfer,completed,12,4.2,True,11.9,rising_talent,18
TXN-1101062,2024-04-30,Legal Consulting,ZA,FR,Lawyer,134.38,USD,paypal,completed,13,4.4,False,26.88,top_rated,18
TXN-1101331,2024-04-30,Graphic Design,JP,US,Designer,55.86,USD,credit_card,completed,7,3.9,True,11.17,new_seller,18
TXN-1101093,2024-04-30,Mobile App,IN,IN,Software Engineer,38.79,USD,credit_card,completed,22,3.9,False,7.76,top_rated,18
TXN-1101086,2024-04-30,Data Analysis,DE,US,Data Scientist,279.42,GBP,crypto,completed,12,4.1,False,55.88,level_2,18
TXN-1101347,2024-04-30,Web Development,IN,CA,Software Engineer,131.76,USD,crypto,completed,17,4.6,True,26.35,rising_talent,18
TXN-1101078,2024-04-30,Mobile App,US,BR,Software Engineer,199.49,USD,paypal,completed,20,3.8,False,39.9,level_1,18
TXN-1101115,2024-04-30,Financial Modeling,DE,US,Accountant,366.16,USD,credit_card,completed,15,4.8,False,73.23,level_1,18
TXN-1101355,2024-04-30,Virtual Assistant,BR,US,HR Manager,26.17,USD,paypal,completed,2,4.9,False,5.23,top_rated,18
TXN-1101118,2024-04-30,Web Development,MX,GB,Software Engineer,31.68,USD,credit_card,completed,27,4.2,False,6.34,level_1,18
TXN-1101361,2024-04-30,Video Production,MX,DE,Designer,229.91,USD,paypal,completed,5,4.1,False,45.98,level_2,18
TXN-1101364,2024-04-30,Legal Consulting,IL,ES,Lawyer,17.0,GBP,bank_transfer,completed,13,5.0,False,3.4,level_2,18
TXN-1101075,2024-04-30,Music Production,GB,FR,Designer,123.07,USD,paypal,completed,15,4.0,False,24.61,rising_talent,18
TXN-1101124,2024-04-30,Social Media Management,IN,DE,Marketing Manager,55.28,EUR,paypal,completed,5,3.6,False,11.06,rising_talent,18
TXN-1101123,2024-04-30,Music Production,US,GB,Designer,647.58,GBP,paypal,completed,17,4.3,False,129.52,level_2,18
TXN-1101103,2024-04-30,Web Development,NL,IN,Software Engineer,66.16,USD,credit_card,completed,15,4.7,False,13.23,level_2,18
TXN-1101121,2024-04-30,Music Production,US,US,Designer,600.12,USD,credit_card,completed,6,3.8,False,120.02,rising_talent,18
TXN-1101210,2024-05-01,Photography,NL,US,Designer,51.22,USD,credit_card,completed,2,4.7,True,10.24,level_1,18
TXN-1101101,2024-05-01,Mobile App,IN,US,Software Engineer,867.4,ILS,bank_transfer,completed,22,3.3,True,173.48,level_2,18
TXN-1101259,2024-05-01,Content Writing,US,US,Writer,1575.55,USD,paypal,completed,6,4.9,False,315.11,level_1,18
TXN-1101220,2024-05-01,Virtual Assistant,US,FR,HR Manager,64.88,USD,crypto,completed,1,4.6,False,12.98,level_1,18
TXN-1101183,2024-05-01,Content Writing,US,AU,Writer,100.96,USD,credit_card,completed,2,4.2,True,20.19,rising_talent,18
TXN-1101333,2024-05-01,Web Development,US,IN,Software Engineer,261.62,USD,credit_card,completed,28,3.7,False,52.32,level_1,18
TXN-1101091,2024-05-01,Legal Consulting,BR,GB,Lawyer,60.54,EUR,credit_card,cancelled,12,,False,12.11,rising_talent,18
TXN-1101336,2024-05-01,AI/ML Development,AU,AU,Data Scientist,39.4,USD,paypal,completed,12,3.0,False,7.88,rising_talent,18
TXN-1101087,2024-05-01,Mobile App,BR,IN,Software Engineer,93.89,INR,crypto,completed,26,3.1,False,18.78,level_1,18
TXN-1101252,2024-05-01,Translation,AU,IN,Writer,150.4,USD,bank_transfer,completed,3,4.5,True,30.08,top_rated,18
TXN-1101219,2024-05-01,Social Media Management,US,IN,Marketing Manager,2081.62,USD,credit_card,completed,5,4.5,True,416.32,level_2,18
TXN-1101218,2024-05-01,Financial Modeling,CA,GB,Accountant,66.03,USD,credit_card,cancelled,12,,False,13.21,level_1,18
TXN-1101080,2024-05-01,Financial Modeling,GB,US,Accountant,322.19,EUR,bank_transfer,completed,13,3.3,False,64.44,new_seller,18
TXN-1101245,2024-05-01,Mobile App,US,CA,Software Engineer,60.1,ILS,bank_transfer,completed,13,4.5,False,12.02,level_1,18
TXN-1101195,2024-05-01,Financial Modeling,IN,GB,Accountant,570.65,USD,bank_transfer,completed,19,4.0,True,114.13,new_seller,18
TXN-1101063,2024-05-01,Translation,US,CA,Writer,30.77,USD,credit_card,completed,2,3.9,True,6.15,top_rated,18
TXN-1101198,2024-05-01,Legal Consulting,US,IN,Lawyer,12.8,USD,credit_card,completed,21,3.8,False,2.56,rising_talent,18
TXN-1101241,2024-05-01,Video Production,AU,GB,Designer,253.91,USD,credit_card,completed,5,3.1,True,50.78,level_2,18
TXN-1101240,2024-05-01,Video Production,NL,IN,Designer,31.54,USD,paypal,completed,3,3.8,False,6.31,level_1,18
TXN-1101235,2024-05-01,SEO/SEM,IN,IN,Marketing Manager,112.13,GBP,credit_card,completed,12,3.8,False,22.43,level_1,18
TXN-1101202,2024-05-01,Translation,ZA,GB,Writer,41.53,USD,credit_card,completed,1,4.0,False,8.31,level_1,18
TXN-1101102,2024-05-01,Mobile App,IN,ES,Software Engineer,303.85,EUR,paypal,completed,12,4.6,True,60.77,level_1,18
TXN-1101217,2024-05-01,Translation,IN,JP,Writer,248.7,GBP,bank_transfer,completed,1,4.9,False,49.74,rising_talent,18
TXN-1101232,2024-05-01,Music Production,US,MX,Designer,350.68,GBP,bank_transfer,disputed,20,,True,70.14,level_1,18
TXN-1101357,2024-05-01,Content Writing,IN,SG,Writer,65.78,USD,credit_card,completed,1,3.9,False,13.16,new_seller,18
TXN-1101231,2024-05-01,Financial Modeling,SG,US,Accountant,337.68,USD,credit_card,completed,11,3.4,False,67.54,level_2,18
TXN-1101358,2024-05-01,Financial Modeling,ZA,GB,Accountant,33.1,USD,bank_transfer,completed,12,4.9,True,6.62,level_1,18
TXN-1101365,2024-05-01,Content Writing,US,US,Writer,220.42,USD,credit_card,completed,4,4.3,True,44.08,rising_talent,18
TXN-1101213,2024-05-01,Translation,US,IN,Writer,160.54,USD,paypal,completed,3,3.8,False,32.11,level_1,18
TXN-1101297,2024-05-01,Photography,DE,US,Designer,83.35,USD,credit_card,cancelled,3,,True,16.67,level_2,18
TXN-1101270,2024-05-01,Music Production,GB,BR,Designer,56.94,USD,paypal,completed,12,3.7,True,11.39,top_rated,18
TXN-1101125,2024-05-01,Graphic Design,US,CA,Designer,3364.87,USD,credit_card,completed,5,4.5,True,672.97,new_seller,18
TXN-1101135,2024-05-01,Music Production,BR,BR,Designer,206.09,USD,bank_transfer,completed,11,4.3,False,41.22,rising_talent,18
TXN-1101303,2024-05-01,Content Writing,US,MX,Writer,86.11,USD,credit_card,completed,2,3.6,False,17.22,level_2,18
TXN-1101292,2024-05-01,SEO/SEM,US,DE,Marketing Manager,593.55,GBP,credit_card,completed,18,4.9,True,118.71,level_2,18
TXN-1101291,2024-05-01,Data Analysis,DE,US,Data Scientist,252.62,EUR,credit_card,completed,6,4.0,False,50.52,new_seller,18
TXN-1101288,2024-05-01,Content Writing,GB,NL,Writer,20.25,USD,bank_transfer,completed,2,3.8,False,4.05,level_2,18
TXN-1101146,2024-05-01,Video Production,GB,US,Designer,124.98,USD,credit_card,completed,12,3.6,False,25.0,new_seller,18
TXN-1101287,2024-05-01,Mobile App,SG,CA,Software Engineer,290.53,USD,paypal,completed,7,3.3,False,58.11,level_2,18
TXN-1101286,2024-05-01,Social Media Management,US,FR,Marketing Manager,430.66,GBP,credit_card,completed,5,4.7,False,86.13,new_seller,18
TXN-1101284,2024-05-01,Social Media Management,DE,JP,Marketing Manager,81.21,USD,paypal,completed,4,4.1,False,16.24,new_seller,18
TXN-1101322,2024-05-01,Social Media Management,US,BR,Marketing Manager,26.0,USD,credit_card,completed,7,3.5,True,5.2,level_1,18
TXN-1101170,2024-05-01,Photography,NL,AU,Designer,746.25,GBP,credit_card,completed,4,4.8,True,149.25,top_rated,18
TXN-1101156,2024-05-01,Social Media Management,BR,GB,Marketing Manager,348.01,GBP,credit_card,completed,6,3.1,True,69.6,rising_talent,18
TXN-1101277,2024-05-01,Financial Modeling,IN,DE,Accountant,273.16,USD,credit_card,completed,10,3.7,True,54.63,level_1,18
TXN-1101158,2024-05-01,Translation,US,GB,Writer,374.28,USD,credit_card,completed,2,3.6,True,74.86,new_seller,18
TXN-1101279,2024-05-01,Translation,US,IN,Writer,2095.54,USD,credit_card,completed,3,3.2,False,419.11,top_rated,18
TXN-1101223,2024-05-01,AI/ML Development,IN,US,Data Scientist,543.96,USD,crypto,completed,16,3.9,False,108.79,level_1,18
TXN-1101161,2024-05-01,SEO/SEM,DE,ES,Marketing Manager,211.0,EUR,bank_transfer,completed,12,4.7,False,42.2,level_1,18
TXN-1101273,2024-05-01,Social Media Management,IN,GB,Marketing Manager,63.19,USD,credit_card,completed,6,2.9,True,12.64,new_seller,18
TXN-1101162,2024-05-01,Content Writing,MX,IL,Writer,454.62,EUR,crypto,completed,3,3.0,False,90.92,level_1,18
TXN-1101163,2024-05-01,Web Development,DE,IN,Software Engineer,39.8,USD,crypto,completed,19,4.0,True,7.96,rising_talent,18
TXN-1101167,2024-05-01,Data Analysis,SG,IN,Data Scientist,53.75,USD,credit_card,completed,7,4.0,False,10.75,level_2,18
TXN-1101164,2024-05-01,Translation,GB,ZA,Writer,169.44,GBP,credit_card,cancelled,3,,False,33.89,level_1,18
TXN-1101107,2024-05-01,Data Analysis,IN,IN,Data Scientist,40.25,USD,bank_transfer,completed,11,4.1,True,8.05,rising_talent,18
TXN-1101166,2024-05-01,SEO/SEM,IN,SG,Marketing Manager,481.95,EUR,credit_card,completed,18,3.5,False,96.39,rising_talent,18
TXN-1101332,2024-05-02,Music Production,US,US,Designer,51.73,USD,credit_card,completed,8,4.3,False,10.35,top_rated,18
TXN-1101267,2024-05-02,SEO/SEM,CA,NL,Marketing Manager,96.12,USD,credit_card,completed,5,3.7,False,19.22,new_seller,18
TXN-1101268,2024-05-02,Mobile App,US,US,Software Engineer,1046.9,USD,paypal,completed,20,4.4,False,209.38,rising_talent,18
TXN-1101294,2024-05-02,Video Production,MX,IL,Designer,154.67,USD,credit_card,completed,3,4.1,False,30.93,level_2,18
TXN-1101230,2024-05-02,Virtual Assistant,GB,FR,HR Manager,196.36,USD,bank_transfer,completed,2,4.5,False,39.27,top_rated,18
TXN-1101295,2024-05-02,Photography,US,FR,Designer,33.86,USD,credit_card,completed,9,4.5,False,6.77,new_seller,18
TXN-1101296,2024-05-02,Virtual Assistant,FR,US,HR Manager,24.72,EUR,paypal,completed,1,4.5,True,4.94,level_1,18
TXN-1101330,2024-05-02,Legal Consulting,DE,IN,Lawyer,188.91,USD,paypal,completed,18,2.9,True,37.78,level_1,18
TXN-1101227,2024-05-02,AI/ML Development,US,US,Data Scientist,86.85,EUR,credit_card,completed,21,4.5,False,17.37,level_2,18
TXN-1101300,2024-05-02,Virtual Assistant,IN,US,HR Manager,306.16,USD,credit_card,completed,1,2.7,True,61.23,level_1,18
TXN-1101304,2024-05-02,Virtual Assistant,SG,US,HR Manager,24.67,USD,credit_card,completed,62,3.8,True,4.93,level_1,18
TXN-1101276,2024-05-02,Social Media Management,AU,GB,Marketing Manager,303.78,USD,paypal,completed,4,4.9,False,60.76,level_1,18
TXN-1101360,2024-05-02,Graphic Design,US,IN,Designer,106.69,USD,paypal,completed,2,3.4,False,21.34,rising_talent,18
TXN-1101289,2024-05-02,Graphic Design,US,GB,Designer,47.36,USD,credit_card,completed,4,4.9,False,9.47,new_seller,18
TXN-1101311,2024-05-02,Graphic Design,IN,IN,Designer,73.29,USD,crypto,completed,3,4.2,False,14.66,top_rated,18
TXN-1101272,2024-05-02,SEO/SEM,DE,US,Marketing Manager,174.73,EUR,paypal,completed,5,4.1,True,34.95,rising_talent,18
TXN-1101257,2024-05-02,Financial Modeling,BR,IN,Accountant,557.01,USD,credit_card,completed,27,1.0,False,111.4,top_rated,18
TXN-1101313,2024-05-02,SEO/SEM,NL,GB,Marketing Manager,325.75,USD,credit_card,completed,8,4.5,False,65.15,level_1,18
TXN-1101323,2024-05-02,Data Analysis,DE,IN,Data Scientist,196.8,EUR,paypal,completed,8,4.9,False,39.36,rising_talent,18
TXN-1101327,2024-05-02,Social Media Management,FR,ES,Marketing Manager,57.07,USD,credit_card,completed,7,2.9,False,11.41,level_1,18
TXN-1101243,2024-05-02,Social Media Management,ZA,IL,Marketing Manager,30.17,USD,credit_card,completed,5,4.6,True,6.03,level_1,18
TXN-1101352,2024-05-02,Video Production,ES,DE,Designer,124.76,ILS,credit_card,completed,4,4.8,False,24.95,top_rated,18
TXN-1101246,2024-05-02,Music Production,NL,DE,Designer,33.93,EUR,credit_card,completed,9,3.1,False,6.79,rising_talent,18
TXN-1101290,2024-05-02,Legal Consulting,US,US,Lawyer,349.2,USD,paypal,completed,11,4.1,True,69.84,new_seller,18
TXN-1101261,2024-05-02,Graphic Design,IN,ZA,Designer,74.45,USD,bank_transfer,completed,6,4.5,True,14.89,rising_talent,18
TXN-1101237,2024-05-02,Financial Modeling,US,FR,Accountant,290.53,USD,credit_card,completed,8,4.2,True,58.11,level_1,18
TXN-1101088,2024-05-02,Legal Consulting,BR,US,Lawyer,154.11,USD,credit_card,completed,6,4.6,True,30.82,new_seller,18
TXN-1101190,2024-05-02,Data Analysis,US,BR,Data Scientist,35.63,USD,bank_transfer,completed,4,4.4,False,7.13,level_2,18
TXN-1101188,2024-05-02,Data Analysis,AU,US,Data Scientist,284.76,USD,credit_card,disputed,11,,True,56.95,level_1,18
TXN-1101184,2024-05-02,Music Production,US,IL,Designer,99.73,USD,credit_card,completed,11,4.8,True,19.95,rising_talent,18
TXN-1101133,2024-05-02,Translation,US,IN,Writer,118.4,USD,credit_card,completed,3,2.9,False,23.68,new_seller,18
TXN-1101079,2024-05-02,Virtual Assistant,IN,US,HR Manager,545.08,USD,credit_card,completed,2,3.9,True,109.02,level_1,18
TXN-1101139,2024-05-02,SEO/SEM,ES,BR,Marketing Manager,20.25,ILS,crypto,completed,4,4.1,False,4.05,level_1,18
TXN-1101143,2024-05-02,Graphic Design,DE,US,Designer,25.28,USD,paypal,completed,1,4.7,False,5.06,rising_talent,18
TXN-1101145,2024-05-02,SEO/SEM,US,JP,Marketing Manager,136.26,USD,bank_transfer,completed,9,4.2,False,27.25,level_2,18
TXN-1101149,2024-05-02,Graphic Design,BR,US,Designer,87.53,EUR,paypal,completed,8,4.6,True,17.51,level_1,18
TXN-1101098,2024-05-02,Data Analysis,US,GB,Data Scientist,11.22,USD,bank_transfer,completed,6,4.5,True,2.24,level_1,18
TXN-1101097,2024-05-02,Graphic Design,GB,CA,Designer,1736.17,USD,credit_card,completed,2,3.8,False,347.23,level_2,18
TXN-1101169,2024-05-02,Web Development,IN,US,Software Engineer,165.79,EUR,credit_card,completed,14,3.8,True,33.16,rising_talent,18
TXN-1101089,2024-05-02,Video Production,DE,SG,Designer,57.15,ILS,bank_transfer,completed,8,4.2,True,11.43,level_1,18
TXN-1101160,2024-05-02,Translation,GB,DE,Writer,48.59,USD,credit_card,completed,2,4.1,False,9.72,rising_talent,18
TXN-1101092,2024-05-02,Data Analysis,US,BR,Data Scientist,37.86,EUR,credit_card,completed,7,3.4,True,7.57,level_1,18
TXN-1101126,2024-05-02,Content Writing,BR,US,Writer,162.65,USD,credit_card,completed,4,4.8,True,32.53,level_1,18
TXN-1101071,2024-05-02,Legal Consulting,US,SG,Lawyer,205.44,USD,bank_transfer,completed,25,3.3,False,41.09,level_1,18
TXN-1101128,2024-05-02,Content Writing,IN,GB,Writer,359.95,USD,crypto,completed,3,4.8,False,71.99,level_1,18
TXN-1101119,2024-05-02,Translation,AU,BR,Writer,268.01,USD,crypto,completed,3,4.7,False,53.6,level_1,18
TXN-1101222,2024-05-02,Video Production,ZA,IL,Designer,610.24,USD,credit_card,completed,12,4.1,True,122.05,level_2,18
TXN-1101221,2024-05-02,Video Production,US,US,Designer,41.81,USD,credit_card,completed,9,4.1,True,8.36,level_1,18
TXN-1101216,2024-05-02,Photography,DE,MX,Designer,534.72,USD,credit_card,completed,9,4.4,True,106.94,level_2,18
TXN-1101212,2024-05-02,Financial Modeling,DE,US,Accountant,174.78,USD,credit_card,completed,8,4.6,False,34.96,level_1,18
TXN-1101204,2024-05-02,SEO/SEM,CA,MX,Marketing Manager,1357.29,USD,credit_card,completed,7,3.5,True,271.46,new_seller,18
TXN-1101203,2024-05-02,Photography,US,IN,Designer,19.82,USD,credit_card,completed,3,4.8,True,3.96,level_1,18
TXN-1101196,2024-05-02,Financial Modeling,FR,ZA,Accountant,16.66,EUR,credit_card,completed,10,4.4,False,3.33,level_1,18
TXN-1101109,2024-05-02,Social Media Management,CA,DE,Marketing Manager,391.29,USD,paypal,completed,5,4.3,True,78.26,rising_talent,18
TXN-1101067,2024-05-02,AI/ML Development,US,BR,Data Scientist,1010.33,USD,paypal,completed,13,4.5,False,202.07,top_rated,18
TXN-1101157,2024-05-02,Social Media Management,US,GB,Marketing Manager,20.27,USD,paypal,completed,3,4.0,False,4.05,level_2,18
TXN-1101069,2024-05-02,Graphic Design,ES,US,Designer,162.36,USD,bank_transfer,completed,3,4.0,True,32.47,rising_talent,18
TXN-1101070,2024-05-02,Web Development,US,MX,Software Engineer,66.14,EUR,paypal,completed,16,4.3,False,13.23,rising_talent,18
TXN-1101324,2024-05-03,Legal Consulting,IN,DE,Lawyer,151.9,USD,paypal,completed,22,4.8,False,30.38,level_2,18
TXN-1101120,2024-05-03,Graphic Design,IN,GB,Designer,127.1,GBP,credit_card,completed,2,3.9,False,25.42,level_2,18
TXN-1101153,2024-05-03,Music Production,US,US,Designer,67.2,USD,paypal,completed,15,4.0,True,13.44,level_1,18
TXN-1101302,2024-05-03,Legal Consulting,US,DE,Lawyer,806.43,USD,paypal,completed,14,4.2,True,161.29,level_1,18
TXN-1101281,2024-05-03,Legal Consulting,NL,ES,Lawyer,65.08,USD,paypal,completed,15,3.7,False,13.02,level_2,18
TXN-1101122,2024-05-03,SEO/SEM,GB,ZA,Marketing Manager,27.42,GBP,credit_card,completed,14,3.0,False,5.48,level_2,18
TXN-1101315,2024-05-03,SEO/SEM,NL,NL,Marketing Manager,75.51,INR,bank_transfer,completed,15,5.0,True,15.1,level_1,18
TXN-1101152,2024-05-03,Social Media Management,IN,US,Marketing Manager,125.73,USD,credit_card,completed,7,2.8,True,25.15,level_2,18
TXN-1101283,2024-05-03,Translation,US,US,Writer,361.21,USD,crypto,completed,2,4.3,False,72.24,level_1,18
TXN-1101325,2024-05-03,SEO/SEM,MX,SG,Marketing Manager,537.91,USD,bank_transfer,completed,9,4.8,True,107.58,rising_talent,18
TXN-1101112,2024-05-03,Photography,US,US,Designer,148.41,GBP,credit_card,completed,2,5.0,True,29.68,level_1,18
TXN-1101147,2024-05-03,Data Analysis,JP,CA,Data Scientist,126.69,USD,bank_transfer,completed,9,3.3,False,25.34,new_seller,18
TXN-1101298,2024-05-03,Financial Modeling,BR,IN,Accountant,149.02,GBP,credit_card,completed,5,4.0,True,29.8,level_1,18
TXN-1101111,2024-05-03,SEO/SEM,BR,JP,Marketing Manager,201.58,USD,paypal,completed,12,4.6,True,40.32,rising_talent,18
TXN-1101142,2024-05-03,Video Production,FR,IN,Designer,1246.52,INR,paypal,completed,7,4.3,True,249.3,level_2,18
TXN-1101154,2024-05-03,Content Writing,IL,US,Writer,170.24,ILS,credit_card,completed,2,4.2,True,34.05,top_rated,18
TXN-1101099,2024-05-03,Photography,US,GB,Designer,270.64,USD,bank_transfer,completed,6,3.0,False,54.13,top_rated,18
TXN-1101137,2024-05-03,Content Writing,DE,BR,Writer,1699.8,GBP,paypal,disputed,5,,True,339.96,top_rated,18
TXN-1101108,2024-05-03,Mobile App,GB,US,Software Engineer,47.57,USD,bank_transfer,completed,13,5.0,False,9.51,rising_talent,18
TXN-1101131,2024-05-03,Graphic Design,US,ES,Designer,129.51,USD,credit_card,completed,5,2.9,False,25.9,rising_talent,18
TXN-1101110,2024-05-03,Virtual Assistant,BR,IL,HR Manager,912.88,GBP,paypal,completed,1,4.5,True,182.58,level_2,18
TXN-1101338,2024-05-03,Social Media Management,FR,US,Marketing Manager,274.71,USD,paypal,completed,4,4.7,True,54.94,level_2,18
TXN-1101095,2024-05-03,Data Analysis,SG,SG,Data Scientist,73.47,USD,paypal,completed,10,3.9,True,14.69,rising_talent,18
TXN-1101224,2024-05-03,Music Production,US,US,Designer,440.95,USD,credit_card,completed,10,4.3,False,88.19,level_2,18
TXN-1101059,2024-05-03,Music Production,AU,FR,Designer,333.69,USD,credit_card,completed,23,3.6,False,66.74,level_2,18
TXN-1101234,2024-05-03,Web Development,US,NL,Software Engineer,529.42,USD,credit_card,completed,11,3.9,False,105.88,rising_talent,18
TXN-1101065,2024-05-03,Web Development,US,IN,Software Engineer,138.03,GBP,credit_card,completed,18,4.3,False,27.61,level_1,18
TXN-1101236,2024-05-03,AI/ML Development,IN,US,Data Scientist,79.63,USD,crypto,completed,15,3.7,True,15.93,level_1,18
TXN-1101199,2024-05-03,Social Media Management,MX,US,Marketing Manager,283.43,USD,paypal,completed,6,3.0,False,56.69,rising_talent,18
TXN-1101242,2024-05-03,Social Media Management,US,DE,Marketing Manager,49.95,USD,credit_card,completed,6,3.3,True,9.99,rising_talent,18
TXN-1101194,2024-05-03,Music Production,DE,GB,Designer,146.64,INR,credit_card,completed,13,4.3,True,29.33,rising_talent,18
TXN-1101073,2024-05-03,Data Analysis,FR,MX,Data Scientist,15.06,USD,credit_card,completed,11,3.5,True,3.01,new_seller,18
TXN-1101247,2024-05-03,Web Development,BR,US,Software Engineer,1141.79,INR,paypal,completed,18,4.9,False,228.36,new_seller,18
TXN-1101248,2024-05-03,SEO/SEM,CA,IN,Marketing Manager,39.28,EUR,paypal,completed,7,3.8,True,7.86,level_2,18
TXN-1101250,2024-05-03,Video Production,DE,GB,Designer,28.47,USD,credit_card,completed,11,4.8,False,5.69,rising_talent,18
TXN-1101074,2024-05-03,Photography,US,CA,Designer,244.56,ILS,crypto,completed,6,4.5,True,48.91,new_seller,18
TXN-1101256,2024-05-03,Music Production,NL,DE,Designer,388.48,USD,crypto,completed,14,4.1,False,77.7,level_2,18
TXN-1101187,2024-05-03,AI/ML Development,FR,US,Data Scientist,200.75,USD,paypal,completed,26,3.9,False,40.15,level_1,18
TXN-1101113,2024-05-03,Virtual Assistant,JP,ES,HR Manager,163.41,USD,crypto,completed,1,4.5,True,32.68,new_seller,18
TXN-1101350,2024-05-03,Photography,GB,BR,Designer,916.13,USD,paypal,completed,1,5.0,False,183.23,level_1,18
TXN-1101168,2024-05-03,Virtual Assistant,US,US,HR Manager,460.99,USD,credit_card,completed,1,4.4,False,92.2,level_1,18
TXN-1101082,2024-05-03,Virtual Assistant,US,GB,HR Manager,20.36,USD,bank_transfer,completed,2,4.8,False,4.07,level_2,18
TXN-1101083,2024-05-03,Legal Consulting,BR,CA,Lawyer,160.92,USD,crypto,in_progress,14,,False,32.18,level_2,18
TXN-1101114,2024-05-03,AI/ML Development,CA,JP,Data Scientist,453.43,USD,paypal,completed,23,3.9,False,90.69,level_1,18
TXN-1101084,2024-05-03,SEO/SEM,FR,MX,Marketing Manager,808.63,USD,paypal,completed,5,4.4,False,161.73,top_rated,18
TXN-1101182,2024-05-03,Translation,US,GB,Writer,879.08,USD,paypal,completed,3,3.2,False,175.82,level_1,18
TXN-1101342,2024-05-03,Legal Consulting,IN,US,Lawyer,212.26,EUR,bank_transfer,completed,28,3.1,True,42.45,level_1,18
TXN-1101176,2024-05-03,Photography,US,IN,Designer,352.61,USD,credit_card,completed,3,5.0,False,70.52,level_1,18
TXN-1101340,2024-05-03,Data Analysis,US,US,Data Scientist,339.8,GBP,paypal,completed,5,2.9,False,67.96,level_2,18
TXN-1101335,2024-05-04,Legal Consulting,FR,IN,Lawyer,105.09,EUR,credit_card,completed,13,4.5,False,21.02,level_2,18
TXN-1101316,2024-05-04,Video Production,IN,US,Designer,42.38,USD,paypal,completed,8,4.4,True,8.48,new_seller,18
TXN-1101354,2024-05-04,Financial Modeling,ZA,US,Accountant,191.67,INR,credit_card,disputed,5,,False,38.33,level_2,18
TXN-1101346,2024-05-04,Mobile App,ES,IN,Software Engineer,336.66,USD,paypal,completed,19,4.0,False,67.33,new_seller,18
TXN-1101326,2024-05-04,Legal Consulting,US,IL,Lawyer,38.19,USD,credit_card,completed,16,3.9,False,7.64,rising_talent,18
TXN-1101081,2024-05-04,Web Development,US,US,Software Engineer,67.91,USD,paypal,completed,7,4.3,True,13.58,level_1,18
TXN-1101096,2024-05-04,Photography,US,US,Designer,34.09,USD,credit_card,completed,3,4.8,False,6.82,level_1,18
TXN-1101068,2024-05-04,Virtual Assistant,US,IN,HR Manager,791.86,USD,paypal,completed,1,4.1,True,158.37,level_1,18
TXN-1101343,2024-05-04,Data Analysis,MX,IN,Data Scientist,55.14,USD,credit_card,completed,9,4.5,False,11.03,level_2,18
TXN-1101225,2024-05-04,Translation,DE,US,Writer,45.06,USD,credit_card,completed,3,4.9,True,9.01,level_2,18
TXN-1101117,2024-05-04,Mobile App,IL,US,Software Engineer,212.98,USD,credit_card,completed,30,3.9,True,42.6,new_seller,18
TXN-1101180,2024-05-04,Music Production,IN,US,Designer,5.0,ILS,credit_card,completed,12,4.6,True,1.0,top_rated,18
TXN-1101263,2024-05-04,Financial Modeling,GB,CA,Accountant,31.11,USD,paypal,completed,10,4.9,False,6.22,level_2,18
TXN-1101264,2024-05-04,Translation,IN,US,Writer,37.19,USD,credit_card,completed,3,4.6,False,7.44,rising_talent,18
TXN-1101178,2024-05-04,Web Development,IN,ES,Software Engineer,312.64,USD,bank_transfer,completed,16,3.2,True,62.53,level_1,18
TXN-1101186,2024-05-04,AI/ML Development,MX,GB,Data Scientist,168.08,ILS,crypto,completed,9,3.8,True,33.62,new_seller,18
TXN-1101177,2024-05-04,Mobile App,CA,FR,Software Engineer,157.91,USD,bank_transfer,completed,30,4.0,False,31.58,rising_talent,18
TXN-1101192,2024-05-04,AI/ML Development,US,US,Data Scientist,607.43,USD,credit_card,completed,10,3.1,False,121.49,top_rated,18
TXN-1101269,2024-05-04,Translation,IN,DE,Writer,48.44,ILS,credit_card,completed,4,4.6,False,9.69,top_rated,18
TXN-1101271,2024-05-04,Video Production,JP,US,Designer,888.8,USD,credit_card,completed,7,4.0,True,177.76,top_rated,18
TXN-1101274,2024-05-04,Social Media Management,US,IN,Marketing Manager,79.72,USD,paypal,completed,5,2.8,False,15.94,level_2,18
TXN-1101275,2024-05-04,Translation,SG,US,Writer,199.17,USD,bank_transfer,completed,2,2.2,False,39.83,level_1,18
TXN-1101179,2024-05-04,Video Production,US,AU,Designer,247.09,USD,crypto,completed,6,3.0,False,49.42,level_2,18
TXN-1101151,2024-05-04,Video Production,IN,US,Designer,478.26,USD,crypto,completed,11,2.6,True,95.65,level_1,18
TXN-1101159,2024-05-04,Translation,IN,FR,Writer,296.0,GBP,credit_card,completed,1,3.9,False,59.2,level_1,18
TXN-1101239,2024-05-04,Music Production,IN,DE,Designer,71.18,USD,credit_card,completed,18,4.0,False,14.24,level_2,18
