date,gig_category,n_active_vendors,n_new_vendors,avg_vendor_rating,top_rated_fraction,total_profile_views,avg_profile_views,search_impressions,click_through_rate,avg_response_time_hours
2024-01-19,Translation,4050,19,3.94,0.114,16352.0,4.0,247810.0,0.0538,17.7
2024-01-19,Video Production,1261,8,4.15,0.201,5599.0,4.4,67571.0,0.0474,20.3
2024-01-19,Virtual Assistant,4357,17,3.7,0.15,16043.0,3.7,203146.0,0.0515,4.4
2024-01-19,Web Development,3455,39,4.33,0.167,12237.0,3.5,190704.0,0.0455,12.1
2024-01-20,AI/ML Development,1804,12,4.43,0.18,5201.0,2.9,90938.0,0.0526,11.4
2024-01-20,Content Writing,6300,49,3.95,0.193,16857.0,2.7,232931.0,0.0541,3.4
2024-01-20,Data Analysis,2859,17,4.26,0.13,6937.0,2.4,120605.0,0.0415,18.3
2024-01-20,Financial Modeling,866,11,4.6,0.147,2755.0,3.2,39364.0,0.0327,1.3
2024-01-20,Graphic Design,4177,34,4.09,0.103,11322.0,2.7,200218.0,0.0494,8.8
2024-01-20,Legal Consulting,592,6,4.67,0.177,1592.0,2.7,26565.0,0.0511,11.0
2024-01-20,Mobile App,1648,9,4.11,0.139,4715.0,2.9,61714.0,0.0365,4.2
2024-01-20,Music Production,1196,29,3.94,0.171,3375.0,2.8,45435.0,0.0412,12.2
2024-01-20,Photography,1870,18,4.14,0.168,5066.0,2.7,68343.0,0.0333,5.7
2024-01-20,SEO/SEM,2063,20,4.07,0.188,5829.0,2.8,98330.0,0.0401,6.5
2024-01-20,Social Media Management,3222,23,3.88,0.169,9111.0,2.8,130377.0,0.0488,7.2
2024-01-20,Translation,3581,23,3.97,0.136,9722.0,2.7,165947.0,0.0491,8.0
2024-01-20,Video Production,1214,29,4.16,0.142,3523.0,2.9,62040.0,0.0462,12.9
2024-01-20,Virtual Assistant,4333,13,3.82,0.117,10469.0,2.4,145458.0,0.0509,17.9
2024-01-20,Web Development,3278,25,4.25,0.143,7651.0,2.3,130987.0,0.0311,6.1
2024-01-21,AI/ML Development,1692,10,4.38,0.163,5045.0,3.0,67768.0,0.0346,6.7
2024-01-21,Content Writing,6491,59,3.96,0.133,17149.0,2.6,299308.0,0.053,10.6
2024-01-21,Data Analysis,2811,54,4.37,0.146,7643.0,2.7,133389.0,0.0575,3.2
2024-01-21,Financial Modeling,766,2,4.5,0.166,1990.0,2.6,24807.0,0.0573,10.8
2024-01-21,Graphic Design,4744,36,4.08,0.16,9855.0,2.1,158954.0,0.052,1.1
2024-01-21,Legal Consulting,610,2,4.64,0.119,1771.0,2.9,26829.0,0.0332,8.1
2024-01-21,Mobile App,1792,10,4.28,0.127,4053.0,2.3,67728.0,0.0359,15.6
2024-01-21,Music Production,1069,4,3.85,0.186,2030.0,1.9,34354.0,0.0383,9.2
2024-01-21,Photography,1922,12,4.16,0.148,4013.0,2.1,62951.0,0.0473,16.3
2024-01-21,SEO/SEM,2076,9,3.94,0.147,5147.0,2.5,87409.0,0.051,50.5
2024-01-21,Social Media Management,2969,21,3.74,0.162,5724.0,1.9,75397.0,0.0618,3.9
2024-01-21,Translation,3635,22,3.96,0.129,9263.0,2.5,135906.0,0.0574,12.0
2024-01-21,Video Production,1501,9,4.18,0.134,3601.0,2.4,58541.0,0.0461,7.2
2024-01-21,Virtual Assistant,4592,19,3.88,0.134,11753.0,2.6,153092.0,0.0479,5.1
2024-01-21,Web Development,3507,10,4.27,0.14,9606.0,2.7,139450.0,0.047,12.8
2024-01-22,AI/ML Development,1484,13,4.38,0.198,6150.0,4.1,96902.0,0.0474,9.8
2024-01-22,Content Writing,6702,43,4.02,0.147,31414.0,4.7,423705.0,0.0371,2.9
2024-01-22,Data Analysis,2352,9,4.28,0.172,11023.0,4.7,178935.0,0.0606,14.9
2024-01-22,Financial Modeling,935,2,4.48,0.156,4562.0,4.9,69722.0,0.0481,3.7
2024-01-22,Graphic Design,4807,57,4.2,0.096,21019.0,4.4,256283.0,0.033,5.0
2024-01-22,Legal Consulting,522,4,4.63,0.169,3148.0,6.0,45259.0,0.0435,4.1
2024-01-22,Mobile App,1810,22,4.14,0.174,8073.0,4.5,133652.0,0.0643,3.2
2024-01-22,Music Production,1174,6,3.93,0.157,5574.0,4.7,71484.0,0.0431,10.6
2024-01-22,Photography,1603,5,4.1,0.141,8725.0,5.4,118634.0,0.047,2.8
2024-01-22,SEO/SEM,2010,15,4.06,0.168,9080.0,4.5,153207.0,0.0448,5.3
2024-01-22,Social Media Management,2753,22,3.78,0.174,14034.0,5.1,224599.0,0.0538,18.3
2024-01-22,Translation,3822,10,3.88,0.152,13999.0,3.7,188784.0,0.0368,12.9
2024-01-22,Video Production,1349,6,4.25,0.173,7767.0,5.8,98665.0,0.0245,24.1
2024-01-22,Virtual Assistant,4271,11,3.78,0.176,16965.0,4.0,254442.0,0.0455,4.2
2024-01-22,Web Development,3206,26,4.29,0.153,17773.0,5.5,216248.0,0.0326,5.8
2024-01-23,AI/ML Development,1830,7,4.46,0.173,10505.0,5.7,180977.0,0.0442,7.9
2024-01-23,Content Writing,6578,34,3.92,0.138,24767.0,3.8,430915.0,0.0302,1.6
2024-01-23,Data Analysis,2806,11,4.32,0.126,14643.0,5.2,208979.0,0.0418,8.1
2024-01-23,Financial Modeling,901,2,4.47,0.156,5336.0,5.9,85200.0,0.0446,4.0
2024-01-23,Graphic Design,4673,34,4.13,0.159,26171.0,5.6,432325.0,0.0378,5.2
2024-01-23,Legal Consulting,537,5,4.68,0.168,3246.0,6.0,51913.0,0.0427,12.0
2024-01-23,Mobile App,2067,14,4.18,0.147,11091.0,5.4,193489.0,0.0518,8.3
2024-01-23,Music Production,1050,4,3.82,0.11,5038.0,4.8,61938.0,0.0479,19.3
2024-01-23,Photography,1733,14,4.13,0.127,9629.0,5.6,121994.0,0.0298,2.3
2024-01-23,SEO/SEM,2057,5,4.02,0.167,9946.0,4.8,134713.0,0.0482,8.5
2024-01-23,Social Media Management,2954,22,3.87,0.203,12703.0,4.3,156851.0,0.034,19.1
2024-01-23,Translation,3532,25,3.79,0.159,13566.0,3.8,171031.0,0.0415,56.2
2024-01-23,Video Production,1436,15,4.21,0.154,6883.0,4.8,115848.0,0.0361,6.4
2024-01-23,Virtual Assistant,3849,34,3.82,0.196,19046.0,4.9,284544.0,0.04,21.4
2024-01-23,Web Development,3317,24,4.33,0.19,17743.0,5.3,250424.0,0.0362,31.5
2024-01-24,AI/ML Development,1664,3,4.39,0.155,8223.0,4.9,144100.0,0.0388,4.0
2024-01-24,Content Writing,7006,41,4.11,0.179,37534.0,5.4,544323.0,0.029,6.0
2024-01-24,Data Analysis,-4,11,4.34,0.133,11710.0,4.8,170650.0,0.0439,6.7
2024-01-24,Financial Modeling,821,3,4.51,0.169,4671.0,5.7,83883.0,0.0422,5.2
2024-01-24,Graphic Design,4323,32,4.22,0.144,19632.0,4.5,331958.0,0.0368,6.8
2024-01-24,Legal Consulting,611,2,4.58,0.141,3154.0,5.2,46464.0,0.0564,20.4
2024-01-24,Mobile App,1771,20,4.17,0.129,7060.0,4.0,112934.0,0.0456,11.6
2024-01-24,Music Production,1240,13,3.92,0.114,4783.0,3.9,69356.0,0.0441,2.9
2024-01-24,Photography,1981,28,4.22,0.174,10711.0,5.4,189292.0,0.0471,13.3
2024-01-24,SEO/SEM,1821,16,4.0,0.124,7966.0,4.4,122897.0,0.0537,14.6
2024-01-24,Social Media Management,3151,34,3.93,0.191,14492.0,4.6,222894.0,0.0432,1.6
2024-01-24,Translation,3463,48,3.84,0.16,12800.0,3.7,174183.0,0.0473,17.8
2024-01-24,Video Production,1267,14,4.31,0.154,6345.0,5.0,97844.0,0.0407,16.9
2024-01-24,Virtual Assistant,4114,17,3.75,0.113,19216.0,4.7,276636.0,0.0498,4.3
2024-01-24,Web Development,2793,12,4.37,0.149,13024.0,4.7,185853.0,0.0542,1.2
2024-01-25,AI/ML Development,1835,19,4.5,0.198,8155.0,4.4,126322.0,0.0342,9.9
2024-01-25,Content Writing,5785,27,3.95,0.179,20827.0,3.6,344511.0,0.0398,10.4
2024-01-25,Data Analysis,2298,27,4.3,0.138,10978.0,4.8,138321.0,0.052,16.3
2024-01-25,Financial Modeling,790,3,4.52,0.139,3561.0,4.5,50556.0,0.037,13.9
2024-01-25,Graphic Design,5102,35,4.15,0.128,21340.0,4.2,325152.0,0.0328,10.7
2024-01-25,Legal Consulting,640,3,4.6,0.175,2596.0,4.1,36838.0,0.0496,4.2
2024-01-25,Mobile App,1748,14,4.18,0.156,6543.0,3.7,90411.0,0.0401,10.9
2024-01-25,Music Production,1270,9,4.0,0.114,5318.0,4.2,81129.0,0.0434,7.4
2024-01-25,Photography,1896,24,4.02,0.188,7188.0,3.8,95311.0,0.0392,6.7
2024-01-25,SEO/SEM,1933,6,3.99,0.142,7672.0,4.0,105970.0,0.0559,12.1
2024-01-25,Social Media Management,2997,19,3.72,0.09,11918.0,4.0,200429.0,0.0484,4.1
2024-01-25,Translation,3398,14,3.9,0.133,12111.0,3.6,191309.0,0.056,7.1
2024-01-25,Video Production,1535,3,4.21,0.14,6966.0,4.5,115670.0,0.0468,1.8
2024-01-25,Virtual Assistant,3746,41,3.82,0.167,12387.0,3.3,199012.0,0.0404,9.3
2024-01-25,Web Development,3105,19,4.31,0.138,10905.0,3.5,161352.0,0.0508,3.5
2024-01-26,AI/ML Development,1619,16,4.44,0.122,6338.0,3.9,96828.0,0.0441,13.7
2024-01-26,Content Writing,7096,70,4.05,0.168,26070.0,3.7,460634.0,0.0419,8.6
2024-01-26,Data Analysis,2519,12,4.22,0.112,9861.0,3.9,122839.0,0.054,20.9
2024-01-26,Financial Modeling,925,2,4.56,0.14,3609.0,3.9,45953.0,0.0436,5.0
2024-01-26,Graphic Design,4637,37,4.15,0.133,19948.0,4.3,294967.0,0.0445,3.2
2024-01-26,Legal Consulting,644,5,4.65,0.154,2549.0,4.0,44484.0,0.0425,8.8
2024-01-26,Mobile App,1865,25,4.31,0.161,8526.0,4.6,112308.0,0.0391,2.0
2024-01-26,Music Production,1311,18,3.92,0.124,3995.0,3.0,69080.0,0.0437,13.7
2024-01-26,Photography,1979,19,4.15,0.135,7846.0,4.0,113201.0,0.0339,2.0
2024-01-26,SEO/SEM,1855,17,3.96,0.19,5988.0,3.2,93334.0,0.0346,9.4
2024-01-26,Social Media Management,2915,19,3.74,0.179,9979.0,3.4,125454.0,0.0493,35.5
2024-01-26,Translation,3873,7,3.97,0.134,16931.0,4.4,302701.0,0.0476,21.5
2024-01-26,Video Production,1335,5,4.14,0.12,6142.0,4.6,98375.0,0.0371,5.8
2024-01-26,Virtual Assistant,4175,8,3.78,0.12,12602.0,3.0,164505.0,0.0325,15.9
2024-01-26,Web Development,3011,21,4.36,0.166,14386.0,4.8,174677.0,0.0497,10.9
2024-01-27,AI/ML Development,1518,7,4.4,0.123,4924.0,3.2,84435.0,0.0534,19.0
2024-01-27,Content Writing,7066,53,4.01,0.145,19892.0,2.8,301243.0,0.0528,14.1
2024-01-27,Data Analysis,2594,40,4.44,0.112,6813.0,2.6,82729.0,0.0432,5.7
2024-01-27,Financial Modeling,908,10,4.35,0.088,2962.0,3.3,41588.0,0.0399,4.9
2024-01-27,Graphic Design,4943,45,4.27,0.093,14273.0,2.9,204893.0,0.0262,7.2
2024-01-27,Legal Consulting,638,11,4.58,0.105,1559.0,2.4,18713.0,0.0507,3.0
2024-01-27,Mobile App,1996,21,4.17,0.109,4609.0,2.3,82299.0,0.0577,40.7
2024-01-27,Music Production,1121,6,3.85,0.195,2680.0,2.4,42900.0,0.0417,18.0
2024-01-27,Photography,1924,20,3.97,0.173,5470.0,2.8,69088.0,0.0459,2.1
2024-01-27,SEO/SEM,2311,27,3.96,0.191,7003.0,3.0,116567.0,0.0441,6.6
2024-01-27,Social Media Management,3200,32,3.73,0.15,8985.0,2.8,133259.0,0.033,10.1
2024-01-27,Translation,4058,10,3.92,0.177,9915.0,2.4,174168.0,0.0486,1.4
2024-01-27,Video Production,1290,15,4.28,0.193,3441.0,2.7,42629.0,0.0525,6.9
2024-01-27,Virtual Assistant,4452,82,3.82,0.161,12016.0,2.7,195353.0,0.0464,4.8
2024-01-27,Web Development,2821,36,4.3,0.158,7874.0,2.8,102561.0,0.0607,1.7
2024-01-28,AI/ML Development,1677,14,4.32,0.166,4468.0,2.7,67986.0,0.0489,13.9
2024-01-28,Content Writing,5971,59,3.97,0.151,13022.0,2.2,172805.0,0.0388,5.6
2024-01-28,Data Analysis,2452,29,4.35,0.181,6885.0,2.8,119884.0,0.0434,11.1
2024-01-28,Financial Modeling,886,3,4.44,0.147,2650.0,3.0,42154.0,0.0583,5.0
2024-01-28,Graphic Design,4490,95,4.12,0.193,10505.0,2.3,151441.0,0.0558,13.5
2024-01-28,Legal Consulting,594,5,4.52,0.165,1770.0,3.0,23547.0,0.0543,15.9
2024-01-28,Mobile App,1950,9,4.19,0.148,5268.0,2.7,70384.0,0.0475,12.7
2024-01-28,Music Production,1307,4,3.95,0.139,2750.0,2.1,37015.0,0.0515,12.3
2024-01-28,Photography,1870,5,4.03,0.142,4101.0,2.2,73129.0,0.049,33.7
2024-01-28,SEO/SEM,2163,27,4.02,0.172,4650.0,2.1,55916.0,0.053,3.2
2024-01-28,Social Media Management,3020,23,3.91,0.136,7320.0,2.4,119902.0,0.0483,6.9
2024-01-28,Translation,4082,11,3.86,0.18,11190.0,2.7,193712.0,0.0354,19.6
2024-01-28,Video Production,1451,2,4.26,0.189,3989.0,2.7,56527.0,0.0507,13.3
2024-01-28,Virtual Assistant,4618,14,3.79,0.107,11300.0,2.4,175401.0,0.0393,14.7
2024-01-28,Web Development,3453,29,4.37,0.183,7501.0,2.2,116378.0,0.0591,8.9
2024-01-29,AI/ML Development,1647,7,4.45,0.168,9611.0,5.8,119572.0,0.0399,6.5
2024-01-29,Content Writing,6828,59,4.02,0.153,25146.0,3.7,334736.0,0.0506,6.5
2024-01-29,Data Analysis,2822,19,4.25,0.145,11323.0,4.0,154067.0,0.0549,4.9
2024-01-29,Financial Modeling,937,13,4.42,0.13,4744.0,5.1,62047.0,0.0321,11.4
2024-01-29,Graphic Design,4907,67,4.16,0.14,20855.0,4.3,371063.0,0.0389,21.9
2024-01-29,Legal Consulting,575,3,4.6,0.183,2902.0,5.0,45158.0,0.042,17.0
2024-01-29,Mobile App,1655,6,4.27,0.163,6834.0,4.1,98599.0,0.042,5.6
2024-01-29,Music Production,1179,10,3.78,0.118,5546.0,4.7,79051.0,0.0497,11.9
2024-01-29,Photography,1783,25,4.03,0.133,7154.0,4.0,93316.0,0.0555,6.4
2024-01-29,SEO/SEM,1972,7,3.95,0.173,8584.0,4.4,105421.0,0.0429,8.0
2024-01-29,Social Media Management,3095,13,3.87,0.163,13615.0,4.4,183156.0,0.0518,5.5
2024-01-29,Translation,3391,16,3.92,0.209,14059.0,4.1,233074.0,0.053,10.7
2024-01-29,Video Production,1273,13,4.08,0.121,6571.0,5.2,104567.0,0.0468,9.5
2024-01-29,Virtual Assistant,3666,14,3.85,0.164,17748.0,4.8,282012.0,0.0362,4.4
2024-01-29,Web Development,3102,38,4.26,0.111,12008.0,3.9,170902.0,0.0424,4.4
2024-01-30,AI/ML Development,1808,12,4.3,0.179,8524.0,4.7,129677.0,0.0337,8.0
2024-01-30,Content Writing,6590,31,4.0,0.19,34055.0,5.2,535253.0,0.0396,4.9
2024-01-30,Data Analysis,2595,20,4.25,0.094,14747.0,5.7,182302.0,0.0577,2.8
2024-01-30,Financial Modeling,885,6,4.51,0.15,3954.0,4.5,57534.0,0.0564,3.9
2024-01-30,Graphic Design,4814,51,4.07,0.125,18417.0,3.8,327197.0,0.0346,6.2
2024-01-30,Legal Consulting,599,7,4.59,0.186,2552.0,4.3,41313.0,0.0459,5.0
2024-01-30,Mobile App,1724,11,4.24,0.171,7993.0,4.6,121983.0,0.056,7.5
2024-01-30,Music Production,1164,11,3.89,0.149,6010.0,5.2,87789.0,0.0512,7.6
2024-01-30,Photography,1607,5,4.0,0.145,8023.0,5.0,99936.0,0.0387,3.6
2024-01-30,SEO/SEM,1982,5,3.99,0.125,8052.0,4.1,118706.0,0.0496,14.9
2024-01-30,Social Media Management,3220,18,3.83,0.198,13465.0,4.2,213019.0,0.0365,11.8
2024-01-30,Translation,3958,17,3.88,0.162,16908.0,4.3,210633.0,0.0607,3.2
2024-01-30,Video Production,1493,30,4.2,0.174,7610.0,5.1,103764.0,0.0525,3.7
2024-01-30,Virtual Assistant,3989,53,3.83,0.151,16757.0,4.2,256833.0,0.0531,8.6
2024-01-30,Web Development,2840,22,4.34,0.164,14638.0,5.2,241365.0,0.0423,9.3
2024-01-31,AI/ML Development,1609,2,4.3,0.15,8126.0,5.1,98988.0,0.0484,18.0
2024-01-31,Content Writing,6234,78,3.98,0.191,32741.0,5.3,395727.0,0.0386,1.7
2024-01-31,Data Analysis,2587,38,4.26,0.173,11546.0,4.5,173642.0,0.0368,9.8
2024-01-31,Financial Modeling,826,6,4.52,0.142,3698.0,4.5,57653.0,0.0436,27.4
2024-01-31,Graphic Design,4263,35,4.14,0.085,21978.0,5.2,322166.0,0.0527,5.9
2024-01-31,Legal Consulting,616,2,4.65,0.222,2971.0,4.8,53400.0,0.0552,1.5
2024-01-31,Mobile App,1889,4,4.28,0.139,9192.0,4.9,117772.0,0.0221,16.9
2024-01-31,Music Production,1086,7,3.83,0.17,4177.0,3.8,67171.0,0.0334,7.6
2024-01-31,Photography,1763,9,4.18,0.102,7279.0,4.1,129321.0,0.0569,7.0
2024-01-31,SEO/SEM,2295,13,4.04,0.213,8802.0,3.8,141140.0,0.0425,4.1
2024-01-31,Social Media Management,2986,27,3.82,0.15,13647.0,4.6,174712.0,0.0666,7.4
2024-01-31,Translation,3632,39,4.0,0.136,13502.0,3.7,204963.0,0.0414,6.8
2024-01-31,Video Production,1431,13,4.16,0.13,7098.0,5.0,95585.0,0.0556,13.9
2024-01-31,Virtual Assistant,4487,71,3.76,0.162,21351.0,4.8,337181.0,0.0366,6.0
2024-01-31,Web Development,3192,26,4.36,0.124,15392.0,4.8,238802.0,0.0415,3.3
2024-02-01,AI/ML Development,1703,17,4.42,0.126,8164.0,4.8,131735.0,0.0452,8.3
2024-02-01,Content Writing,5831,50,3.87,0.166,17990.0,3.1,299419.0,0.0464,1.8
2024-02-01,Data Analysis,2725,8,4.34,0.144,10914.0,4.0,168694.0,0.0613,7.5
2024-02-01,Financial Modeling,935,6,4.43,0.165,4416.0,4.7,59878.0,0.0375,5.0
2024-02-01,Graphic Design,4761,23,4.15,0.136,20261.0,4.3,254868.0,0.0501,16.6
2024-02-01,Legal Consulting,603,2,4.67,0.132,2608.0,4.3,31878.0,0.0457,3.9
2024-02-01,Mobile App,1968,21,4.18,0.182,7207.0,3.7,125006.0,0.0505,7.5
2024-02-01,Music Production,1168,11,3.93,0.177,4658.0,4.0,74077.0,0.042,11.9
2024-02-01,Photography,1840,32,4.08,0.121,7181.0,3.9,118557.0,0.0474,8.8
2024-02-01,SEO/SEM,1969,24,4.0,0.126,7726.0,3.9,113643.0,0.0489,7.1
2024-02-01,Social Media Management,2803,12,3.74,0.186,8195.0,2.9,146844.0,0.0465,21.6
2024-02-01,Translation,3798,34,3.78,0.101,11521.0,3.0,171889.0,0.0417,3.1
2024-02-01,Video Production,1373,5,4.16,0.171,4918.0,3.6,63503.0,0.0439,23.5
2024-02-01,Virtual Assistant,4162,26,3.82,0.154,12880.0,3.1,204014.0,0.0346,10.9
2024-02-01,Web Development,2832,11,4.37,0.188,10553.0,3.7,187630.0,0.0346,16.3
2024-02-02,AI/ML Development,1806,9,4.33,0.151,8168.0,4.5,132657.0,0.0394,11.0
2024-02-02,Content Writing,7122,29,3.98,0.15,32031.0,4.5,513498.0,0.0337,3.7
2024-02-02,Data Analysis,2723,77,4.3,0.141,10757.0,4.0,141061.0,0.0377,3.7
2024-02-02,Financial Modeling,778,1,4.48,0.113,2680.0,3.4,43718.0,0.0471,7.5
2024-02-02,Graphic Design,4214,28,4.09,0.172,13199.0,3.1,226727.0,0.031,8.9
2024-02-02,Legal Consulting,541,2,4.66,0.165,2504.0,4.6,33307.0,0.0502,22.6
2024-02-02,Mobile App,1822,7,4.16,0.13,6404.0,3.5,81195.0,0.0465,9.5
2024-02-02,Music Production,1213,14,3.88,0.141,4067.0,3.4,55655.0,0.0258,4.1
2024-02-02,Photography,1786,10,4.15,0.169,6443.0,3.6,78524.0,0.0474,6.3
2024-02-02,SEO/SEM,1975,20,3.94,0.128,7894.0,4.0,130483.0,0.0492,9.9
2024-02-02,Social Media Management,2827,9,3.7,0.07,7991.0,2.8,102422.0,0.0406,9.3
2024-02-02,Translation,3371,29,3.84,0.123,12581.0,3.7,166040.0,0.0417,7.5
2024-02-02,Video Production,1385,10,4.3,0.14,5265.0,3.8,67130.0,0.0488,6.9
2024-02-02,Virtual Assistant,4404,19,3.74,0.071,14981.0,3.4,255910.0,0.0442,7.7
2024-02-02,Web Development,3344,13,4.32,0.178,14704.0,4.4,180428.0,0.0608,4.6
2024-02-03,AI/ML Development,1508,5,4.27,0.164,4875.0,3.2,81803.0,0.0535,15.5
2024-02-03,Content Writing,6840,22,3.99,0.124,18735.0,2.7,243407.0,0.0484,6.7
2024-02-03,Data Analysis,2308,11,4.27,0.119,5697.0,2.5,96358.0,0.0511,3.5
2024-02-03,Financial Modeling,831,4,4.49,0.121,2255.0,2.7,37851.0,0.0521,8.8
2024-02-03,Graphic Design,5247,46,4.16,0.164,14144.0,2.7,240604.0,0.0506,11.1
2024-02-03,Legal Consulting,576,1,4.55,0.173,1617.0,2.8,19867.0,0.0567,24.8
2024-02-03,Mobile App,1688,13,4.22,0.116,4521.0,2.7,60264.0,0.0431,6.7
2024-02-03,Music Production,1250,14,3.88,0.117,3708.0,3.0,55769.0,0.0383,15.7
2024-02-03,Photography,1842,4,4.11,0.135,5256.0,2.9,74572.0,0.0515,13.6
2024-02-03,SEO/SEM,2251,7,4.01,0.158,6202.0,2.8,83700.0,0.0394,15.3
2024-02-03,Social Media Management,2756,27,3.8,0.134,7883.0,2.9,105742.0,0.0373,8.4
2024-02-03,Translation,3462,12,3.85,0.198,9370.0,2.7,134518.0,0.0443,2.1
2024-02-03,Video Production,1268,6,4.28,0.176,3772.0,3.0,54192.0,0.0326,9.3
2024-02-03,Virtual Assistant,4159,50,3.76,0.125,8395.0,2.0,144732.0,0.032,25.2
2024-02-03,Web Development,3089,14,4.36,0.116,7685.0,2.5,123710.0,0.0507,9.6
2024-02-04,AI/ML Development,1513,7,4.38,0.146,4253.0,2.8,68797.0,0.056,13.0
2024-02-04,Content Writing,6158,27,4.04,0.12,15427.0,2.5,246753.0,0.0401,10.1
2024-02-04,Data Analysis,2499,21,4.24,0.137,7131.0,2.9,97615.0,0.0539,12.9
2024-02-04,Financial Modeling,750,3,4.4,0.163,1855.0,2.5,22922.0,0.051,25.3
2024-02-04,Graphic Design,4503,20,4.07,0.126,13104.0,2.9,214320.0,0.0432,23.0
2024-02-04,Legal Consulting,568,2,4.69,0.139,1492.0,2.6,19940.0,0.058,7.9
2024-02-04,Mobile App,2048,17,4.19,0.18,4942.0,2.4,81262.0,0.0587,15.5
2024-02-04,Music Production,1222,6,3.92,0.124,2725.0,2.2,33549.0,0.043,9.8
2024-02-04,Photography,1804,18,4.02,0.152,4059.0,2.2,68181.0,0.0631,38.4
2024-02-04,SEO/SEM,2252,18,4.05,0.178,6608.0,2.9,93005.0,0.0406,5.6
2024-02-04,Social Media Management,3259,32,3.84,0.087,8393.0,2.6,141442.0,0.0467,14.7
2024-02-04,Translation,4158,30,3.9,0.109,10513.0,2.5,126190.0,0.0304,5.6
2024-02-04,Video Production,1342,6,4.13,0.119,2930.0,2.2,44986.0,0.0377,29.8
2024-02-04,Virtual Assistant,3796,71,3.73,0.162,7126.0,1.9,90375.0,0.0443,27.8
2024-02-04,Web Development,3096,29,4.31,0.123,8984.0,2.9,108749.0,0.0506,7.0
2024-02-05,AI/ML Development,1535,8,4.41,0.172,7681.0,5.0,106515.0,0.0475,12.5
2024-02-05,Content Writing,6878,41,3.96,0.116,31023.0,4.5,481408.0,0.0429,2.2
2024-02-05,Data Analysis,2391,38,4.22,0.18,10924.0,4.6,164073.0,0.0613,3.0
2024-02-05,Financial Modeling,894,5,4.47,0.154,4346.0,4.9,67073.0,0.0488,9.7
2024-02-05,Graphic Design,4583,51,4.13,0.141,17322.0,3.8,271745.0,0.022,7.0
2024-02-05,Legal Consulting,570,1,4.63,0.188,3319.0,5.8,44523.0,0.0482,5.2
2024-02-05,Mobile App,1761,15,4.27,0.11,7573.0,4.3,96391.0,0.0337,6.7
2024-02-05,Music Production,1260,6,3.95,0.148,5006.0,4.0,72330.0,0.0364,7.5
2024-02-05,Photography,1664,13,4.07,0.108,6248.0,3.8,96772.0,0.0514,7.8
2024-02-05,SEO/SEM,2244,10,3.97,0.143,9438.0,4.2,166129.0,0.0292,12.8
2024-02-05,Social Media Management,2635,22,3.72,0.127,9892.0,3.8,144868.0,0.0371,5.2
2024-02-05,Translation,3599,32,3.9,0.147,15644.0,4.3,211017.0,0.0532,5.5
2024-02-05,Video Production,1346,7,4.22,0.137,7684.0,5.7,122111.0,0.0395,5.0
2024-02-05,Virtual Assistant,3940,22,3.73,0.128,16196.0,4.1,219661.0,0.0515,4.1
2024-02-05,Web Development,2851,21,4.34,0.153,12601.0,4.4,189442.0,0.0512,7.0
2024-02-06,AI/ML Development,1631,9,4.41,0.108,8398.0,5.1,125560.0,0.0463,1.2
2024-02-06,Content Writing,5936,71,3.97,0.127,22262.0,3.8,334567.0,0.038,6.5
2024-02-06,Data Analysis,2668,18,4.42,0.133,11532.0,4.3,166829.0,0.036,41.0
2024-02-06,Financial Modeling,829,1,4.46,0.177,3382.0,4.1,55913.0,0.0507,13.6
2024-02-06,Graphic Design,5000,49,4.18,0.196,26373.0,5.3,360708.0,0.0363,11.1
2024-02-06,Legal Consulting,608,2,4.57,0.098,3442.0,5.7,42868.0,0.0385,5.6
2024-02-06,Mobile App,1722,7,4.27,0.096,7106.0,4.1,120000.0,0.0349,20.6
2024-02-06,Music Production,1279,9,3.94,0.183,5271.0,4.1,94202.0,0.0454,7.2
2024-02-06,Photography,1673,6,4.04,0.189,8235.0,4.9,100236.0,0.0544,2.7
2024-02-06,SEO/SEM,1936,13,3.97,0.217,8811.0,4.6,108864.0,0.0404,5.9
2024-02-06,Social Media Management,2718,22,3.88,0.123,13940.0,5.1,226607.0,0.0615,6.4
2024-02-06,Translation,3899,17,3.9,0.177,19463.0,5.0,256020.0,0.0495,2.5
2024-02-06,Video Production,1407,11,4.2,0.167,6521.0,4.6,103107.0,0.0414,1.8
2024-02-06,Virtual Assistant,3928,14,3.75,0.156,19643.0,5.0,323778.0,0.0412,8.1
2024-02-06,Web Development,3189,20,4.4,0.135,18927.0,5.9,289107.0,0.0508,6.4
2024-02-07,AI/ML Development,1523,20,4.45,0.152,7118.0,4.7,93268.0,0.0402,11.1
2024-02-07,Content Writing,6207,20,4.07,0.131,31863.0,5.1,481631.0,0.0419,10.5
2024-02-07,Data Analysis,2374,21,4.3,0.177,13730.0,5.8,203552.0,0.0468,6.3
2024-02-07,Financial Modeling,911,7,4.55,0.16,3755.0,4.1,58094.0,0.0335,21.2
2024-02-07,Graphic Design,4879,12,4.13,0.183,20731.0,4.2,332925.0,0.0447,12.0
2024-02-07,Legal Consulting,566,1,4.51,0.157,2603.0,4.6,42560.0,0.0275,4.2
2024-02-07,Mobile App,1888,9,4.14,0.133,10486.0,5.6,181731.0,0.0568,9.7
2024-02-07,Music Production,1083,10,3.86,0.15,4361.0,4.0,60602.0,0.0509,4.0
