date,gig_category,avg_price_usd,median_price_usd,min_price_usd,max_price_usd,n_listings,discount_active,price_change_pct
2024-04-25,Graphic Design,83.45,79.45,56.36,121.44,9919,True,-15.01
2024-04-25,Legal Consulting,623.03,577.78,396.73,992.09,786,True,4.65
2024-04-25,Mobile App,428.69,428.36,312.06,542.97,5816,True,-3.91
2024-04-25,Music Production,142.08,143.93,60.06,219.96,2079,True,-5.45
2024-04-25,Photography,118.07,127.43,70.79,195.21,5345,True,5.18
2024-04-25,SEO/SEM,192.32,193.21,117.29,303.73,4038,True,7.07
2024-04-25,Social Media Management,126.32,122.54,85.65,204.18,4345,True,2.21
2024-04-25,Translation,56.55,55.99,23.68,116.41,4856,True,-2.94
2024-04-25,Video Production,192.46,179.45,92.97,346.77,1750,True,-11.83
2024-04-25,Virtual Assistant,34.49,35.0,17.42,59.05,7466,True,-14.99
2024-04-25,Web Development,319.23,310.02,180.31,582.37,3428,True,-10.05
2024-04-26,AI/ML Development,558.91,546.8,409.31,742.16,2940,True,-3.81
2024-04-26,Content Writing,43.47,46.76,31.52,53.79,7951,True,15.06
2024-04-26,Data Analysis,246.15,235.99,109.35,508.83,3135,True,4.07
2024-04-26,Financial Modeling,390.18,373.77,205.23,563.95,1098,True,-3.41
2024-04-26,Graphic Design,105.68,103.1,67.29,165.75,5512,True,31.77
2024-04-26,Legal Consulting,621.69,603.93,257.24,1358.07,2135,True,1.59
2024-04-26,Mobile App,389.12,390.92,226.39,654.37,2325,True,-10.19
2024-04-26,Music Production,138.54,146.03,92.75,217.04,1582,True,-5.97
2024-04-26,Photography,119.27,122.3,56.17,185.54,7462,True,5.43
2024-04-26,SEO/SEM,218.94,220.35,142.49,330.88,7813,True,33.07
2024-04-26,Social Media Management,128.8,131.12,70.33,219.44,3363,True,1.82
2024-04-26,Translation,59.54,60.04,41.33,87.57,5078,True,9.55
2024-04-26,Video Production,216.73,200.18,89.69,377.97,1575,True,1.62
2024-04-26,Virtual Assistant,35.5,36.32,18.79,59.83,6766,True,-3.3
2024-04-26,Web Development,304.02,316.76,125.83,663.11,4075,True,-2.64
2024-04-27,AI/ML Development,529.44,495.08,383.7,825.0,2445,True,7.99
2024-04-27,Content Writing,45.44,42.47,18.96,92.99,4996,True,-8.26
2024-04-27,Data Analysis,269.39,247.84,177.27,358.27,5144,True,-6.88
2024-04-27,Financial Modeling,381.77,411.48,168.13,712.86,1067,True,-0.45
2024-04-27,Graphic Design,87.04,85.65,48.84,144.73,7605,True,0.06
2024-04-27,Legal Consulting,523.9,564.69,223.63,934.89,1247,True,-8.92
2024-04-27,Mobile App,482.56,479.56,244.25,814.31,2055,True,7.12
2024-04-27,Music Production,175.63,163.57,85.31,344.1,3999,True,40.02
2024-04-27,Photography,110.61,102.24,60.26,200.04,1774,True,-7.21
2024-04-27,SEO/SEM,186.07,196.37,76.66,376.15,3321,True,-12.7
2024-04-27,Social Media Management,124.76,122.43,74.24,166.29,1986,True,-13.25
2024-04-27,Translation,64.81,69.35,31.84,121.38,5918,True,21.25
2024-04-27,Video Production,195.93,208.38,113.6,349.06,2370,True,-4.63
2024-04-27,Virtual Assistant,31.45,31.04,12.18,54.05,13515,True,-18.03
2024-04-27,Web Development,293.21,272.99,155.92,453.46,6432,True,-23.21
2024-04-28,AI/ML Development,609.1,584.96,284.33,1058.59,2264,True,7.31
2024-04-28,Content Writing,43.27,39.95,31.23,67.18,9621,True,-1.26
2024-04-28,Data Analysis,314.24,337.31,128.47,521.33,4789,True,10.45
2024-04-28,Financial Modeling,464.22,461.21,326.87,694.76,896,True,39.72
2024-04-28,Graphic Design,103.58,106.05,73.72,158.44,7248,True,34.62
2024-04-28,Legal Consulting,563.61,544.47,294.94,904.29,690,True,-2.8
2024-04-28,Mobile App,441.72,443.71,308.66,586.36,1840,True,17.77
2024-04-28,Music Production,176.53,163.56,103.38,281.44,1354,True,12.02
2024-04-28,Photography,128.03,130.98,82.69,185.45,2220,True,31.21
2024-04-28,SEO/SEM,179.32,184.83,119.14,236.46,3236,True,-16.51
2024-04-28,Social Media Management,154.53,150.08,70.79,245.11,5033,True,10.43
2024-04-28,Translation,56.87,52.47,33.88,97.9,7942,True,-12.1
2024-04-28,Video Production,212.94,219.13,134.58,308.06,2325,True,-14.56
2024-04-28,Virtual Assistant,36.94,39.8,25.26,52.83,3088,True,0.57
2024-04-28,Web Development,328.61,304.45,187.05,499.79,2836,True,-3.28
2024-04-29,AI/ML Development,578.06,532.18,375.4,810.8,2965,True,24.26
2024-04-29,Content Writing,45.06,44.51,21.59,89.9,6367,True,-16.07
2024-04-29,Data Analysis,275.48,260.82,114.9,428.45,2472,True,8.55
2024-04-29,Financial Modeling,381.59,358.28,224.67,679.99,880,True,-12.26
2024-04-29,Graphic Design,93.03,86.16,63.02,119.08,5111,True,1.51
2024-04-29,Legal Consulting,560.0,586.95,280.15,954.42,1176,True,6.88
2024-04-29,Mobile App,428.67,441.19,238.8,648.53,1546,True,-6.61
2024-04-29,Music Production,148.8,148.26,79.03,260.05,1593,True,-12.0
2024-04-29,Photography,129.9,131.36,70.03,248.02,4169,True,3.19
2024-04-29,SEO/SEM,195.57,201.09,126.58,331.61,3423,True,-7.0
2024-04-29,Social Media Management,143.5,139.87,61.06,266.38,3171,True,-4.19
2024-04-29,Translation,55.26,55.13,37.93,83.16,6727,True,-10.63
2024-04-29,Video Production,236.93,247.64,154.98,343.66,1382,True,10.34
2024-04-29,Virtual Assistant,37.35,37.65,22.65,61.53,5887,True,1.08
2024-04-29,Web Development,354.95,341.53,197.91,536.52,2708,True,-7.06
2024-04-30,AI/ML Development,584.42,605.08,232.02,1089.72,2170,True,8.99
2024-04-30,Content Writing,44.82,42.61,30.01,68.31,8501,True,-0.73
2024-04-30,Data Analysis,304.7,324.79,211.99,486.2,4054,True,16.08
2024-04-30,Financial Modeling,382.29,372.54,159.96,671.49,1162,True,12.14
2024-04-30,Graphic Design,98.06,97.88,60.64,146.02,4839,True,4.15
2024-04-30,Legal Consulting,580.77,599.38,265.71,1108.9,1092,True,-9.08
2024-04-30,Mobile App,497.02,479.8,296.7,841.36,1940,True,4.0
2024-04-30,Music Production,143.6,137.34,103.62,178.3,2270,True,7.57
2024-04-30,Photography,,104.78,51.79,179.81,1888,True,-8.34
2024-04-30,SEO/SEM,189.63,175.1,81.39,327.57,6302,True,11.43
2024-04-30,Social Media Management,154.81,166.28,73.93,246.75,13506,True,4.81
2024-04-30,Translation,66.12,61.51,39.49,115.68,5344,True,-0.62
2024-04-30,Video Production,249.73,250.39,179.45,382.5,2600,True,18.3
2024-04-30,Virtual Assistant,43.37,40.03,25.35,69.17,6468,True,19.74
2024-04-30,Web Development,346.57,346.97,236.04,460.54,4171,True,0.49
2024-05-01,AI/ML Development,561.02,584.03,314.33,1033.44,2092,True,0.62
2024-05-01,Content Writing,42.32,42.57,27.06,68.22,6458,True,-11.37
2024-05-01,Data Analysis,245.91,247.96,141.88,410.59,4776,True,-9.78
2024-05-01,Financial Modeling,433.52,410.08,277.83,679.31,824,True,12.78
2024-05-01,Graphic Design,88.39,89.04,35.49,182.77,8021,True,-17.49
2024-05-01,Legal Consulting,596.62,614.35,259.24,907.53,985,True,7.73
2024-05-01,Mobile App,426.72,460.22,198.13,887.63,3948,True,-17.06
2024-05-01,Music Production,167.24,172.43,77.16,266.37,1376,True,9.83
2024-05-01,Photography,103.39,105.92,45.45,158.64,2092,True,-7.41
2024-05-01,SEO/SEM,218.59,203.4,100.39,430.15,4279,True,38.76
2024-05-01,Social Media Management,113.6,107.33,54.75,195.84,5843,True,-10.92
2024-05-01,Translation,54.88,58.73,34.96,92.12,5981,True,5.01
2024-05-01,Video Production,228.48,216.36,136.54,398.16,1952,True,-15.92
2024-05-01,Virtual Assistant,36.06,36.78,18.84,68.01,9529,True,2.5
2024-05-01,Web Development,337.79,318.28,217.89,545.33,1666,True,-2.49
2024-05-02,AI/ML Development,504.68,521.8,327.21,649.99,2258,True,-4.51
2024-05-02,Content Writing,44.67,41.21,22.69,70.4,8041,True,5.43
2024-05-02,Data Analysis,262.59,267.04,163.03,385.22,5606,True,-5.47
2024-05-02,Financial Modeling,347.5,374.63,254.83,469.1,1105,True,-12.49
2024-05-02,Graphic Design,101.97,94.27,66.79,148.96,4284,True,22.19
2024-05-02,Legal Consulting,607.95,640.87,287.39,1247.18,614,True,-2.42
2024-05-02,Mobile App,412.17,438.47,292.56,625.21,2524,True,-3.85
2024-05-02,Music Production,146.68,156.29,84.3,200.75,1446,True,3.24
2024-05-02,Photography,116.07,114.88,57.3,207.05,2415,True,-1.69
2024-05-02,SEO/SEM,199.21,192.04,139.04,264.61,2330,True,3.58
2024-05-02,Social Media Management,126.52,135.25,52.59,216.86,5147,True,0.16
2024-05-02,Translation,53.56,53.42,35.15,85.35,3601,True,-5.29
2024-05-02,Video Production,204.22,202.92,107.97,324.18,4412,True,6.11
2024-05-02,Virtual Assistant,39.94,36.75,28.47,59.01,7689,True,15.8
2024-05-02,Web Development,356.1,384.4,188.89,667.23,3279,True,11.55
2024-05-03,AI/ML Development,531.03,550.83,358.63,838.36,5405,True,-4.99
2024-05-03,Content Writing,44.12,41.73,27.7,65.64,10800,True,1.5
2024-05-03,Data Analysis,260.62,280.69,123.17,533.2,3644,True,5.88
2024-05-03,Financial Modeling,369.5,368.75,176.02,712.35,1289,True,-5.3
2024-05-03,Graphic Design,81.69,85.0,45.67,112.11,4860,True,-22.7
2024-05-03,Legal Consulting,637.81,648.06,329.48,932.07,733,True,2.59
2024-05-03,Mobile App,392.5,381.34,221.53,726.0,2331,True,0.87
2024-05-03,Music Production,138.27,128.28,55.1,286.33,2353,True,-0.19
2024-05-03,Photography,101.17,108.94,71.61,161.09,1886,True,-15.18
2024-05-03,SEO/SEM,217.61,203.7,122.01,358.02,3325,True,-0.61
2024-05-03,Social Media Management,134.26,136.1,94.97,196.48,3290,True,4.24
2024-05-03,Translation,59.59,62.41,24.03,118.37,3026,True,0.08
2024-05-03,Video Production,186.6,195.45,79.41,293.12,2696,True,-13.9
2024-05-03,Virtual Assistant,34.64,33.1,17.29,65.96,3583,True,-2.42
2024-05-03,Web Development,348.93,336.39,168.75,674.4,4555,True,14.77
2024-05-04,AI/ML Development,561.06,599.39,256.42,886.14,2387,True,5.97
2024-05-04,Content Writing,43.68,43.66,17.17,87.53,5153,True,-3.87
2024-05-04,Data Analysis,267.27,274.1,170.72,441.05,2555,True,-0.79
2024-05-04,Financial Modeling,368.51,397.0,177.64,619.52,623,True,-3.47
2024-05-04,Graphic Design,83.73,78.42,59.45,119.35,9145,True,-3.8
2024-05-04,Legal Consulting,604.15,639.16,362.22,1024.42,1166,True,15.32
2024-05-04,Mobile App,514.67,545.61,262.61,855.17,2874,True,6.65
2024-05-04,Music Production,131.75,132.8,72.91,235.61,2358,True,-24.98
2024-05-04,Photography,121.82,130.8,74.9,163.35,4009,True,10.13
2024-05-04,SEO/SEM,188.68,196.39,85.57,307.74,1629,True,1.4
2024-05-04,Social Media Management,159.44,171.12,86.78,263.29,4481,True,27.8
2024-05-04,Translation,53.52,52.67,35.94,82.81,2462,True,-17.42
2024-05-04,Video Production,237.13,219.08,120.4,429.6,1224,True,21.03
2024-05-04,Virtual Assistant,38.77,40.86,24.57,56.04,8967,True,23.28
2024-05-04,Web Development,405.15,381.64,174.82,630.84,6870,True,38.18
2024-05-05,AI/ML Development,542.84,568.71,336.48,962.84,3588,True,-10.88
2024-05-05,Content Writing,51.84,49.3,23.01,83.67,6297,True,19.81
2024-05-05,Data Analysis,231.01,215.62,117.27,345.69,4096,True,-26.49
2024-05-05,Financial Modeling,346.23,358.57,207.87,507.9,1489,True,-25.42
2024-05-05,Graphic Design,101.44,95.1,43.92,212.48,4028,True,-2.07
2024-05-05,Legal Consulting,657.61,705.43,312.77,1337.7,561,True,16.68
2024-05-05,Mobile App,420.71,428.91,187.15,662.69,3545,True,-4.76
2024-05-05,Music Production,135.03,134.66,59.49,251.21,3137,True,-23.51
2024-05-05,Photography,136.04,141.49,53.13,223.23,2789,True,6.26
2024-05-05,SEO/SEM,196.08,196.3,100.55,358.3,3089,True,9.35
2024-05-05,Social Media Management,160.34,169.46,76.94,311.57,3548,True,3.76
2024-05-05,Translation,,54.65,27.05,97.05,2358,True,-2.15
2024-05-05,Video Production,199.84,195.01,133.36,297.85,4047,True,-6.15
2024-05-05,Virtual Assistant,40.86,37.87,26.35,53.96,4534,True,10.61
2024-05-05,Web Development,324.1,336.67,212.3,458.56,3987,True,-1.37
2024-05-06,AI/ML Development,466.89,450.79,218.54,889.04,3610,True,-19.23
2024-05-06,Content Writing,40.75,38.88,29.39,50.32,5914,True,-9.57
2024-05-06,Data Analysis,245.65,259.63,146.67,371.59,1889,True,-10.83
2024-05-06,Financial Modeling,368.36,373.58,193.76,646.32,1233,True,-3.47
2024-05-06,Graphic Design,99.16,94.04,56.11,140.25,4940,True,6.59
2024-05-06,Legal Consulting,575.78,595.36,344.74,909.56,823,True,2.82
2024-05-06,Mobile App,493.26,486.53,270.35,680.24,2211,True,15.07
2024-05-06,Music Production,153.07,151.45,63.69,246.46,1266,True,2.87
2024-05-06,Photography,102.85,96.98,47.94,190.8,2608,True,-20.82
2024-05-06,SEO/SEM,184.5,197.25,88.54,319.98,3874,True,-5.66
2024-05-06,Social Media Management,137.69,139.34,55.31,252.8,6439,True,-4.05
2024-05-06,Translation,62.91,64.62,32.42,118.21,6465,True,13.84
2024-05-06,Video Production,214.61,214.81,128.48,321.14,1553,True,-9.42
2024-05-06,Virtual Assistant,42.99,41.5,21.38,63.37,8591,True,15.1
2024-05-06,Web Development,414.05,395.35,170.27,874.99,2788,True,16.65
2024-05-07,AI/ML Development,524.41,527.3,314.05,717.25,2997,True,-10.27
2024-05-07,Content Writing,46.26,45.01,29.67,70.4,10585,True,3.21
2024-05-07,Data Analysis,280.56,296.07,147.31,474.16,4270,True,-7.92
2024-05-07,Financial Modeling,417.97,404.62,273.42,563.91,2088,True,9.33
2024-05-07,Graphic Design,83.39,87.4,52.96,134.8,7530,True,-14.96
2024-05-07,Legal Consulting,588.17,582.76,262.02,1070.41,1128,True,1.27
2024-05-07,Mobile App,452.51,424.53,178.7,923.7,1963,True,-8.96
2024-05-07,Music Production,148.75,153.59,81.13,275.6,2554,True,3.59
2024-05-07,Photography,129.82,125.79,67.13,214.77,3127,True,17.27
2024-05-07,SEO/SEM,165.34,168.2,106.27,240.71,6337,True,-12.81
2024-05-07,Social Media Management,154.46,150.15,108.68,231.41,6138,True,-0.23
2024-05-07,Translation,58.78,59.59,36.95,93.92,4746,True,-11.1
2024-05-07,Video Production,256.7,263.1,114.73,427.83,3645,True,2.79
2024-05-07,Virtual Assistant,43.32,43.33,31.07,67.77,7705,True,-0.12
2024-05-07,Web Development,352.06,359.06,210.06,514.69,7876,True,1.58
2024-05-08,AI/ML Development,478.87,454.11,322.02,785.53,3991,True,-14.64
2024-05-08,Content Writing,43.36,44.05,26.94,60.59,5928,True,2.46
2024-05-08,Data Analysis,274.18,252.79,125.78,549.75,5407,True,11.5
2024-05-08,Financial Modeling,409.7,397.88,220.06,704.52,2172,True,-5.49
2024-05-08,Graphic Design,87.07,93.74,48.83,142.87,3324,True,-1.49
2024-05-08,Legal Consulting,543.98,585.54,217.14,1191.68,897,True,-8.82
2024-05-08,Mobile App,449.47,476.73,292.14,665.32,2192,True,5.33
2024-05-08,Music Production,148.14,156.76,96.11,193.05,2452,True,-11.42
2024-05-08,Photography,120.38,118.75,67.73,197.31,1623,True,16.43
2024-05-08,SEO/SEM,196.27,209.34,92.48,373.7,2570,True,-10.21
2024-05-08,Social Media Management,133.74,137.3,63.59,197.94,3422,True,17.73
2024-05-08,Translation,56.8,52.78,38.07,88.2,6983,True,3.5
2024-05-08,Video Production,223.45,211.6,112.03,341.25,1658,True,-2.2
2024-05-08,Virtual Assistant,36.77,36.5,15.43,66.98,4556,True,1.97
2024-05-08,Web Development,322.13,315.55,218.97,431.43,5029,True,-4.64
2024-05-09,AI/ML Development,501.27,505.93,312.0,869.14,3306,True,-0.68
2024-05-09,Content Writing,50.77,50.44,28.47,95.43,9342,True,13.66
2024-05-09,Data Analysis,239.01,223.61,106.29,445.83,4182,True,-8.98
2024-05-09,Financial Modeling,315.14,301.96,231.2,478.15,895,True,-9.31
2024-05-09,Graphic Design,80.0,79.26,39.69,142.66,5354,True,-21.55
2024-05-09,Legal Consulting,585.58,631.7,288.72,947.88,918,True,-3.68
2024-05-09,Mobile App,502.69,474.17,244.24,1012.88,3755,True,21.96
2024-05-09,Music Production,166.21,155.68,121.03,253.02,1393,True,13.31
2024-05-09,Photography,95.13,89.84,52.39,135.02,3386,True,-18.04
2024-05-09,SEO/SEM,174.41,185.85,115.89,261.49,3112,True,-12.45
2024-05-09,Social Media Management,124.48,126.18,83.22,176.89,3628,True,-1.61
2024-05-09,Translation,68.97,71.49,46.86,107.48,3217,True,28.77
2024-05-09,Video Production,222.8,220.44,115.57,313.03,2746,True,9.1
2024-05-09,Virtual Assistant,36.02,36.77,21.13,53.6,5109,True,-9.81
2024-05-09,Web Development,382.45,384.97,200.36,578.38,3772,True,7.4
2024-05-10,AI/ML Development,526.25,519.36,220.85,1035.68,1728,True,-0.9
2024-05-10,Content Writing,49.88,46.35,32.79,69.38,5523,True,13.06
2024-05-10,Data Analysis,285.63,305.18,117.64,511.01,7317,True,9.6
2024-05-10,Financial Modeling,425.5,439.72,205.87,770.29,1360,True,15.16
2024-05-10,Graphic Design,78.96,81.11,52.9,111.99,8915,True,-3.34
2024-05-10,Legal Consulting,619.61,654.09,310.3,1065.41,708,True,-2.85
2024-05-10,Mobile App,475.3,506.96,270.56,881.58,2894,True,21.1
2024-05-10,Music Production,162.61,172.88,104.61,278.75,1262,True,17.6
2024-05-10,Photography,103.34,98.16,72.14,162.7,2237,True,2.14
2024-05-10,SEO/SEM,178.07,187.52,96.79,315.74,4462,True,-18.17
2024-05-10,Social Media Management,121.73,128.1,60.84,177.68,3290,True,-9.33
2024-05-10,Translation,53.16,50.02,24.16,92.65,4287,True,-10.79
2024-05-10,Video Production,235.67,250.86,126.41,363.04,2481,True,26.3
2024-05-10,Virtual Assistant,40.05,40.11,21.46,63.01,6072,True,15.62
2024-05-10,Web Development,334.58,315.47,136.18,659.47,3723,True,-4.11
2024-05-11,AI/ML Development,490.02,505.07,333.33,750.59,2447,True,-12.66
2024-05-11,Content Writing,42.38,41.41,29.13,55.52,5262,True,-2.98
2024-05-11,Data Analysis,290.31,296.61,124.34,585.11,3431,True,8.62
2024-05-11,Financial Modeling,392.84,406.22,213.46,757.76,1627,True,6.6
2024-05-11,Graphic Design,89.95,90.3,60.54,114.03,10257,True,7.43
2024-05-11,Legal Consulting,533.06,518.17,380.98,734.1,1048,True,-11.77
2024-05-11,Mobile App,491.79,517.81,210.95,870.77,5167,True,-4.45
2024-05-11,Music Production,166.25,158.15,105.24,230.63,1301,True,26.19
2024-05-11,Photography,138.97,145.66,53.65,242.14,3167,True,14.08
2024-05-11,SEO/SEM,200.06,210.96,102.92,282.45,4972,True,6.03
2024-05-11,Social Media Management,123.96,121.82,60.49,218.8,5071,True,-22.25
2024-05-11,Translation,63.21,67.34,38.51,89.76,8440,True,18.11
2024-05-11,Video Production,236.91,233.77,103.12,460.7,3994,True,-0.09
2024-05-11,Virtual Assistant,38.55,37.3,22.26,52.56,4184,True,-0.57
2024-05-11,Web Development,300.24,313.12,149.65,431.43,3803,True,-25.89
2024-05-12,AI/ML Development,561.53,560.63,270.98,809.71,1854,True,3.44
2024-05-12,Content Writing,47.48,47.16,20.07,96.87,12417,True,-8.41
2024-05-12,Data Analysis,246.82,255.3,125.43,488.49,7057,True,6.84
2024-05-12,Financial Modeling,374.89,369.13,251.26,500.47,832,True,8.28
2024-05-12,Graphic Design,93.45,91.13,62.49,127.4,5163,True,-7.88
2024-05-12,Legal Consulting,674.58,658.91,347.33,1259.41,954,True,2.58
2024-05-12,Mobile App,517.93,499.64,300.62,837.61,5750,True,23.11
2024-05-12,Music Production,124.78,129.73,86.05,159.34,2592,True,-7.59
2024-05-12,Photography,99.51,98.6,64.85,130.56,2461,True,-26.85
2024-05-12,SEO/SEM,179.95,193.94,85.77,336.93,7489,True,-8.23
2024-05-12,Social Media Management,128.28,129.52,75.68,229.93,4654,True,-20.0
2024-05-12,Translation,59.49,57.79,26.67,122.54,4845,True,6.9
2024-05-12,Video Production,233.52,230.83,159.03,315.68,2514,True,16.85
2024-05-12,Virtual Assistant,46.27,46.65,26.61,73.08,4371,True,13.24
2024-05-12,Web Development,362.22,379.77,176.4,573.86,4267,True,11.76
2024-05-13,AI/ML Development,471.76,498.75,340.25,592.13,2078,True,1.04
2024-05-13,Content Writing,48.87,47.73,26.21,80.0,12101,True,19.93
2024-05-13,Data Analysis,266.69,265.95,110.7,540.3,3667,True,8.57
2024-05-13,Financial Modeling,406.91,377.07,291.25,511.9,1890,True,10.47
2024-05-13,Graphic Design,91.82,89.04,56.01,140.29,6953,True,-7.4
2024-05-13,Legal Consulting,523.1,493.99,363.24,798.02,1014,True,-9.15
2024-05-13,Mobile App,416.44,399.55,179.52,631.06,2870,True,-15.57
2024-05-13,Music Production,157.37,167.78,79.65,228.95,1177,True,2.81
2024-05-13,Photography,129.8,126.01,73.88,197.72,2197,True,26.2
2024-05-13,SEO/SEM,182.37,187.83,71.9,301.27,2912,True,-1.15
2024-05-13,Social Media Management,133.31,135.15,82.03,191.44,4746,True,-3.18
2024-05-13,Translation,72.08,76.29,38.32,114.45,5715,True,14.58
2024-05-13,Video Production,225.79,236.01,94.58,422.16,2901,True,5.21
2024-05-13,Virtual Assistant,32.43,34.55,15.48,66.04,4220,True,-24.56
2024-05-13,Web Development,300.53,297.17,120.53,505.96,4249,True,-27.42
2024-05-14,AI/ML Development,558.17,558.6,358.92,896.41,2300,True,6.44
2024-05-14,Content Writing,51.31,54.32,32.55,74.59,8166,True,10.92
2024-05-14,Data Analysis,272.75,262.66,149.32,392.87,3699,True,-2.78
2024-05-14,Financial Modeling,324.51,347.03,204.47,444.48,1762,True,-22.36
2024-05-14,Graphic Design,102.08,96.82,58.52,154.34,3190,True,22.41
2024-05-14,Legal Consulting,671.79,716.21,428.52,971.52,989,True,14.22
2024-05-14,Mobile App,383.98,357.94,271.35,611.83,1865,True,-15.14
2024-05-14,Music Production,138.64,145.53,72.57,260.87,2128,True,-6.8
2024-05-14,Photography,115.88,111.55,48.66,242.86,2113,True,-10.74
2024-05-14,SEO/SEM,166.18,156.78,114.21,219.65,2648,True,0.51
2024-05-14,Social Media Management,124.26,123.95,64.4,199.68,4747,True,-19.55
2024-05-14,Translation,66.98,64.57,37.22,125.78,5692,True,13.95
2024-05-14,Video Production,220.87,210.25,156.33,329.29,3808,True,-13.96
2024-05-14,Virtual Assistant,42.76,45.31,31.01,59.0,5768,True,-1.29
2024-05-14,Web Development,334.08,322.03,146.07,527.78,5979,True,-5.11
2024-05-15,AI/ML Development,523.51,545.41,240.86,832.14,1731,True,9.32
2024-05-15,Content Writing,44.31,46.51,28.51,63.38,5904,True,2.19
2024-05-15,Data Analysis,269.84,282.39,105.74,488.42,2641,True,-1.58
2024-05-15,Financial Modeling,318.62,343.55,134.61,547.05,729,True,-22.23
2024-05-15,Graphic Design,86.89,91.43,61.38,110.78,3961,True,-0.21
2024-05-15,Legal Consulting,564.19,540.08,298.43,1036.35,979,True,3.72
2024-05-15,Mobile App,450.91,462.86,216.03,802.84,2971,True,0.32
2024-05-15,Music Production,132.71,140.82,64.37,253.96,880,True,-10.42
2024-05-15,Photography,130.64,124.13,79.09,212.84,2201,True,8.52
2024-05-15,SEO/SEM,190.41,185.99,122.68,272.29,4979,True,-2.99
2024-05-15,Social Media Management,136.57,132.46,79.05,228.67,5695,True,2.12
2024-05-15,Translation,70.29,74.13,44.37,115.97,4079,True,23.75
2024-05-15,Video Production,229.62,234.94,142.46,382.76,3840,True,2.76
2024-05-15,Virtual Assistant,42.03,44.6,22.89,68.86,7068,True,14.31
2024-05-15,Web Development,286.78,300.92,158.24,456.62,3543,True,-10.97
2024-05-16,AI/ML Development,568.22,607.92,358.79,741.74,2742,False,13.36
2024-05-16,Content Writing,67.89,70.66,40.1,98.93,6600,False,33.72
2024-05-16,Data Analysis,343.71,355.46,192.61,647.96,2834,False,43.81
2024-05-16,Financial Modeling,577.46,596.79,336.39,954.31,823,False,83.24
2024-05-16,Graphic Design,105.71,99.9,68.65,147.07,5464,False,32.14
2024-05-16,Legal Consulting,679.39,733.12,334.86,1214.53,1134,False,16.02
2024-05-16,Mobile App,616.72,654.04,435.23,908.84,4490,False,22.68
2024-05-16,Music Production,198.42,211.55,112.42,331.25,1433,False,19.38
2024-05-16,Photography,130.31,133.76,80.29,186.77,2128,False,36.98
2024-05-16,SEO/SEM,265.04,283.63,156.24,441.6,1853,False,51.96
2024-05-16,Social Media Management,181.13,191.32,91.09,333.75,6366,False,45.51
2024-05-16,Translation,69.41,66.88,35.6,98.49,7553,False,0.64
2024-05-16,Video Production,247.83,267.26,115.1,382.96,2368,False,11.23
2024-05-16,Virtual Assistant,43.18,45.2,31.08,66.53,6392,False,19.88
2024-05-16,Web Development,462.22,483.01,305.59,695.02,5391,False,20.86
2024-05-17,AI/ML Development,641.01,633.56,449.71,915.68,4554,False,21.81
2024-05-17,Content Writing,59.54,59.7,27.73,116.58,10525,False,19.37
2024-05-17,Data Analysis,411.39,440.37,201.54,805.44,5430,False,44.03
2024-05-17,Financial Modeling,466.18,500.97,212.62,806.89,1170,False,9.56
2024-05-17,Graphic Design,137.03,137.33,62.11,202.7,11222,False,73.54
2024-05-17,Legal Consulting,741.4,796.47,370.27,1090.79,671,False,19.66
2024-05-17,Mobile App,625.25,612.48,304.48,1071.46,2066,False,31.55
2024-05-17,Music Production,228.64,227.96,145.86,348.04,1713,False,40.61
2024-05-17,Photography,166.76,168.94,106.59,255.91,2229,False,61.37
2024-05-17,SEO/SEM,253.59,257.69,161.38,410.96,4222,False,42.41
2024-05-17,Social Media Management,158.86,159.77,98.34,274.08,2535,False,30.5
2024-05-17,Translation,81.59,75.53,50.88,108.17,6016,False,53.48
2024-05-17,Video Production,314.73,337.59,141.85,484.32,2115,False,33.55
2024-05-17,Virtual Assistant,45.16,46.11,24.45,84.25,7283,False,12.76
2024-05-17,Web Development,416.96,401.48,161.1,860.34,4397,False,24.62
2024-05-18,AI/ML Development,656.7,624.88,481.51,990.37,3125,False,34.01
2024-05-18,Content Writing,61.65,58.89,34.0,97.44,13408,False,45.47
2024-05-18,Data Analysis,275.57,268.69,155.42,517.6,2256,False,-5.08
2024-05-18,Financial Modeling,504.71,527.47,347.09,634.59,1832,False,28.48
2024-05-18,Graphic Design,108.76,117.1,56.9,203.0,7140,False,20.91
2024-05-18,Legal Consulting,10645.26,786.4,505.64,1016.77,1075,False,46.88
2024-05-18,Mobile App,626.38,663.2,397.49,907.11,3714,False,27.37
2024-05-18,Music Production,195.4,194.42,120.75,293.55,3430,False,17.53
2024-05-18,Photography,152.87,153.59,59.56,304.39,4095,False,10.0
2024-05-18,SEO/SEM,227.73,226.39,103.14,472.19,4350,False,13.83
2024-05-18,Social Media Management,182.66,185.59,132.5,277.24,3784,False,47.35
2024-05-18,Translation,63.28,61.36,45.22,86.6,5329,False,0.11
2024-05-18,Video Production,264.9,273.66,188.42,345.25,2144,False,11.81
2024-05-18,Virtual Assistant,,48.03,26.24,68.32,5200,False,22.8
2024-05-18,Web Development,445.01,457.9,172.57,817.39,5968,False,48.22
2024-05-19,AI/ML Development,625.24,649.26,275.4,1113.13,2524,False,11.35
2024-05-19,Content Writing,57.39,61.38,25.45,91.07,5114,False,20.87
